date,EZU,EEM
2012-09-10,30.41,40.12
2012-09-11,30.96,40.60
2012-09-12,31.25,40.78
2012-09-13,31.64,41.88
2012-09-14,32.12,42.37
2012-09-17,31.94,41.91
2012-09-18,31.50,41.93
2012-09-19,31.65,41.93
2012-09-20,31.40,41.68
2012-09-21,31.50,41.78
2012-09-24,31.29,41.74
2012-09-25,30.99,41.12
2012-09-26,30.47,40.93
2012-09-27,30.83,41.58
2012-09-28,30.05,41.33
2012-10-01,30.39,41.74
2012-10-02,30.66,41.80
2012-10-03,30.56,41.52
2012-10-04,30.94,41.95
2012-10-05,31.20,41.95
2012-10-08,30.90,41.58
2012-10-09,30.29,41.27
2012-10-10,30.15,41.02
2012-10-11,30.49,41.40
2012-10-12,30.47,41.27
2012-10-15,30.77,41.51
2012-10-16,31.55,41.94
2012-10-17,31.96,42.27
2012-10-18,31.83,42.15
2012-10-19,31.31,41.50
2012-10-22,31.50,41.90
2012-10-23,30.71,41.04
2012-10-24,30.57,41.08
2012-10-25,30.62,41.53
2012-10-26,30.75,41.21
2012-10-31,30.82,41.15
2012-11-01,31.18,41.82
2012-11-02,30.83,41.60
2012-11-05,30.64,41.80
2012-11-06,30.98,42.13
2012-11-07,30.38,41.44
2012-11-08,29.97,40.92
2012-11-09,29.87,41.00
2012-11-12,29.95,41.15
2012-11-13,29.81,40.78
2012-11-14,29.70,40.15
2012-11-15,29.77,40.29
2012-11-16,29.48,40.41
2012-11-19,30.26,41.12
2012-11-20,30.47,41.04
2012-11-21,30.59,40.96
2012-11-23,31.44,41.63
2012-11-26,31.35,41.63
2012-11-27,31.13,41.28
2012-11-28,31.44,41.51
2012-11-29,31.73,41.81
2012-11-30,31.87,41.79
2012-12-03,31.97,41.77
2012-12-04,32.18,41.89
2012-12-05,32.22,42.34
2012-12-06,32.19,42.66
2012-12-07,32.04,42.79
2012-12-10,31.99,43.03
2012-12-11,32.34,43.25
2012-12-12,32.55,43.38
2012-12-13,32.51,43.19
2012-12-14,32.78,43.38
2012-12-17,32.84,43.49
2012-12-18,33.08,43.53
2012-12-19,33.23,43.51
2012-12-20,33.40,43.77
2012-12-21,33.20,43.27
2012-12-24,33.06,43.18
2012-12-26,32.99,43.31
2012-12-27,33.30,43.54
2012-12-28,32.72,43.70
2012-12-31,33.46,44.35
2013-01-02,33.71,45.22
2013-01-03,33.24,44.90
2013-01-04,33.55,44.99
2013-01-07,33.41,44.65
2013-01-08,33.31,44.25
2013-01-09,33.34,44.44
2013-01-10,33.96,44.83
2013-01-11,34.25,44.47
2013-01-14,34.23,44.66
2013-01-15,34.12,44.47
2013-01-16,33.98,44.43
2013-01-17,34.46,44.68
2013-01-18,34.35,44.78
2013-01-22,34.40,44.71
2013-01-23,34.29,44.47
2013-01-24,34.51,44.31
2013-01-25,35.16,44.16
2013-01-28,35.13,43.85
2013-01-29,35.18,44.34
2013-01-30,35.09,44.13
2013-01-31,34.72,44.22
2013-02-01,35.28,44.51
2013-02-04,33.88,43.92
2013-02-05,34.22,43.97
2013-02-06,33.95,43.92
2013-02-07,33.45,43.53
2013-02-08,33.69,43.85
2013-02-11,33.59,43.83
2013-02-12,33.99,43.95
2013-02-13,34.18,44.17
2013-02-14,33.85,44.15
2013-02-15,33.62,43.99
2013-02-19,34.20,44.08
2013-02-20,33.65,43.69
2013-02-21,32.93,43.09
2013-02-22,33.55,43.28
2013-02-25,32.36,42.70
2013-02-26,32.59,42.94
2013-02-27,33.27,43.41
2013-02-28,33.12,43.21
2013-03-01,32.93,43.31
2013-03-04,33.10,42.90
2013-03-05,33.56,43.42
2013-03-06,33.62,43.63
2013-03-07,33.99,43.75
2013-03-08,34.04,44.13
2013-03-11,34.13,43.89
2013-03-12,33.98,43.39
2013-03-13,33.84,42.98
2013-03-14,34.29,43.16
2013-03-15,34.24,42.77
2013-03-18,33.65,42.29
2013-03-19,33.37,41.99
2013-03-20,33.78,42.23
2013-03-21,33.30,41.80
2013-03-22,33.68,41.96
2013-03-25,32.89,41.92
2013-03-26,32.90,42.52
2013-03-27,32.42,42.68
2013-03-28,32.65,42.77
2013-04-01,32.47,42.31
2013-04-02,32.97,42.33
2013-04-03,32.78,41.83
2013-04-04,32.87,41.71
2013-04-05,32.58,41.61
2013-04-08,32.72,41.68
2013-04-09,32.95,42.09
2013-04-10,33.55,42.49
2013-04-11,33.75,42.53
2013-04-12,33.60,41.88
2013-04-15,32.77,40.86
2013-04-16,33.33,41.70
2013-04-17,32.31,41.04
2013-04-18,32.20,41.04
2013-04-19,32.47,41.64
2013-04-22,32.72,41.84
2013-04-23,33.45,42.04
2013-04-24,33.81,42.29
2013-04-25,33.83,42.67
2013-04-26,33.87,42.24
2013-04-29,34.53,42.68
2013-04-30,34.53,43.29
2013-05-01,34.29,42.82
2013-05-02,34.46,43.16
2013-05-03,35.00,43.52
2013-05-06,34.98,43.58
2013-05-07,35.17,43.89
2013-05-08,35.59,44.23
2013-05-09,35.18,43.91
2013-05-10,35.31,43.57
2013-05-13,35.13,43.17
2013-05-14,35.23,43.37
2013-05-15,35.28,43.38
2013-05-16,35.10,43.23
2013-05-17,35.41,43.42
2013-05-20,35.54,43.53
2013-05-21,35.62,43.44
2013-05-22,35.30,42.96
2013-05-23,35.31,42.64
2013-05-24,35.18,42.27
2013-05-28,35.51,42.50
2013-05-29,35.37,41.96
2013-05-30,35.72,41.96
2013-05-31,34.98,41.20
2013-06-03,35.33,41.81
2013-06-04,35.09,41.30
2013-06-05,34.61,40.56
2013-06-06,34.91,40.90
2013-06-07,35.19,40.69
2013-06-10,35.24,40.14
2013-06-11,34.81,39.38
2013-06-12,34.69,39.11
2013-06-13,35.11,39.94
2013-06-14,34.79,39.31
2013-06-17,35.24,39.67
2013-06-18,35.49,39.84
2013-06-19,34.75,38.61
2013-06-20,33.59,36.88
2013-06-21,33.22,37.41
2013-06-24,32.66,36.65
2013-06-25,32.97,37.43
2013-06-26,33.28,38.02
2013-06-27,32.72,38.28
2013-06-28,32.48,38.50
2013-07-01,32.83,38.62
2013-07-02,32.40,37.93
2013-07-03,32.37,37.58
2013-07-05,32.41,37.34
2013-07-08,32.84,37.39
2013-07-09,32.89,37.88
2013-07-10,33.12,37.52
2013-07-11,34.01,39.36
2013-07-12,33.70,38.94
2013-07-15,33.87,39.34
2013-07-16,33.93,39.50
2013-07-17,33.95,39.86
2013-07-18,34.33,39.39
2013-07-19,34.42,39.28
2013-07-22,34.58,39.67
2013-07-23,34.75,40.10
2013-07-24,34.99,39.69
2013-07-25,35.32,39.92
2013-07-26,35.29,39.83
2013-07-29,35.14,39.33
2013-07-30,35.10,39.24
2013-07-31,35.32,39.01
2013-08-01,35.84,39.72
2013-08-02,35.99,39.71
2013-08-05,35.91,39.46
2013-08-06,35.69,38.96
2013-08-07,35.88,38.54
2013-08-08,36.38,39.28
2013-08-09,36.42,39.36
2013-08-12,36.27,39.73
2013-08-13,36.43,39.97
2013-08-14,36.51,40.10
2013-08-15,36.47,39.64
2013-08-16,36.56,39.30
2013-08-19,36.17,38.56
2013-08-20,36.14,38.49
2013-08-21,35.86,37.59
2013-08-22,36.39,38.20
2013-08-23,36.57,38.65
2013-08-26,36.30,38.23
2013-08-27,35.36,37.35
2013-08-28,35.24,37.43
2013-08-29,35.10,37.73
2013-08-30,34.68,38.02
2013-09-03,35.15,38.26
2013-09-04,35.28,38.94
2013-09-05,35.28,39.40
2013-09-06,35.58,39.98
2013-09-09,35.91,41.03
2013-09-10,36.53,41.34
2013-09-11,36.87,41.37
2013-09-12,36.69,40.89
2013-09-13,36.87,41.16
2013-09-16,37.18,41.62
2013-09-17,37.34,41.53
2013-09-18,38.38,43.27
2013-09-19,38.20,43.04
2013-09-20,38.02,42.08
2013-09-23,37.86,42.23
2013-09-24,37.91,41.87
2013-09-25,38.05,41.55
2013-09-26,38.03,41.72
2013-09-27,37.99,41.23
2013-09-30,37.73,40.76
2013-10-01,38.19,41.57
2013-10-02,38.28,41.73
2013-10-03,38.02,41.57
2013-10-04,38.12,42.11
2013-10-07,38.00,41.75
2013-10-08,37.71,41.35
2013-10-09,37.79,41.66
2013-10-10,38.61,42.64
2013-10-11,38.72,42.83
2013-10-14,38.85,43.08
2013-10-15,38.73,42.66
2013-10-16,39.10,43.00
2013-10-17,39.55,43.27
2013-10-18,39.82,43.31
2013-10-21,39.86,43.24
2013-10-22,40.28,43.66
2013-10-23,39.99,42.64
2013-10-24,40.17,42.55
2013-10-25,40.12,42.75
2013-10-28,39.93,43.00
2013-10-29,40.13,43.14
2013-10-30,39.91,42.90
2013-10-31,39.78,42.46
2013-11-01,39.53,42.48
2013-11-04,39.78,42.74
2013-11-05,39.30,41.88
2013-11-06,39.70,42.01
2013-11-07,39.01,41.25
2013-11-08,39.26,41.16
2013-11-11,39.49,40.95
2013-11-12,39.33,40.73
2013-11-13,39.48,40.80
2013-11-14,39.56,41.46
2013-11-15,39.75,42.25
2013-11-18,39.88,42.63
2013-11-19,39.71,42.37
2013-11-20,39.24,41.79
2013-11-21,39.62,41.75
2013-11-22,39.95,42.05
2013-11-25,39.91,41.51
2013-11-26,40.06,41.65
2013-11-27,40.27,41.92
2013-11-29,40.36,42.35
2013-12-02,40.06,41.46
2013-12-03,39.55,41.32
2013-12-04,39.22,41.27
2013-12-05,39.02,41.03
2013-12-06,39.55,41.94
2013-12-09,39.62,42.00
2013-12-10,39.49,42.02
2013-12-11,39.22,41.09
2013-12-12,38.92,40.85
2013-12-13,38.92,40.95
2013-12-16,39.48,41.22
2013-12-17,39.22,40.86
2013-12-18,39.69,41.30
2013-12-19,39.79,40.54
2013-12-20,40.04,40.48
2013-12-23,40.43,40.78
2013-12-24,40.64,41.02
2013-12-26,40.90,40.67
2013-12-27,41.04,41.30
2013-12-30,41.25,41.48
2013-12-31,41.38,41.80
2014-01-02,40.37,40.19
2014-01-03,40.26,40.12
2014-01-06,40.38,39.74
2014-01-07,40.78,39.91
2014-01-08,40.74,39.78
2014-01-09,40.73,39.57
2014-01-10,41.13,40.27
2014-01-13,40.84,39.79
2014-01-14,41.38,40.22
2014-01-15,41.70,40.21
2014-01-16,41.64,39.99
2014-01-17,41.18,39.79
2014-01-21,41.44,39.73
2014-01-22,41.36,40.26
2014-01-23,41.35,39.27
2014-01-24,39.95,38.24
2014-01-27,39.81,38.09
2014-01-28,40.41,38.33
2014-01-29,39.79,37.78
2014-01-30,39.98,38.13
2014-01-31,39.27,38.19
2014-02-03,38.47,37.11
2014-02-04,38.92,37.86
2014-02-05,39.05,37.72
2014-02-06,39.95,38.51
2014-02-07,40.48,38.73
2014-02-10,40.30,38.30
2014-02-11,40.96,39.13
2014-02-12,40.97,39.14
2014-02-13,41.37,39.18
2014-02-14,41.59,39.66
2014-02-18,41.72,39.29
2014-02-19,41.36,39.02
2014-02-20,41.58,39.16
2014-02-21,41.70,39.43
2014-02-24,42.02,39.43
2014-02-25,42.00,38.98
2014-02-26,41.72,39.01
2014-02-27,41.86,39.75
2014-02-28,42.01,39.48
2014-03-03,40.77,38.78
2014-03-04,41.74,39.44
2014-03-05,41.78,39.47
2014-03-06,42.32,40.03
2014-03-07,42.04,39.52
2014-03-10,41.84,39.25
2014-03-11,41.59,38.81
2014-03-12,41.49,38.89
2014-03-13,40.38,38.19
2014-03-14,40.48,38.40
2014-03-17,41.18,38.87
2014-03-18,41.65,39.41
2014-03-19,41.06,38.57
2014-03-20,41.17,38.74
2014-03-21,41.02,38.98
2014-03-24,41.03,39.36
2014-03-25,41.57,39.81
2014-03-26,41.60,39.90
2014-03-27,41.67,40.42
2014-03-28,42.10,40.74
2014-03-31,42.27,41.01
2014-04-01,42.72,41.49
2014-04-02,42.65,41.57
2014-04-03,42.67,41.41
2014-04-04,42.51,41.30
2014-04-07,42.34,41.48
2014-04-08,42.33,41.96
2014-04-09,42.90,42.28
2014-04-10,41.98,41.83
2014-04-11,41.73,41.83
2014-04-14,41.82,41.74
2014-04-15,41.55,41.11
2014-04-16,42.14,41.63
2014-04-17,42.38,42.01
2014-04-21,42.46,41.75
2014-04-22,42.79,41.64
2014-04-23,42.62,41.34
2014-04-24,42.62,41.38
2014-04-25,42.29,40.82
2014-04-28,42.46,41.02
2014-04-29,42.81,41.41
2014-04-30,43.05,41.33
2014-05-01,43.08,41.38
2014-05-02,42.89,41.61
2014-05-05,42.86,41.38
2014-05-06,42.67,41.57
2014-05-07,42.87,41.79
2014-05-08,42.98,41.69
2014-05-09,42.68,41.62
2014-05-12,43.09,42.32
2014-05-13,42.97,42.48
2014-05-14,42.85,42.78
2014-05-15,42.45,42.38
2014-05-16,42.42,42.94
2014-05-19,42.49,42.94
2014-05-20,42.31,42.59
2014-05-21,42.64,42.92
2014-05-22,42.57,43.22
2014-05-23,42.74,43.14
2014-05-27,43.32,42.77
2014-05-28,43.17,43.02
2014-05-29,43.32,43.14
2014-05-30,43.41,42.55
2014-06-02,43.43,42.68
2014-06-03,43.25,42.92
2014-06-04,43.19,42.68
2014-06-05,43.84,43.13
2014-06-06,44.19,43.56
2014-06-09,44.09,43.72
2014-06-10,43.98,43.95
2014-06-11,43.56,43.80
2014-06-12,43.55,43.59
2014-06-13,43.38,43.61
2014-06-16,43.39,43.41
2014-06-17,43.41,43.42
2014-06-18,43.84,43.90
2014-06-19,43.93,43.65
2014-06-20,43.75,43.56
2014-06-23,43.59,43.47
2014-06-24,43.29,43.45
2014-06-25,42.47,43.20
2014-06-26,42.36,43.25
2014-06-27,42.32,43.35
2014-06-30,42.32,43.23
2014-07-01,42.67,43.64
2014-07-02,42.66,43.90
2014-07-03,42.94,44.16
2014-07-07,42.26,44.13
2014-07-08,41.62,43.93
2014-07-09,41.85,44.18
2014-07-10,41.17,43.94
2014-07-11,41.17,43.89
2014-07-14,41.43,44.23
2014-07-15,41.06,44.20
2014-07-16,41.50,44.31
2014-07-17,40.74,43.48
2014-07-18,41.12,44.16
2014-07-21,40.79,44.31
2014-07-22,41.02,44.72
2014-07-23,41.15,44.76
2014-07-24,41.50,44.96
2014-07-25,41.02,44.78
2014-07-28,40.92,45.09
2014-07-29,40.88,44.82
2014-07-30,40.77,44.60
2014-07-31,39.80,43.82
2014-08-01,39.41,44.06
2014-08-04,39.65,44.47
2014-08-05,38.89,43.79
2014-08-06,38.89,43.49
2014-08-07,38.29,43.32
2014-08-08,38.86,43.71
2014-08-11,38.88,44.27
2014-08-12,38.73,44.32
2014-08-13,38.97,44.56
2014-08-14,39.19,44.63
2014-08-15,39.08,44.51
2014-08-18,39.41,44.94
2014-08-19,39.46,45.15
2014-08-20,39.30,45.06
2014-08-21,39.69,44.87
2014-08-22,39.39,44.75
2014-08-25,39.87,45.08
2014-08-26,40.16,45.35
2014-08-27,40.32,45.58
2014-08-28,39.93,45.13
2014-08-29,39.87,45.06
2014-09-02,39.98,44.99
2014-09-03,40.40,45.58
2014-09-04,40.36,45.46
2014-09-05,40.59,45.85
2014-09-08,40.13,45.31
2014-09-09,40.04,44.75
2014-09-10,40.08,44.56
2014-09-11,39.89,44.26
2014-09-12,39.85,43.79
2014-09-15,39.81,43.57
2014-09-16,39.91,44.14
2014-09-17,39.84,43.73
2014-09-18,40.14,43.79
2014-09-19,39.90,43.46
2014-09-22,39.74,42.80
2014-09-23,39.18,42.56
2014-09-24,39.42,43.17
2014-09-25,38.67,42.23
2014-09-26,38.93,42.42
2014-09-29,38.48,41.56
2014-09-30,38.50,41.56
2014-10-01,38.06,40.71
2014-10-02,37.53,40.93
2014-10-03,37.42,41.28
2014-10-06,37.65,41.82
2014-10-07,36.79,41.45
2014-10-08,37.51,42.07
2014-10-09,36.34,41.41
2014-10-10,35.80,40.51
2014-10-13,35.81,40.92
2014-10-14,35.93,41.16
2014-10-15,35.56,40.64
2014-10-16,35.04,40.27
2014-10-17,35.93,40.72
2014-10-20,35.97,40.84
2014-10-21,36.59,41.01
2014-10-22,36.07,40.74
2014-10-23,36.69,40.73
2014-10-24,36.85,41.02
2014-10-27,36.53,40.70
2014-10-28,37.24,41.52
2014-10-29,36.67,41.58
2014-10-30,36.89,41.97
2014-10-31,37.40,42.15
2014-11-03,36.92,41.80
2014-11-04,36.73,41.84
2014-11-05,36.97,41.47
2014-11-06,36.88,40.96
2014-11-07,36.71,41.22
2014-11-10,36.91,41.33
2014-11-11,37.17,41.29
2014-11-12,36.61,41.21
2014-11-13,36.76,41.10
2014-11-14,36.90,41.44
2014-11-17,37.04,41.00
2014-11-18,37.73,41.22
2014-11-19,37.71,41.20
2014-11-20,37.49,41.13
2014-11-21,37.95,42.44
2014-11-24,38.54,42.09
2014-11-25,38.76,41.82
2014-11-26,38.92,42.35
2014-11-28,38.85,41.50
2014-12-01,38.78,40.79
2014-12-02,38.71,40.78
2014-12-03,38.63,40.89
2014-12-04,38.43,40.96
2014-12-05,38.79,40.88
2014-12-08,38.44,40.28
2014-12-09,38.11,39.90
2014-12-10,37.59,39.31
2014-12-11,37.46,38.98
2014-12-12,36.68,38.34
2014-12-15,35.95,37.79
2014-12-16,36.36,37.73
2014-12-17,36.55,38.05
2014-12-18,37.31,38.57
2014-12-19,37.01,38.84
2014-12-22,37.26,39.38
2014-12-23,37.28,39.02
2014-12-24,37.55,39.11
2014-12-26,37.51,39.42
2014-12-29,37.21,39.18
2014-12-30,36.74,39.26
2014-12-31,36.33,39.29
2015-01-02,36.37,38.77
2015-01-05,35.01,38.08
2015-01-06,34.65,37.92
2015-01-07,34.95,38.74
2015-01-08,35.44,39.40
2015-01-09,35.11,39.27
2015-01-12,35.21,38.95
2015-01-13,35.39,39.29
2015-01-14,35.46,39.07
2015-01-15,35.37,39.16
2015-01-16,36.06,39.49
2015-01-20,36.36,39.43
2015-01-21,36.72,40.30
2015-01-22,36.86,41.07
2015-01-23,36.55,40.76
2015-01-26,37.30,40.78
2015-01-27,37.19,40.56
2015-01-28,36.34,40.12
2015-01-29,37.33,40.12
2015-01-30,36.68,39.02
2015-02-02,37.13,39.72
2015-02-03,38.11,40.47
2015-02-04,37.33,40.27
2015-02-05,37.98,40.51
2015-02-06,37.12,39.82
2015-02-09,36.81,39.76
2015-02-10,37.31,39.66
2015-02-11,37.22,39.37
2015-02-12,38.20,40.21
2015-02-13,38.29,40.67
2015-02-17,38.34,40.58
2015-02-18,38.44,40.57
2015-02-19,38.40,40.40
2015-02-20,39.01,40.67
2015-02-23,38.76,40.26
2015-02-24,39.12,40.84
2015-02-25,39.03,40.76
2015-02-26,38.81,40.77
2015-02-27,38.96,40.74
2015-03-02,39.07,40.68
2015-03-03,38.67,40.37
2015-03-04,38.48,39.93
2015-03-05,38.66,39.87
2015-03-06,38.00,39.26
2015-03-09,38.13,39.11
2015-03-10,37.22,38.24
2015-03-11,37.49,38.53
2015-03-12,37.81,38.77
2015-03-13,37.56,38.30
2015-03-16,38.21,38.76
2015-03-17,37.97,39.21
2015-03-18,38.64,40.17
2015-03-19,38.00,39.49
2015-03-20,39.08,40.08
2015-03-23,39.27,40.20
2015-03-24,39.43,40.36
2015-03-25,39.16,39.72
2015-03-26,38.79,39.35
2015-03-27,39.01,39.46
2015-03-30,39.17,40.22
2015-03-31,38.58,40.13
2015-04-01,38.95,40.63
2015-04-02,39.39,41.24
2015-04-06,39.76,41.77
2015-04-07,39.53,41.56
2015-04-08,39.43,42.43
2015-04-09,39.41,42.85
2015-04-10,39.51,42.88
2015-04-13,39.30,42.63
2015-04-14,39.54,42.82
2015-04-15,39.62,43.12
2015-04-16,39.53,43.46
2015-04-17,38.85,42.70
2015-04-20,38.92,42.66
2015-04-21,39.22,42.91
2015-04-22,39.22,43.37
2015-04-23,39.31,43.69
2015-04-24,39.50,43.85
2015-04-27,40.01,44.02
2015-04-28,39.96,44.09
2015-04-29,39.40,43.54
2015-04-30,39.44,42.88
2015-05-01,39.91,43.14
2015-05-04,39.73,43.39
2015-05-05,38.98,42.92
2015-05-06,39.44,42.39
2015-05-07,39.29,42.33
2015-05-08,40.16,42.87
2015-05-11,39.73,42.46
2015-05-12,39.60,42.32
2015-05-13,39.83,42.40
2015-05-14,40.67,42.82
2015-05-15,40.70,43.15
2015-05-18,40.40,42.71
2015-05-19,40.42,42.78
2015-05-20,40.52,42.75
2015-05-21,40.64,42.60
