date,EZU,EEM
2015-05-22,40.20,42.74
2015-05-26,39.14,42.06
2015-05-27,39.77,42.07
2015-05-28,39.77,41.52
2015-05-29,39.19,41.12
2015-06-01,39.09,40.96
2015-06-02,39.56,41.12
2015-06-03,40.08,40.91
2015-06-04,39.49,40.29
2015-06-05,38.79,40.11
2015-06-08,38.78,40.10
2015-06-09,38.65,39.86
2015-06-10,39.72,40.44
2015-06-11,39.83,40.24
2015-06-12,39.31,40.24
2015-06-15,38.80,39.79
2015-06-16,38.78,39.80
2015-06-17,38.60,40.04
2015-06-18,39.21,40.41
2015-06-19,38.99,40.06
2015-06-22,40.34,40.64
2015-06-23,40.25,41.04
2015-06-24,39.88,40.75
2015-06-25,39.30,40.31
2015-06-26,39.51,39.93
2015-06-29,37.82,39.04
2015-06-30,37.54,39.62
2015-07-01,37.84,39.59
2015-07-02,37.67,39.78
2015-07-06,36.48,38.67
2015-07-07,36.57,38.09
2015-07-08,36.07,36.78
2015-07-09,36.84,37.49
2015-07-10,38.74,38.44
2015-07-13,38.63,38.70
2015-07-14,38.84,38.77
2015-07-15,38.69,38.33
2015-07-16,39.06,38.81
2015-07-17,38.95,38.76
2015-07-20,39.12,38.51
2015-07-21,39.04,38.52
2015-07-22,38.84,37.97
2015-07-23,38.84,37.60
2015-07-24,38.45,37.06
2015-07-27,38.10,36.36
2015-07-28,38.52,36.73
2015-07-29,38.51,37.09
2015-07-30,38.35,36.72
2015-07-31,38.69,37.12
2015-08-03,38.83,36.50
2015-08-04,38.69,36.63
2015-08-05,39.01,36.64
2015-08-06,39.10,36.32
2015-08-07,39.00,36.30
2015-08-10,39.49,36.91
2015-08-11,38.92,36.10
2015-08-12,38.54,35.54
2015-08-13,38.32,35.48
2015-08-14,38.25,35.53
2015-08-17,38.12,35.14
2015-08-18,37.80,34.76
2015-08-19,37.52,34.33
2015-08-20,36.54,33.79
2015-08-21,35.96,32.75
2015-08-24,35.11,31.32
2015-08-25,35.30,31.72
2015-08-26,36.12,32.77
2015-08-27,36.39,34.22
2015-08-28,36.12,33.78
2015-08-31,36.02,33.84
2015-09-01,35.14,32.53
2015-09-02,35.58,33.00
2015-09-03,35.56,33.13
2015-09-04,34.83,32.14
2015-09-08,35.85,33.16
2015-09-09,35.55,32.99
2015-09-10,36.03,33.33
2015-09-11,35.94,33.46
2015-09-14,35.59,33.41
2015-09-15,35.86,33.73
2015-09-16,36.27,34.55
2015-09-17,36.60,34.47
2015-09-18,35.43,33.83
2015-09-21,35.29,33.77
2015-09-22,34.19,33.14
2015-09-23,34.09,32.61
2015-09-24,33.97,32.47
2015-09-25,34.26,32.40
2015-09-28,33.66,31.71
2015-09-29,33.83,31.86
2015-09-30,34.34,32.78
2015-10-01,34.27,32.96
2015-10-02,34.86,33.84
2015-10-05,35.59,34.57
2015-10-06,35.86,34.51
2015-10-07,36.21,35.43
2015-10-08,36.44,35.81
2015-10-09,36.61,35.94
2015-10-12,36.48,35.67
2015-10-13,36.16,35.09
2015-10-14,36.34,35.36
2015-10-15,36.76,36.22
2015-10-16,36.70,36.25
2015-10-19,36.65,35.88
2015-10-20,36.51,35.87
2015-10-21,36.47,35.35
2015-10-22,36.88,36.08
2015-10-23,37.30,36.29
2015-10-26,37.15,35.96
2015-10-27,36.74,35.55
2015-10-28,36.94,35.14
2015-10-29,36.85,34.81
2015-10-30,36.85,34.87
2015-11-02,37.35,35.56
2015-11-03,37.19,36.03
2015-11-04,36.82,35.74
2015-11-05,36.88,35.80
2015-11-06,36.83,35.30
2015-11-09,36.28,34.42
2015-11-10,36.16,34.27
2015-11-11,36.31,34.34
2015-11-12,35.86,34.01
2015-11-13,35.52,33.54
2015-11-16,35.85,34.19
2015-11-17,35.93,34.09
2015-11-18,36.34,34.46
2015-11-19,36.52,34.77
2015-11-20,36.28,35.12
2015-11-23,36.06,34.79
2015-11-24,35.94,34.97
2015-11-25,36.20,34.70
2015-11-27,36.51,33.94
2015-11-30,36.56,33.99
2015-12-01,36.67,34.25
2015-12-02,36.15,33.84
2015-12-03,36.02,33.65
2015-12-04,36.44,33.88
2015-12-07,36.34,33.32
2015-12-08,35.78,32.95
2015-12-09,35.64,32.68
2015-12-10,35.54,32.46
2015-12-11,34.88,31.55
2015-12-14,34.87,32.06
2015-12-15,35.22,32.55
2015-12-16,35.84,33.19
2015-12-17,35.48,32.76
2015-12-18,35.01,32.65
2015-12-21,35.06,32.40
2015-12-22,35.28,32.66
2015-12-23,35.84,33.12
2015-12-24,35.80,33.00
2015-12-28,35.66,32.77
2015-12-29,36.00,32.80
2015-12-30,35.64,32.29
2015-12-31,35.04,32.19
2016-01-04,34.47,31.31
2016-01-05,34.17,31.38
2016-01-06,33.61,30.78
2016-01-07,33.14,29.83
2016-01-08,32.84,29.51
2016-01-11,33.02,29.50
2016-01-12,33.47,29.56
2016-01-13,32.81,29.25
2016-01-14,33.12,29.63
2016-01-15,31.97,28.46
2016-01-19,32.24,28.88
2016-01-20,31.59,28.25
2016-01-21,31.98,28.36
2016-01-22,32.77,29.33
2016-01-25,32.33,28.83
2016-01-26,33.04,29.25
2016-01-27,32.74,29.15
2016-01-28,32.77,29.61
2016-01-29,33.20,30.57
2016-02-01,33.12,30.28
2016-02-02,32.17,29.30
2016-02-03,32.65,30.13
2016-02-04,32.76,30.36
2016-02-05,32.24,30.01
2016-02-08,31.33,29.60
2016-02-09,31.08,29.19
2016-02-10,31.25,29.31
2016-02-11,30.75,28.82
2016-02-12,31.12,29.32
2016-02-16,32.14,29.97
2016-02-17,32.46,30.56
2016-02-18,32.18,30.38
2016-02-19,32.13,30.24
2016-02-22,32.46,30.99
2016-02-23,31.97,30.33
2016-02-24,31.67,30.26
2016-02-25,32.08,30.36
2016-02-26,31.99,30.06
2016-02-29,31.80,30.32
2016-03-01,32.82,31.40
2016-03-02,32.87,31.82
2016-03-03,33.20,32.18
2016-03-04,33.31,32.82
2016-03-07,33.27,32.77
2016-03-08,32.96,32.21
2016-03-09,33.13,32.41
2016-03-10,33.29,32.46
2016-03-11,34.38,33.14
2016-03-14,34.32,32.94
2016-03-15,34.15,32.47
2016-03-16,34.51,33.12
2016-03-17,34.55,33.85
2016-03-18,34.66,34.03
2016-03-21,34.56,34.10
2016-03-22,34.44,34.02
2016-03-23,34.17,33.44
2016-03-24,33.84,33.36
2016-03-28,33.96,33.47
2016-03-29,34.42,33.93
2016-03-30,34.86,34.28
2016-03-31,34.39,34.25
2016-04-01,34.11,34.15
2016-04-04,34.08,33.74
2016-04-05,33.36,33.08
2016-04-06,33.74,33.48
2016-04-07,33.02,32.81
2016-04-08,33.68,33.38
2016-04-11,33.74,33.81
2016-04-12,34.08,34.33
2016-04-13,34.65,34.94
2016-04-14,34.69,34.77
2016-04-15,34.65,34.57
2016-04-18,35.02,34.73
2016-04-19,35.76,35.26
2016-04-20,35.74,35.10
2016-04-21,35.55,34.75
2016-04-22,35.39,34.54
2016-04-25,35.26,34.32
2016-04-26,35.45,34.69
2016-04-27,35.67,34.90
2016-04-28,35.40,34.54
2016-04-29,35.27,34.39
2016-05-02,35.56,34.30
2016-05-03,34.84,33.33
2016-05-04,34.45,32.79
2016-05-05,34.26,32.78
2016-05-06,34.46,32.83
2016-05-09,34.40,32.41
2016-05-10,34.74,33.03
2016-05-11,34.48,32.95
2016-05-12,34.35,32.86
2016-05-13,33.95,32.27
2016-05-16,34.28,32.66
2016-05-17,33.90,32.51
2016-05-18,33.91,32.19
2016-05-19,33.68,31.89
2016-05-20,34.03,32.21
2016-05-23,33.88,32.15
2016-05-24,34.51,32.48
2016-05-25,34.90,32.87
2016-05-26,35.17,33.09
2016-05-27,35.06,33.08
2016-05-31,33.99,33.12
2016-06-01,34.98,33.10
2016-06-02,35.02,33.37
2016-06-03,35.14,33.88
2016-06-06,35.22,34.24
2016-06-07,35.55,34.55
2016-06-08,35.62,34.80
2016-06-09,35.03,34.40
2016-06-10,33.80,33.53
2016-06-13,33.23,33.06
2016-06-14,32.69,32.95
2016-06-15,32.87,33.30
2016-06-16,33.09,33.18
2016-06-17,33.51,33.27
2016-06-20,34.25,33.86
2016-06-21,34.63,34.12
2016-06-22,33.74,33.94
2016-06-23,34.92,34.76
2016-06-24,30.90,32.65
2016-06-27,30.24,32.23
2016-06-28,31.04,33.18
2016-06-29,31.63,34.02
2016-06-30,32.27,34.36
2016-07-01,32.29,34.69
2016-07-05,31.26,33.95
2016-07-06,31.16,33.86
2016-07-07,30.96,33.77
2016-07-08,31.63,34.50
2016-07-11,32.05,34.83
2016-07-12,32.63,35.32
2016-07-13,32.70,35.26
2016-07-14,33.08,35.77
2016-07-15,32.89,35.69
2016-07-18,32.87,36.01
2016-07-19,32.63,35.64
2016-07-20,32.91,35.82
2016-07-21,32.83,35.71
2016-07-22,32.91,35.97
2016-07-25,32.94,35.61
2016-07-26,33.09,35.89
2016-07-27,33.40,36.01
2016-07-28,33.45,36.02
2016-07-29,33.83,36.21
2016-08-01,33.46,36.14
2016-08-02,33.15,35.88
2016-08-03,33.04,36.00
2016-08-04,33.14,36.20
2016-08-05,33.42,36.62
2016-08-08,33.52,36.88
2016-08-09,34.01,37.13
2016-08-10,34.21,37.14
2016-08-11,34.45,37.62
2016-08-12,34.47,37.48
2016-08-15,34.58,37.87
2016-08-16,34.54,37.70
2016-08-17,34.46,37.46
2016-08-18,34.65,37.81
2016-08-19,34.35,37.60
2016-08-22,34.31,37.10
2016-08-23,34.49,36.95
2016-08-24,34.41,37.05
2016-08-25,34.26,37.08
2016-08-26,34.13,36.76
2016-08-29,34.23,37.04
2016-08-30,34.28,36.94
2016-08-31,34.21,36.53
2016-09-01,34.48,36.81
2016-09-02,34.91,37.41
2016-09-06,35.10,38.21
2016-09-07,35.19,38.09
2016-09-08,35.17,37.99
2016-09-09,34.40,36.71
2016-09-12,34.63,36.96
2016-09-13,33.98,36.03
2016-09-14,33.88,36.14
2016-09-15,34.12,36.76
2016-09-16,33.47,36.51
2016-09-19,33.73,36.80
2016-09-20,33.79,36.82
2016-09-21,34.29,37.85
2016-09-22,34.81,38.12
2016-09-23,34.61,37.63
2016-09-26,34.19,37.08
2016-09-27,34.14,37.61
2016-09-28,34.52,37.95
2016-09-29,33.89,37.29
2016-09-30,34.49,37.45
2016-10-03,34.35,37.71
2016-10-04,34.40,37.29
2016-10-05,34.57,37.83
2016-10-06,34.44,37.86
2016-10-07,34.19,37.69
2016-10-10,34.33,38.10
2016-10-11,33.94,37.22
2016-10-12,33.77,37.15
2016-10-13,33.62,36.82
2016-10-14,33.75,36.88
2016-10-17,33.73,36.84
2016-10-18,34.07,37.49
2016-10-19,34.15,37.72
2016-10-20,34.22,37.61
2016-10-21,34.09,37.60
2016-10-24,34.24,37.76
2016-10-25,34.18,37.80
2016-10-26,34.05,37.40
2016-10-27,34.08,37.08
2016-10-28,34.22,36.93
2016-10-31,34.14,37.14
2016-11-01,33.96,36.84
2016-11-02,33.69,36.40
2016-11-03,33.63,36.30
2016-11-04,33.31,35.93
2016-11-07,33.83,37.23
2016-11-08,33.99,37.47
2016-11-09,33.91,36.25
2016-11-10,33.69,35.22
2016-11-11,33.31,34.55
2016-11-14,33.00,34.30
2016-11-15,33.24,34.99
2016-11-16,32.77,34.70
2016-11-17,32.87,34.75
2016-11-18,32.49,34.59
2016-11-21,32.80,34.93
2016-11-22,32.92,35.46
2016-11-23,32.57,35.08
2016-11-25,32.77,35.25
2016-11-28,32.41,35.39
2016-11-29,32.79,35.44
2016-11-30,32.78,35.50
2016-12-01,32.64,35.08
2016-12-02,32.69,35.12
2016-12-05,33.41,35.41
2016-12-06,33.83,35.60
2016-12-07,34.44,36.20
2016-12-08,34.23,36.36
2016-12-09,34.25,36.17
2016-12-12,34.32,35.93
2016-12-13,34.66,36.33
2016-12-14,34.11,35.25
2016-12-15,34.15,35.31
2016-12-16,34.28,35.15
2016-12-19,34.17,34.91
2016-12-20,34.35,35.03
2016-12-21,34.30,34.49
2016-12-22,34.22,34.08
2016-12-23,34.35,34.28
2016-12-27,34.39,34.43
2016-12-28,34.12,34.69
2016-12-29,34.39,35.26
2016-12-30,34.60,35.01
2017-01-03,34.68,35.43
2017-01-04,34.90,35.70
2017-01-05,35.19,36.09
2017-01-06,35.13,35.94
2017-01-09,35.03,35.91
2017-01-10,34.97,36.12
2017-01-11,35.17,36.55
2017-01-12,35.20,36.71
2017-01-13,35.36,36.68
2017-01-17,35.36,36.66
2017-01-18,35.22,36.46
2017-01-19,35.19,36.35
2017-01-20,35.42,36.42
2017-01-23,35.48,36.96
2017-01-24,35.56,37.19
2017-01-25,35.97,37.60
2017-01-26,35.61,37.44
2017-01-27,35.64,37.47
2017-01-30,35.29,37.27
2017-01-31,35.34,37.34
2017-02-01,35.40,37.36
2017-02-02,35.49,37.52
2017-02-03,35.68,37.75
2017-02-06,35.18,37.66
2017-02-07,35.06,37.47
2017-02-08,35.07,37.70
2017-02-09,35.30,37.87
2017-02-10,35.23,38.22
2017-02-13,35.41,38.34
2017-02-14,35.49,38.38
2017-02-15,35.60,38.69
2017-02-16,35.84,38.55
2017-02-17,35.59,38.39
2017-02-21,35.59,38.81
2017-02-22,35.63,38.93
2017-02-23,35.58,38.94
2017-02-24,35.27,38.48
2017-02-27,35.42,38.36
2017-02-28,35.41,37.99
2017-03-01,35.95,38.58
2017-03-02,35.74,37.90
2017-03-03,36.24,38.19
2017-03-06,36.11,38.21
2017-03-07,35.90,38.25
2017-03-08,35.80,37.89
2017-03-09,36.24,37.59
2017-03-10,36.65,38.01
2017-03-13,36.70,38.54
2017-03-14,36.34,38.32
2017-03-15,36.82,39.32
2017-03-16,37.29,39.56
2017-03-17,37.25,39.49
2017-03-20,37.17,39.95
2017-03-21,37.11,39.51
2017-03-22,37.16,39.70
2017-03-23,37.31,39.71
2017-03-24,37.44,39.81
2017-03-27,37.63,39.70
2017-03-28,37.79,39.81
2017-03-29,37.67,39.88
2017-03-30,37.50,39.67
2017-03-31,37.60,39.39
2017-04-03,37.50,39.61
2017-04-04,37.57,39.63
2017-04-05,37.30,39.51
2017-04-06,37.46,39.44
2017-04-07,37.39,39.37
2017-04-10,37.20,39.21
2017-04-11,37.28,39.12
2017-04-12,37.25,39.31
2017-04-13,36.97,39.14
2017-04-17,37.20,39.55
2017-04-18,37.00,39.05
2017-04-19,37.01,38.81
2017-04-20,37.38,39.29
2017-04-21,37.39,39.29
2017-04-24,39.32,39.85
2017-04-25,39.60,40.20
2017-04-26,39.34,40.05
2017-04-27,39.28,40.00
2017-04-28,39.24,40.06
2017-05-01,39.49,40.29
2017-05-02,39.78,40.58
2017-05-03,39.66,40.31
2017-05-04,40.55,39.86
2017-05-05,41.20,40.19
2017-05-08,40.54,40.18
2017-05-09,40.38,40.69
2017-05-10,40.41,40.96
2017-05-11,40.25,41.05
2017-05-12,40.63,41.22
2017-05-15,40.92,41.64
2017-05-16,41.31,41.68
2017-05-17,40.66,40.97
2017-05-18,40.65,40.29
2017-05-19,41.22,41.15
2017-05-22,41.29,41.19
2017-05-23,41.28,41.23
2017-05-24,41.40,41.39
2017-05-25,41.36,41.59
2017-05-26,41.21,41.74
2017-05-30,41.06,41.52
2017-05-31,41.18,41.20
2017-06-01,41.50,41.55
2017-06-02,41.95,41.76
2017-06-05,41.64,41.71
2017-06-06,41.42,41.73
2017-06-07,41.51,41.68
2017-06-08,41.44,41.93
2017-06-09,41.42,41.61
2017-06-12,41.10,41.39
2017-06-13,41.44,41.59
2017-06-14,41.41,41.58
2017-06-15,40.82,41.15
2017-06-16,41.25,41.22
2017-06-19,41.51,41.63
2017-06-20,40.40,40.98
2017-06-21,40.45,41.07
2017-06-22,40.34,41.28
2017-06-23,40.39,41.50
2017-06-26,40.53,41.90
2017-06-27,40.61,41.41
2017-06-28,41.03,41.73
2017-06-29,40.39,41.20
2017-06-30,40.33,41.39
2017-07-03,40.37,41.63
2017-07-05,40.41,41.55
2017-07-06,40.31,41.05
2017-07-07,40.43,41.13
2017-07-10,40.56,41.52
2017-07-11,40.78,41.86
2017-07-12,41.04,42.67
2017-07-13,41.20,42.88
2017-07-14,41.47,43.42
2017-07-17,41.36,43.22
2017-07-18,41.30,43.35
2017-07-19,41.42,43.71
2017-07-20,41.66,43.66
2017-07-21,41.34,43.63
2017-07-24,41.23,43.76
2017-07-25,41.34,43.65
2017-07-26,41.69,44.01
2017-07-27,41.59,43.77
2017-07-28,41.63,43.75
2017-07-31,41.63,43.80
2017-08-01,41.92,43.93
2017-08-02,41.96,43.97
2017-08-03,42.06,43.79
2017-08-04,42.25,43.95
2017-08-07,42.26,44.25
2017-08-08,42.03,44.26
2017-08-09,41.86,43.86
2017-08-10,41.23,42.82
2017-08-11,41.20,42.92
2017-08-14,41.65,43.36
2017-08-15,41.65,43.41
2017-08-16,41.89,43.86
2017-08-17,41.35,43.30
2017-08-18,41.49,43.67
2017-08-21,41.45,43.83
2017-08-22,41.73,44.32
2017-08-23,41.74,44.53
2017-08-24,41.62,44.67
2017-08-25,41.99,44.93
2017-08-28,41.99,44.77
2017-08-29,41.70,44.69
2017-08-30,41.59,44.76
2017-08-31,41.83,44.83
2017-09-01,41.93,45.16
2017-09-05,41.63,44.57
2017-09-06,42.09,44.86
2017-09-07,42.43,45.19
2017-09-08,42.42,44.89
2017-09-11,42.85,45.49
2017-09-12,43.03,45.44
2017-09-13,42.77,45.20
2017-09-14,42.85,45.32
2017-09-15,42.98,45.59
2017-09-18,43.08,45.75
2017-09-19,43.29,45.85
2017-09-20,43.08,45.64
2017-09-21,43.11,45.64
2017-09-22,43.20,45.38
2017-09-25,42.73,44.61
2017-09-26,42.57,44.49
2017-09-27,42.73,44.33
2017-09-28,42.90,44.30
2017-09-29,43.32,44.81
2017-10-02,43.19,44.82
2017-10-03,43.32,45.53
2017-10-04,43.10,45.52
2017-10-05,43.18,45.86
2017-10-06,43.18,45.63
2017-10-09,43.16,45.60
2017-10-10,43.55,46.05
2017-10-11,43.74,46.26
2017-10-12,43.61,46.24
2017-10-13,43.60,46.66
2017-10-16,43.52,46.63
2017-10-17,43.46,46.39
2017-10-18,43.67,46.50
2017-10-19,43.63,46.09
2017-10-20,43.39,46.26
2017-10-23,43.26,45.89
2017-10-24,43.50,45.89
2017-10-25,43.46,45.79
2017-10-26,43.43,45.48
2017-10-27,43.34,46.14
2017-10-30,43.60,45.85
2017-10-31,43.83,46.28
2017-11-01,43.94,46.52
2017-11-02,44.11,46.58
2017-11-03,43.84,46.34
2017-11-06,43.80,46.86
2017-11-07,43.43,46.56
2017-11-08,43.51,46.78
2017-11-09,43.18,46.49
2017-11-10,43.07,46.29
2017-11-13,42.91,46.19
2017-11-14,43.10,45.88
2017-11-15,42.90,45.64
2017-11-16,43.22,46.59
2017-11-17,43.00,46.82
2017-11-20,42.97,47.06
2017-11-21,43.22,47.69
2017-11-22,43.21,47.81
2017-11-24,43.83,47.71
2017-11-27,43.58,47.01
2017-11-28,43.74,47.36
2017-11-29,43.64,46.61
2017-11-30,43.72,46.10
2017-12-01,43.42,45.84
2017-12-04,43.49,45.93
2017-12-05,43.39,45.90
2017-12-06,43.31,45.28
2017-12-07,43.48,45.41
2017-12-08,43.71,45.94
2017-12-11,43.68,46.17
2017-12-12,43.62,45.86
2017-12-13,43.55,46.41
2017-12-14,43.18,46.07
2017-12-15,43.23,46.17
2017-12-18,43.82,46.69
2017-12-19,43.65,45.75
2017-12-20,43.42,45.81
2017-12-21,43.51,46.11
2017-12-22,43.49,46.50
2017-12-26,43.48,46.46
2017-12-27,43.49,46.58
2017-12-28,43.48,46.90
2017-12-29,43.38,47.12
2018-01-02,43.60,48.01
2018-01-03,43.83,48.47
2018-01-04,44.56,48.71
2018-01-05,45.00,49.13
2018-01-08,44.81,49.13
2018-01-09,44.94,49.05
2018-01-10,44.75,48.74
2018-01-11,45.06,49.04
2018-01-12,45.71,49.51
2018-01-16,45.81,49.32
2018-01-17,45.99,49.97
2018-01-18,46.07,50.03
2018-01-19,46.39,50.44
2018-01-22,46.72,50.73
2018-01-23,46.82,50.97
2018-01-24,46.83,51.40
2018-01-25,46.72,51.37
2018-01-26,47.11,52.08
2018-01-29,46.66,51.29
2018-01-30,46.33,50.59
