date,EZU,EEM
2018-01-31,46.42,51.03
2018-02-01,46.54,50.34
2018-02-02,45.37,49.05
2018-02-05,43.50,47.33
2018-02-06,44.72,48.87
2018-02-07,43.90,47.33
2018-02-08,42.66,45.69
2018-02-09,42.84,46.42
2018-02-12,43.51,47.15
2018-02-13,43.39,47.51
2018-02-14,44.23,48.70
2018-02-15,44.47,49.70
2018-02-16,44.56,49.54
2018-02-20,44.09,48.86
2018-02-21,43.91,48.82
2018-02-22,44.13,48.85
2018-02-23,44.42,49.72
2018-02-26,44.70,50.18
2018-02-27,43.92,48.72
2018-02-28,43.64,48.02
2018-03-01,43.14,47.93
2018-03-02,43.21,48.13
2018-03-05,43.47,48.20
2018-03-06,43.77,48.65
2018-03-07,44.00,48.70
2018-03-08,44.02,48.71
2018-03-09,44.19,49.75
2018-03-12,44.30,49.87
2018-03-13,43.88,49.42
2018-03-14,44.01,49.50
2018-03-15,44.00,49.32
2018-03-16,44.04,49.21
2018-03-19,43.83,48.68
2018-03-20,43.77,49.22
2018-03-21,43.76,49.51
2018-03-22,42.82,47.86
2018-03-23,42.40,46.89
2018-03-26,43.26,48.41
2018-03-27,42.75,47.53
2018-03-28,42.94,47.29
2018-03-29,43.35,48.28
2018-04-02,42.75,47.41
2018-04-03,43.11,47.88
2018-04-04,43.23,47.90
2018-04-05,43.64,48.02
2018-04-06,43.50,47.08
2018-04-09,43.85,47.13
2018-04-10,44.37,48.05
2018-04-11,44.11,48.07
2018-04-12,44.35,48.05
2018-04-13,44.46,47.57
2018-04-16,44.58,47.63
2018-04-17,44.97,47.73
2018-04-18,45.16,48.14
2018-04-19,44.99,47.86
2018-04-20,44.79,47.26
2018-04-23,44.68,46.88
2018-04-24,44.46,46.66
2018-04-25,44.30,46.30
2018-04-26,44.44,46.97
2018-04-27,44.58,47.26
2018-04-30,44.33,46.92
2018-05-01,44.20,46.69
2018-05-02,44.31,46.32
2018-05-03,44.42,46.22
2018-05-04,44.54,46.43
2018-05-07,44.52,46.16
2018-05-08,44.42,46.42
2018-05-09,44.46,46.51
2018-05-10,44.81,47.48
2018-05-11,44.84,47.40
2018-05-14,44.85,47.46
2018-05-15,44.52,46.48
2018-05-16,44.39,47.18
2018-05-17,44.50,46.46
2018-05-18,44.30,46.07
2018-05-21,44.60,46.35
2018-05-22,44.63,46.51
2018-05-23,43.96,46.49
2018-05-24,43.83,46.24
2018-05-25,43.43,46.43
2018-05-29,41.95,45.35
2018-05-30,42.84,45.71
2018-05-31,42.74,45.69
2018-06-01,43.02,46.33
2018-06-04,43.24,46.80
2018-06-05,43.20,46.44
2018-06-06,43.71,47.14
2018-06-07,43.32,46.42
2018-06-08,43.39,46.33
2018-06-11,43.85,46.33
2018-06-12,43.56,46.21
2018-06-13,43.73,45.90
2018-06-14,43.67,45.59
2018-06-15,43.54,45.23
2018-06-18,43.06,44.68
2018-06-19,41.67,43.90
2018-06-20,41.55,44.09
2018-06-21,41.12,43.47
2018-06-22,41.56,43.92
2018-06-25,41.05,43.33
2018-06-26,40.93,43.16
2018-06-27,40.53,42.33
2018-06-28,40.55,42.69
2018-06-29,41.01,43.33
2018-07-02,40.80,42.90
2018-07-03,40.95,42.93
2018-07-05,41.68,42.82
2018-07-06,41.93,43.41
2018-07-09,42.17,44.19
2018-07-10,42.29,44.09
2018-07-11,41.54,43.23
2018-07-12,41.86,43.82
2018-07-13,41.96,43.85
2018-07-16,42.04,43.61
2018-07-17,42.14,43.93
2018-07-18,42.16,43.88
2018-07-19,41.98,43.34
2018-07-20,42.08,43.96
2018-07-23,42.02,43.67
2018-07-24,42.21,44.31
2018-07-25,42.59,45.03
2018-07-26,42.27,44.53
2018-07-27,42.41,44.69
2018-07-30,42.49,44.62
2018-07-31,42.57,44.86
2018-08-01,42.32,44.46
2018-08-02,41.93,43.87
2018-08-03,41.98,44.21
2018-08-06,41.79,43.87
2018-08-07,42.14,44.32
2018-08-08,42.03,44.26
2018-08-09,41.83,44.13
2018-08-10,40.63,43.19
2018-08-13,40.50,42.48
2018-08-14,40.49,42.74
2018-08-15,39.69,41.51
2018-08-16,40.00,41.77
2018-08-17,40.26,42.21
2018-08-20,40.56,42.40
2018-08-21,41.16,42.94
2018-08-22,41.34,43.28
2018-08-23,41.09,42.58
2018-08-24,41.53,43.37
2018-08-27,42.11,43.99
2018-08-28,42.12,43.83
2018-08-29,42.26,44.10
2018-08-30,41.77,42.95
2018-08-31,41.22,43.17
2018-09-04,40.85,42.33
2018-09-05,40.45,41.72
2018-09-06,40.25,41.76
2018-09-07,39.88,41.55
2018-09-10,40.33,41.14
2018-09-11,40.38,41.23
2018-09-12,40.45,41.44
2018-09-13,40.87,42.00
2018-09-14,40.75,41.96
2018-09-17,40.82,41.58
2018-09-18,41.09,41.98
2018-09-19,41.22,42.56
2018-09-20,41.98,43.03
2018-09-21,41.98,43.23
2018-09-24,41.79,42.74
2018-09-25,41.91,42.91
2018-09-26,41.88,43.00
2018-09-27,41.66,43.21
2018-09-28,41.01,42.92
2018-10-01,41.01,42.93
2018-10-02,40.74,42.39
2018-10-03,40.87,42.04
2018-10-04,40.35,40.99
2018-10-05,40.01,40.84
2018-10-08,39.65,40.90
2018-10-09,39.57,40.75
2018-10-10,38.66,39.54
2018-10-11,38.32,39.14
2018-10-12,38.37,40.29
2018-10-15,38.43,39.86
2018-10-16,39.19,40.86
2018-10-17,38.75,40.36
2018-10-18,37.98,39.30
2018-10-19,38.22,39.67
2018-10-22,37.90,40.10
2018-10-23,37.61,39.66
2018-10-24,36.44,38.38
2018-10-25,37.04,39.12
2018-10-26,36.89,38.67
2018-10-29,36.91,38.00
2018-10-30,37.16,38.74
2018-10-31,37.37,39.16
2018-11-01,37.96,40.56
2018-11-02,38.12,40.82
2018-11-05,38.02,40.93
2018-11-06,38.16,40.86
2018-11-07,38.65,41.63
2018-11-08,38.06,40.55
2018-11-09,37.96,39.80
2018-11-12,37.11,39.24
2018-11-13,37.43,39.69
2018-11-14,37.66,39.93
2018-11-15,37.74,40.82
2018-11-16,37.75,40.90
2018-11-19,37.35,40.35
2018-11-20,36.57,39.48
2018-11-21,37.04,40.21
2018-11-23,36.74,39.74
2018-11-26,37.32,40.23
2018-11-27,37.14,40.51
2018-11-28,37.66,41.48
2018-11-29,37.51,41.12
2018-11-30,37.24,41.08
2018-12-03,37.71,41.91
2018-12-04,36.72,41.02
2018-12-06,36.29,40.64
2018-12-07,35.85,39.88
2018-12-10,35.61,39.46
2018-12-11,35.73,39.76
2018-12-12,36.40,40.41
2018-12-13,36.34,40.40
2018-12-14,35.80,39.83
2018-12-17,35.52,39.46
2018-12-18,35.41,39.14
2018-12-19,35.13,38.49
2018-12-20,34.94,38.79
2018-12-21,34.45,38.52
2018-12-24,33.85,38.16
2018-12-26,34.78,38.92
2018-12-27,34.77,38.87
2018-12-28,34.90,39.24
2018-12-31,35.06,39.06
2019-01-02,34.89,39.16
2019-01-03,34.49,38.45
2019-01-04,35.56,39.69
2019-01-07,35.73,39.78
2019-01-08,35.98,39.93
2019-01-09,36.49,40.64
2019-01-10,36.47,40.93
2019-01-11,36.18,40.73
2019-01-14,36.06,40.39
2019-01-15,36.06,40.67
2019-01-16,36.13,41.17
2019-01-17,36.21,41.35
2019-01-18,36.72,41.55
2019-01-22,36.23,40.83
2019-01-23,36.51,41.25
2019-01-24,36.58,41.65
2019-01-25,37.15,42.20
2019-01-28,37.05,41.76
2019-01-29,37.15,41.83
2019-01-30,37.52,42.74
2019-01-31,37.35,43.10
2019-02-01,37.38,42.76
2019-02-04,37.48,42.83
2019-02-05,37.84,43.42
2019-02-06,37.73,42.83
2019-02-07,36.97,42.40
2019-02-08,36.74,42.16
2019-02-11,36.74,42.02
2019-02-12,37.24,42.37
2019-02-13,37.19,42.07
2019-02-14,37.08,42.15
2019-02-15,37.79,42.09
2019-02-19,37.93,42.42
2019-02-20,38.12,42.66
2019-02-21,38.01,42.57
2019-02-22,38.12,43.04
2019-02-25,38.21,43.52
2019-02-26,38.45,43.37
2019-02-27,38.30,43.00
2019-02-28,38.52,42.44
2019-03-01,38.86,42.49
2019-03-04,38.67,42.55
2019-03-05,38.64,42.97
2019-03-06,38.56,42.73
2019-03-07,37.88,41.94
2019-03-08,37.98,41.64
2019-03-11,38.28,42.42
2019-03-12,38.31,42.64
2019-03-13,38.65,42.69
2019-03-14,38.80,42.46
2019-03-15,39.27,43.08
2019-03-18,39.43,43.56
2019-03-19,39.65,43.58
2019-03-20,39.63,43.65
2019-03-21,39.48,43.71
2019-03-22,38.33,42.43
2019-03-25,38.36,42.53
2019-03-26,38.46,42.66
2019-03-27,38.55,42.20
2019-03-28,38.36,42.48
2019-03-29,38.60,42.92
2019-04-01,39.11,43.63
2019-04-02,39.24,43.49
2019-04-03,39.65,43.79
2019-04-04,39.64,44.06
2019-04-05,39.76,44.40
2019-04-08,39.76,44.40
2019-04-09,39.50,44.31
2019-04-10,39.67,44.52
2019-04-11,39.75,44.04
2019-04-12,40.17,44.36
2019-04-15,40.19,44.13
2019-04-16,40.26,44.46
2019-04-17,40.54,44.59
2019-04-18,40.43,44.56
2019-04-22,40.51,44.27
2019-04-23,40.41,44.37
2019-04-24,40.09,43.77
2019-04-25,39.98,43.71
2019-04-26,40.06,43.88
2019-04-29,40.31,43.97
2019-04-30,40.53,43.93
2019-05-01,40.27,43.60
2019-05-02,40.08,43.70
2019-05-03,40.43,44.22
2019-05-06,39.98,43.31
2019-05-07,39.18,42.46
2019-05-08,39.41,42.40
2019-05-09,39.15,41.73
2019-05-10,39.43,41.98
2019-05-13,38.44,40.58
2019-05-14,38.86,41.15
2019-05-15,39.09,41.23
2019-05-16,39.46,41.03
2019-05-17,39.21,40.29
2019-05-20,38.84,40.12
2019-05-21,39.10,40.63
2019-05-22,38.97,40.43
2019-05-23,38.47,39.91
2019-05-24,38.86,39.95
2019-05-28,38.50,40.09
2019-05-29,38.11,40.35
2019-05-30,38.32,40.57
2019-05-31,37.92,40.71
2019-06-03,38.20,41.08
2019-06-04,38.84,41.17
2019-06-05,38.77,40.84
2019-06-06,38.90,40.86
2019-06-07,39.46,41.18
2019-06-10,39.54,41.61
2019-06-11,39.82,42.08
2019-06-12,39.49,41.63
2019-06-13,39.51,41.56
2019-06-14,39.18,41.10
2019-06-17,38.14,40.95
2019-06-18,38.83,41.94
2019-06-19,39.00,42.29
2019-06-20,39.38,42.91
2019-06-21,39.37,42.77
2019-06-24,39.43,42.71
2019-06-25,39.13,42.27
2019-06-26,39.21,42.67
2019-06-27,39.25,42.97
2019-06-28,39.56,42.91
2019-07-01,39.65,43.42
2019-07-02,39.67,43.31
2019-07-03,40.09,43.23
2019-07-05,39.76,42.93
2019-07-08,39.51,42.67
2019-07-09,39.39,42.54
2019-07-10,39.50,42.90
2019-07-11,39.44,42.82
2019-07-12,39.53,42.85
2019-07-15,39.60,43.01
2019-07-16,39.54,42.95
2019-07-17,39.35,42.82
2019-07-18,39.45,43.08
2019-07-19,39.13,42.86
2019-07-22,39.30,42.87
2019-07-23,39.64,42.92
2019-07-24,39.73,42.99
2019-07-25,39.34,42.61
2019-07-26,39.42,42.70
2019-07-29,39.47,42.62
2019-07-30,38.72,42.29
2019-07-31,38.49,41.77
2019-08-01,38.38,40.95
2019-08-02,37.97,40.55
2019-08-05,37.23,39.05
2019-08-06,37.45,39.61
2019-08-07,37.67,39.79
2019-08-08,37.96,40.28
2019-08-09,37.74,39.87
2019-08-12,37.43,39.39
2019-08-13,37.78,39.89
2019-08-14,36.59,38.74
2019-08-15,36.54,39.00
2019-08-16,37.03,39.54
2019-08-19,37.35,39.70
2019-08-20,37.17,39.78
2019-08-21,37.66,40.16
2019-08-22,37.54,39.64
2019-08-23,37.01,39.05
2019-08-26,37.34,39.26
2019-08-27,37.37,39.33
2019-08-28,37.34,39.44
2019-08-29,37.80,39.88
2019-08-30,37.91,40.19
2019-09-03,37.78,39.94
2019-09-04,38.39,40.61
2019-09-05,38.66,41.07
2019-09-06,38.73,41.25
2019-09-09,38.87,41.38
2019-09-10,38.95,41.41
2019-09-11,39.06,41.70
2019-09-12,39.42,42.00
2019-09-13,39.52,42.24
2019-09-16,39.05,41.91
2019-09-17,39.22,41.91
2019-09-18,39.19,41.74
2019-09-19,39.32,41.57
2019-09-20,39.19,41.61
2019-09-23,38.99,41.65
2019-09-24,38.78,41.21
2019-09-25,38.59,41.18
2019-09-26,38.70,41.17
2019-09-27,38.67,40.64
2019-09-30,38.89,40.87
2019-10-01,38.53,40.58
2019-10-02,37.57,40.27
2019-10-03,37.86,40.79
2019-10-04,38.18,40.97
2019-10-07,38.19,40.63
2019-10-08,37.74,40.34
2019-10-09,38.13,40.65
2019-10-10,38.47,41.07
2019-10-11,39.28,41.73
2019-10-14,39.23,41.55
2019-10-15,39.73,41.92
2019-10-16,39.85,42.04
2019-10-17,40.00,42.20
2019-10-18,40.06,41.98
2019-10-21,40.23,42.36
2019-10-22,40.01,42.39
2019-10-23,40.19,42.40
2019-10-24,40.23,42.40
2019-10-25,40.20,42.70
2019-10-28,40.39,42.95
2019-10-29,40.38,42.73
2019-10-30,40.53,42.92
2019-10-31,40.42,42.58
2019-11-01,40.72,43.22
2019-11-04,41.00,43.65
2019-11-05,40.92,43.90
2019-11-06,40.91,43.76
2019-11-07,40.95,44.08
2019-11-08,40.93,43.68
2019-11-11,40.91,43.37
2019-11-12,40.91,43.09
2019-11-13,40.77,42.76
2019-11-14,40.75,42.79
2019-11-15,41.04,43.13
2019-11-18,41.06,43.06
2019-11-19,40.96,43.15
2019-11-20,40.75,42.96
2019-11-21,40.72,42.87
2019-11-22,40.76,42.87
2019-11-25,40.90,43.30
2019-11-26,41.00,43.17
2019-11-27,40.97,43.22
2019-11-29,40.79,42.54
2019-12-02,40.40,42.53
2019-12-03,40.34,42.31
2019-12-04,40.67,42.63
2019-12-05,40.65,42.82
2019-12-06,40.90,43.07
2019-12-09,40.63,42.90
2019-12-10,40.76,43.05
2019-12-11,41.03,43.68
2019-12-12,41.38,44.44
2019-12-13,41.52,44.42
2019-12-16,41.77,43.86
2019-12-17,41.62,44.26
2019-12-18,41.49,44.50
2019-12-19,41.53,44.52
2019-12-20,41.62,44.61
2019-12-23,41.71,44.67
2019-12-24,41.65,44.57
2019-12-26,41.87,44.89
2019-12-27,42.02,45.07
2019-12-30,41.71,44.77
2019-12-31,41.92,44.87
2020-01-02,42.44,45.78
2020-01-03,41.84,44.93
2020-01-06,41.95,44.82
2020-01-07,41.72,44.79
2020-01-08,41.90,45.05
2020-01-09,42.06,45.35
2020-01-10,41.90,45.59
2020-01-13,42.07,46.30
2020-01-14,42.06,46.04
2020-01-15,41.95,45.68
2020-01-16,42.17,45.97
2020-01-17,42.30,46.23
2020-01-21,41.95,45.06
2020-01-22,41.84,45.43
2020-01-23,41.73,44.96
2020-01-24,41.61,44.60
2020-01-27,40.69,43.06
2020-01-28,41.15,43.42
2020-01-29,41.22,43.63
2020-01-30,41.19,42.98
2020-01-31,40.48,42.11
2020-02-03,40.64,42.58
2020-02-04,41.32,43.68
2020-02-05,41.78,43.93
2020-02-06,41.99,43.97
2020-02-07,41.63,43.36
2020-02-10,41.71,43.60
2020-02-11,41.98,44.17
2020-02-12,42.20,44.77
2020-02-13,41.92,44.18
2020-02-14,41.94,44.20
2020-02-18,41.75,43.91
2020-02-19,42.03,44.23
2020-02-20,41.76,43.54
2020-02-21,41.51,43.29
2020-02-24,39.71,41.67
2020-02-25,38.77,41.34
2020-02-26,38.81,41.67
2020-02-27,37.71,40.67
2020-02-28,37.49,40.52
2020-03-02,38.22,41.40
2020-03-03,37.70,41.12
2020-03-04,39.03,41.85
2020-03-05,37.65,40.97
2020-03-06,37.01,40.13
2020-03-09,33.64,37.39
2020-03-10,34.68,39.29
2020-03-11,32.73,37.46
2020-03-12,28.58,33.71
2020-03-13,30.43,36.14
2020-03-16,26.79,31.63
2020-03-17,27.93,33.81
2020-03-18,26.01,30.89
2020-03-19,26.39,31.13
2020-03-20,26.49,31.36
2020-03-23,26.79,30.61
2020-03-24,29.12,32.91
2020-03-25,30.25,34.07
2020-03-26,31.60,35.36
2020-03-27,30.31,33.35
2020-03-30,30.68,33.90
2020-03-31,30.51,34.13
2020-04-01,29.04,32.67
2020-04-02,29.48,33.77
2020-04-03,28.89,33.13
2020-04-06,30.60,34.94
2020-04-07,30.79,35.12
2020-04-08,31.21,35.48
2020-04-09,32.05,35.35
2020-04-13,31.58,35.40
2020-04-14,32.16,36.21
2020-04-15,30.78,35.28
2020-04-16,30.65,35.47
2020-04-17,31.71,36.26
2020-04-20,31.25,35.80
2020-04-21,30.60,34.81
2020-04-22,31.01,35.76
2020-04-23,30.74,35.63
2020-04-24,31.15,35.58
2020-04-27,31.68,36.30
2020-04-28,31.84,36.37
2020-04-29,33.00,37.43
2020-04-30,32.39,36.64
2020-05-01,31.75,35.32
2020-05-04,31.54,35.70
2020-05-05,31.47,35.90
2020-05-06,31.15,35.79
2020-05-07,31.76,36.08
2020-05-08,32.30,36.84
2020-05-11,32.09,36.60
2020-05-12,31.60,36.46
2020-05-13,31.12,36.39
2020-05-14,30.90,36.53
2020-05-15,30.93,36.03
2020-05-18,32.62,37.44
2020-05-19,32.00,37.14
2020-05-20,32.82,37.63
2020-05-21,32.51,37.20
2020-05-22,32.58,36.43
2020-05-26,33.66,37.23
2020-05-27,34.49,37.35
2020-05-28,34.72,37.09
2020-05-29,34.78,37.73
2020-06-01,35.58,38.60
2020-06-02,36.16,39.52
2020-06-03,37.45,40.44
2020-06-04,37.53,39.87
2020-06-05,38.29,40.92
2020-06-08,38.78,41.17
2020-06-09,38.02,40.89
2020-06-10,37.75,41.19
2020-06-11,35.42,39.04
2020-06-12,36.10,39.87
2020-06-15,36.15,39.28
2020-06-16,36.58,39.53
2020-06-17,36.63,39.91
2020-06-18,36.40,39.93
2020-06-19,36.15,39.92
2020-06-22,36.72,40.41
2020-06-23,37.08,40.80
2020-06-24,36.06,40.26
2020-06-25,36.64,40.43
2020-06-26,35.98,39.94
2020-06-29,36.51,40.12
2020-06-30,36.48,39.99
2020-07-01,36.59,40.44
2020-07-02,37.14,41.36
2020-07-06,37.90,43.14
2020-07-07,37.28,42.42
2020-07-08,37.71,43.52
2020-07-09,37.15,43.52
2020-07-10,37.59,43.24
2020-07-13,37.46,42.95
2020-07-14,38.06,43.01
2020-07-15,38.49,43.14
2020-07-16,38.44,42.53
2020-07-17,38.61,42.77
2020-07-20,38.92,43.32
2020-07-21,39.06,43.72
2020-07-22,39.27,43.53
2020-07-23,38.91,43.18
2020-07-24,38.63,43.14
2020-07-27,39.02,43.81
2020-07-28,38.71,43.45
2020-07-29,39.19,44.15
2020-07-30,38.49,43.59
2020-07-31,37.67,43.29
2020-08-03,38.43,43.59
2020-08-04,38.62,44.17
2020-08-05,38.81,44.65
2020-08-06,38.89,44.79
2020-08-07,38.67,43.87
2020-08-10,38.72,43.98
2020-08-11,38.96,43.86
2020-08-12,39.91,44.45
2020-08-13,39.67,44.32
2020-08-14,39.30,44.24
2020-08-17,39.56,44.80
2020-08-18,39.52,44.75
2020-08-19,39.39,44.20
2020-08-20,39.16,44.06
2020-08-21,38.85,44.28
2020-08-24,39.56,44.77
2020-08-25,39.76,45.22
2020-08-26,40.08,45.34
2020-08-27,39.52,44.96
2020-08-28,39.88,45.55
2020-08-31,39.39,44.54
2020-09-01,39.42,45.30
2020-09-02,40.09,45.18
2020-09-03,39.20,44.32
2020-09-04,39.24,44.34
2020-09-08,38.60,43.57
2020-09-09,39.55,44.22
2020-09-10,39.16,43.51
2020-09-11,39.44,43.93
2020-09-14,39.57,44.64
2020-09-15,39.76,45.11
2020-09-16,39.59,45.05
2020-09-17,39.73,44.87
2020-09-18,39.33,44.52
2020-09-21,37.98,44.11
2020-09-22,37.82,43.78
2020-09-23,37.26,43.10
2020-09-24,37.42,42.90
2020-09-25,37.33,42.94
2020-09-28,38.11,43.42
2020-09-29,38.17,43.39
2020-09-30,37.92,44.09
2020-10-01,38.24,44.50
2020-10-02,38.15,43.99
2020-10-05,38.92,44.58
2020-10-06,38.48,44.66
2020-10-07,38.88,45.15
2020-10-08,39.23,45.52
