date,MKT_RF,SMB,HML,RF,GE,AT_T,WMT,JPM,PFE
198408,0.10280,-0.00220,-0.01830,0.00830,0.07564,0.04427,0.08079,0.03704,0.10652
198409,-0.00800,0.00210,0.05310,0.00860,-0.00659,0.03913,-0.02874,0.12493,-0.02113
198410,-0.00840,-0.01200,0.00480,0.01000,0.03090,0.01345,-0.01764,-0.01653,0.08523
198411,-0.01760,-0.00620,0.04040,0.00730,-0.02781,0.01703,-0.05490,0.06844,0.02794
198412,0.01840,-0.00580,-0.00140,0.00640,0.02233,0.06007,-0.05011,0.08909,0.08004
198501,0.07990,0.03260,-0.05390,0.00650,0.12048,0.04794,0.18343,0.08338,-0.05792
198502,0.01220,0.00780,-0.00170,0.00580,0.00473,0.01704,0.00000,0.04879,0.01881
198503,-0.00840,-0.01110,0.04030,0.00620,-0.07335,0.01008,-0.01788,-0.03276,0.06318
198504,-0.00960,0.00170,0.03710,0.00720,0.00000,0.02663,0.04919,0.00995,0.03720
198505,0.05090,-0.02270,-0.00880,0.00660,0.03421,0.06277,0.11095,0.08839,0.12419
198506,0.01270,0.00480,0.00430,0.00550,0.02041,0.04723,0.04337,0.01212,-0.01005
198507,-0.00740,0.02850,-0.01670,0.00620,0.03572,-0.01392,-0.09851,-0.00913,-0.01815
198508,-0.01020,-0.00320,0.02290,0.00550,-0.04996,0.00765,0.04583,-0.02164,-0.00259
198509,-0.04540,-0.01590,0.01290,0.00600,-0.04977,-0.05001,-0.08045,-0.16161,-0.01571
198510,0.04020,-0.01560,0.00770,0.00650,0.00217,0.02080,0.10431,0.14881,-0.03490
198511,0.06480,0.00210,-0.02930,0.00610,0.13000,0.02684,0.11147,0.06534,0.16158
198512,0.03880,-0.00490,-0.01560,0.00650,0.11195,0.06337,0.07436,0.10354,-0.05290
198601,0.00650,0.01200,0.00530,0.00560,-0.02611,0.01618,0.00781,-0.02511,-0.03671
198602,0.07130,-0.00640,-0.00880,0.00530,0.09684,0.03312,0.05673,0.08135,0.13515
198603,0.04880,-0.00510,-0.00510,0.00600,0.01282,0.05108,0.14783,0.14251,0.08230
198604,-0.01310,0.02830,-0.02900,0.00520,-0.00479,0.00496,0.02817,-0.02549,-0.01466
198605,0.04620,-0.01310,-0.00120,0.00490,0.02059,0.08360,0.16729,0.00234,0.06629
198606,0.01030,-0.00930,0.01390,0.00520,0.02285,0.09326,0.08110,-0.02817,0.12855
198607,-0.06450,-0.03370,0.04760,0.00520,-0.10399,-0.03123,-0.10939,-0.15537,-0.06261
198608,0.06070,-0.04170,0.03520,0.00460,0.07423,0.10333,0.01163,0.10536,0.01855
198609,-0.08600,0.02280,0.03200,0.00450,-0.08181,-0.08907,-0.11248,-0.10267,-0.15906
198610,0.04660,-0.02560,-0.01440,0.00460,0.05909,0.02631,0.06621,0.01146,0.02972
198611,0.01170,-0.01980,-0.00090,0.00390,0.08482,0.04222,0.05948,0.01414,0.02748
198612,-0.03270,0.00080,0.00310,0.00490,0.04308,0.00335,-0.02304,-0.03781,0.00000
198701,0.12470,-0.01790,-0.03210,0.00420,0.15332,0.05235,0.04211,0.10388,0.11177
198702,0.04390,0.03460,-0.05960,0.00430,0.03070,-0.00322,0.12121,-0.00803,0.07292
198703,0.01640,0.00400,0.01590,0.00470,0.02052,0.00750,0.05007,-0.04650,-0.00689
198704,-0.02110,-0.01700,-0.00320,0.00440,-0.01320,-0.07080,-0.01533,-0.02899,-0.02625
198705,0.00110,-0.00550,0.00160,0.00380,0.00482,0.03877,0.03258,-0.01183,-0.07267
198706,0.03940,-0.02170,0.01060,0.00480,0.05091,0.04270,0.14589,0.01523,0.10036
198707,0.03850,-0.00630,0.00710,0.00460,0.08586,-0.01108,0.09682,-0.05506,0.03191
198708,0.03520,-0.00750,-0.00910,0.00470,0.05340,0.04517,0.08438,0.01560,-0.04322
198709,-0.02590,0.00540,0.00280,0.00450,-0.01083,0.10188,-0.06701,-0.03981,-0.02143
198710,-0.23240,-0.08400,0.04200,0.00600,-0.26094,-0.11458,-0.31557,-0.34503,-0.27453
198711,-0.07770,0.02640,0.03230,0.00350,-0.11154,-0.14408,-0.14067,-0.04740,-0.12314
198712,0.06810,0.00150,-0.04430,0.00390,0.04876,0.01465,0.08143,-0.15777,0.01078
198801,0.04210,-0.00690,0.05160,0.00290,0.02241,0.13035,0.05153,0.00583,0.15835
198802,0.04750,0.03350,-0.01640,0.00460,0.00828,-0.02632,0.07051,0.15082,0.00500
198803,-0.02270,0.06150,0.00740,0.00440,-0.11169,-0.03390,-0.04215,-0.12935,0.01370
198804,0.00560,0.00960,0.01700,0.00460,0.00000,-0.01072,-0.01342,0.14154,-0.00227
198805,-0.00290,-0.02650,0.02280,0.00510,0.03946,0.07512,0.01786,0.15921,-0.04376
198806,0.04790,0.02100,-0.01120,0.00490,0.05190,0.04187,0.08209,0.08066,-0.00964
198807,-0.01250,-0.00190,0.02260,0.00510,-0.02598,-0.02610,0.07090,0.02419,0.00509
198808,-0.03310,0.00090,0.02080,0.00590,-0.05716,-0.00992,-0.09020,0.01972,-0.01224
198809,0.03300,-0.01270,-0.00670,0.00620,0.07982,0.07054,0.07232,0.02115,0.06899
198810,0.01150,-0.02900,0.01670,0.00610,0.00575,0.04592,-0.02751,-0.00391,0.04934
198811,-0.02290,-0.01720,0.01270,0.00570,0.03103,-0.00301,-0.03652,0.04599,0.00250
198812,0.01490,0.01940,-0.01540,0.00630,0.00233,-0.02748,0.03786,-0.05316,0.02179
198901,0.06100,-0.02130,0.00530,0.00550,0.07789,0.09289,0.07297,0.04725,0.00334
198902,-0.02250,0.02770,0.00860,0.00610,-0.05579,0.00000,-0.05716,-0.03922,-0.04435
198903,0.01570,0.00730,0.00480,0.00670,-0.01870,0.02825,0.02104,0.16697,0.04218
198904,0.04330,-0.00600,-0.01450,0.00670,0.09378,0.08451,0.10228,-0.00347,0.07333
198905,0.03350,-0.00040,-0.00840,0.00790,0.11122,0.07020,0.05077,-0.01751,-0.00564
198906,-0.01350,-0.01010,0.02170,0.00710,-0.04902,-0.01218,0.00795,0.03265,-0.06127
198907,0.07200,-0.04020,-0.02810,0.00700,0.12502,0.12167,0.12613,0.08031,0.13411
198908,0.01440,0.00530,0.00650,0.00740,-0.01507,-0.05419,-0.02209,-0.01948,0.06334
198909,-0.00760,0.00300,-0.01340,0.00650,-0.01242,0.05419,-0.03003,0.08789,-0.00907
198910,-0.03670,-0.03260,-0.01090,0.00680,-0.02011,-0.01305,0.01212,-0.19525,-0.01468
198911,0.01030,-0.01220,-0.01080,0.00690,0.11301,0.01786,0.04994,-0.05738,0.09959
198912,0.01160,-0.02380,0.00240,0.00610,0.04699,0.12269,0.02949,-0.03973,-0.06443
199001,-0.07850,-0.01300,0.00890,0.00570,-0.03551,-0.17873,-0.05144,-0.14859,-0.01449
199002,0.01110,0.01050,0.00630,0.00570,-0.00046,0.03485,0.03175,-0.00487,-0.14061
199003,0.01830,0.01480,-0.02860,0.00640,0.03969,0.03146,0.07275,-0.06686,0.02717
199004,-0.03360,-0.00500,-0.02580,0.00690,-0.00390,-0.02176,0.04904,0.00000,-0.06605
199005,0.08420,-0.02560,-0.03740,0.00680,0.08021,0.06640,0.12753,0.15796,0.15905
199006,-0.01090,0.01450,-0.02010,0.00630,0.00543,-0.08022,0.10232,-0.04669,-0.02692
199007,-0.01900,-0.03200,-0.00010,0.00680,0.03372,0.02210,0.00599,-0.10318,0.16660
199008,-0.10140,-0.03590,0.01600,0.00660,-0.14431,-0.10408,-0.09480,-0.06164,-0.05649
199009,-0.06120,-0.03670,0.00740,0.00600,-0.12052,0.06661,-0.04485,-0.30283,-0.00529
199010,-0.01920,-0.05540,0.00250,0.00680,-0.04696,0.05228,-0.01852,-0.42583,0.02964
199011,0.06350,0.00330,-0.03070,0.00570,0.05153,0.01140,0.11882,0.11641,0.11239
199012,0.02460,0.00820,-0.01550,0.00600,0.05619,0.01575,0.00528,-0.03747,0.00000
199101,0.04690,0.03800,-0.01840,0.00520,0.10927,-0.05672,0.08701,0.19961,0.10706
199102,0.07190,0.03910,-0.00600,0.00480,0.06800,0.02830,0.06950,0.22884,0.16201
199103,0.02650,0.03900,-0.01200,0.00440,0.02362,0.04324,0.09226,0.06586,0.01887
199104,-0.00280,0.00510,0.01400,0.00530,0.01603,-0.03745,0.04417,0.16539,0.01852
199105,0.03640,-0.00340,-0.00550,0.00470,0.09458,-0.03092,0.05699,0.04180,0.08297
199106,-0.04940,0.00060,0.01190,0.00420,-0.04298,0.03326,-0.00192,0.01036,-0.05903
199107,0.04240,-0.00940,-0.01290,0.00490,-0.01019,0.02251,0.10799,0.18135,0.10873
199108,0.02320,0.01600,-0.00800,0.00460,0.02194,0.01835,0.06194,0.03358,0.06228
199109,-0.01590,0.01630,-0.01000,0.00460,-0.06893,0.01578,-0.05847,-0.03390,-0.00574
199110,0.01280,0.00890,-0.00480,0.00420,-0.00542,0.08595,-0.03192,-0.02494,0.09514
199111,-0.04190,-0.00480,-0.01920,0.00390,-0.06357,-0.04030,0.05520,-0.15837,-0.07126
199112,0.10830,-0.02250,-0.04040,0.00380,0.17516,0.11248,0.18698,0.02082,0.23550
199201,-0.00590,0.08460,0.04530,0.00340,-0.01648,-0.05713,-0.08875,0.27585,-0.14036
199202,0.01090,0.00880,0.06380,0.00280,0.04387,0.00000,0.00232,0.18307,0.02542
199203,-0.02650,-0.01020,0.03670,0.00340,-0.03031,-0.04879,-0.01301,-0.01734,-0.06947
199204,0.01080,-0.06100,0.04320,0.00320,0.01149,0.09410,-0.01896,0.07001,0.02837
199205,0.00300,0.00390,0.01250,0.00280,-0.00327,-0.03466,0.01425,0.03840,0.04793
199206,-0.02340,-0.03100,0.03390,0.00320,0.02507,0.01237,0.01501,0.02509,-0.02202
199207,0.03770,-0.00430,-0.00530,0.00310,-0.01621,0.08856,0.03877,-0.06252,0.07105
199208,-0.02380,-0.00110,-0.01050,0.00260,-0.03322,0.00944,0.02212,-0.07053,-0.00973
199209,0.01190,0.00550,-0.00240,0.00260,0.06328,0.02963,0.03532,0.01322,-0.03290
199210,0.01020,0.02050,-0.02090,0.00230,-0.01936,-0.01507,0.02917,0.05225,0.01164
199211,0.04130,0.03700,-0.01470,0.00230,0.08130,0.03857,0.05590,0.08701,0.03740
199212,0.01530,0.01650,0.02520,0.00280,0.03426,0.06454,-0.00502,0.03733,-0.07472
199301,0.00930,0.02050,0.05890,0.00230,0.00728,-0.06186,0.01743,0.05048,-0.09393
199302,0.00130,-0.03420,0.06460,0.00220,-0.02350,0.07851,-0.00192,-0.00308,-0.11611
199303,0.02300,0.00250,0.01260,0.00250,0.06513,0.04751,-0.02240,0.00504,0.06427
199304,-0.03050,-0.00680,0.02630,0.00240,0.01669,-0.00152,-0.17136,-0.05407,0.09202
199305,0.02880,0.01960,-0.03420,0.00220,0.02318,-0.00649,0.04120,0.00326,0.05608
199306,0.00310,-0.00300,0.02620,0.00250,0.03856,0.00972,-0.05886,0.07102,-0.06850
199307,-0.00340,0.00950,0.03260,0.00240,0.02832,0.05376,-0.03390,0.00913,-0.11872
199308,0.03720,0.00310,-0.00450,0.00250,-0.00254,0.11641,0.01591,-0.01527,0.06424
199309,-0.00120,0.03110,-0.00490,0.00260,-0.01807,-0.05651,-0.04467,0.10966,-0.05716
199310,0.01410,0.01440,-0.01560,0.00220,0.01167,0.03731,0.06865,-0.11466,0.04518
199311,-0.01890,-0.01430,-0.00260,0.00250,0.01408,-0.04035,0.08295,-0.04134,0.07263
199312,0.01650,0.01220,0.00570,0.00230,0.07079,-0.02381,-0.13540,0.05074,0.03690
199401,0.02870,0.00140,0.02100,0.00250,0.02705,0.01812,0.05827,-0.01570,-0.06550
199402,-0.02560,0.02720,-0.01410,0.00210,-0.02229,-0.06793,0.06836,-0.05865,-0.10055
199403,-0.04780,-0.00960,0.01340,0.00270,-0.04552,0.03145,-0.09073,-0.01334,-0.07146
199404,0.00680,-0.00910,0.01690,0.00270,-0.04866,0.03731,-0.02445,-0.04570,0.08855
199405,0.00580,-0.02010,0.00180,0.00310,0.04365,-0.00908,-0.07183,0.09923,0.08536
199406,-0.03030,-0.00480,0.01680,0.00310,-0.05725,0.05614,0.03319,0.01304,-0.00985
199407,0.02820,-0.01780,0.00980,0.00280,0.07736,-0.02597,0.03046,-0.00325,-0.01798
199408,0.04010,0.01450,-0.03470,0.00370,-0.01248,-0.01499,-0.01340,0.00972,0.10365
199409,-0.02310,0.02680,-0.01810,0.00370,-0.02580,0.02683,-0.05210,-0.08931,0.01274
199410,0.01340,-0.02200,-0.02360,0.00380,0.01546,-0.00528,0.00533,0.08224,0.06984
199411,-0.04040,-0.00170,-0.00050,0.00370,-0.06062,-0.01201,-0.00893,-0.04370,0.04930
199412,0.00860,0.00050,0.00260,0.00440,0.11134,-0.02447,-0.08995,-0.00171,-0.00162
199501,0.01800,-0.02960,0.01640,0.00420,0.00976,0.06400,0.07369,0.08352,0.05662
199502,0.03630,-0.00330,0.00380,0.00400,0.06120,-0.02374,0.03754,0.02844,0.02154
199503,0.02180,-0.00370,-0.02060,0.00460,-0.00628,0.00897,0.07800,-0.04952,0.03259
199504,0.02110,-0.00410,0.01700,0.00440,0.03637,0.05930,-0.07599,0.10071,0.01015
199505,0.02900,-0.02230,0.01910,0.00540,0.03509,0.01964,0.04628,0.09966,0.02314
199506,0.02720,0.03060,-0.02980,0.00470,-0.02107,0.05670,0.07464,0.02410,0.04439
199507,0.03720,0.02210,-0.02210,0.00450,0.04551,0.01937,-0.00468,0.09919,0.09445
199508,0.00550,0.01840,0.01920,0.00470,-0.00212,0.05064,-0.08118,0.12074,-0.01993
199509,0.03350,-0.02070,-0.00940,0.00430,0.08595,0.08289,0.01015,0.04408,0.07790
199510,-0.01520,-0.03940,-0.00110,0.00470,-0.00787,0.02332,-0.13498,-0.05975,0.07227
199511,0.03950,-0.00820,0.00330,0.00420,0.05946,-0.03182,0.10625,0.05349,0.01520
199512,0.01030,0.00370,0.01410,0.00490,0.07651,0.05613,-0.07571,-0.02105,0.08269
199601,0.02260,-0.02480,0.00400,0.00430,0.06389,-0.00397,-0.08803,0.13995,0.08370
199602,0.01330,0.02050,-0.02330,0.00390,-0.01642,-0.03139,0.04205,0.06675,-0.03464
199603,0.00730,0.01300,0.01280,0.00390,0.03697,-0.04187,0.08134,-0.01583,0.02066
199604,0.02060,0.04890,-0.04050,0.00460,-0.00806,-0.03999,0.03734,-0.02151,0.02388
199605,0.02360,0.03160,-0.01400,0.00420,0.06878,-0.01508,0.08045,0.01439,0.03151
199606,-0.01140,-0.03640,0.01920,0.00400,0.04721,-0.00253,-0.01751,0.00889,0.00879
199607,-0.05970,-0.03590,0.04380,0.00450,-0.04795,0.00117,-0.05571,-0.00818,-0.01695
199608,0.02760,0.02300,-0.00570,0.00410,0.01058,-0.04713,0.09630,0.06779,0.01597
199609,0.05010,-0.00820,-0.03760,0.00440,0.09555,0.03166,0.00000,0.07447,0.10835
199610,0.00860,-0.04110,0.04820,0.00420,0.06127,0.01906,0.00473,0.07478,0.04480
199611,0.06250,-0.03600,0.00160,0.00410,0.07226,0.07905,-0.03847,0.09716,0.08330
199612,-0.01700,0.03080,0.00990,0.00460,-0.04548,-0.01435,-0.11200,-0.05576,-0.07679
199701,0.04990,-0.01520,-0.02330,0.00450,0.04572,0.06682,0.04302,0.04065,0.10837
199702,-0.00490,-0.02610,0.04690,0.00390,-0.00606,0.04445,0.10483,0.07921,-0.00576
199703,-0.05030,-0.00320,0.03860,0.00430,-0.03083,-0.08298,0.05768,-0.06446,-0.08540
199704,0.04040,-0.05190,-0.01020,0.00430,0.11189,0.05557,0.00893,-0.01231,0.13204
199705,0.06740,0.04830,-0.04380,0.00490,0.08419,0.05264,0.06036,0.02545,0.07381
199706,0.04100,0.01500,0.00720,0.00370,0.07381,0.05609,0.12585,0.02676,0.14859
199707,0.07330,-0.02520,-0.00130,0.00430,0.07981,-0.03716,0.10351,0.16341,0.00081
199708,-0.04150,0.07340,0.01370,0.00410,-0.11411,-0.08481,-0.05481,-0.02114,-0.07282
199709,0.05350,0.02680,-0.00250,0.00440,0.08816,0.12212,0.03298,0.05947,0.08117
199710,-0.03800,-0.00790,0.02210,0.00420,-0.05182,0.04193,-0.04538,-0.01676,0.16625
199711,0.02980,-0.05070,0.01010,0.00390,0.13377,0.13230,0.13509,-0.05968,0.02672
199712,0.01320,-0.02400,0.03840,0.00480,-0.00255,0.00857,-0.01405,0.00687,0.02461
199801,0.00150,-0.00940,-0.02070,0.00430,0.05469,0.06582,0.00946,-0.01567,0.09203
199802,0.07030,0.00320,-0.00860,0.00390,0.00322,-0.02771,0.15123,0.14621,0.08164
199803,0.04760,-0.00990,0.01230,0.00390,0.10697,0.13688,0.09425,0.08356,0.11904
199804,0.00730,0.00480,0.00270,0.00430,-0.01167,-0.04005,-0.00493,0.03228,0.13251
199805,-0.03070,-0.03540,0.04120,0.00400,-0.02151,-0.06383,0.08639,-0.01913,-0.08068
199806,0.03180,-0.03150,-0.02220,0.00410,0.08614,0.02853,0.09852,0.10508,0.03630
199807,-0.02460,-0.04920,-0.01150,0.00400,-0.01264,0.02901,0.03835,0.00643,0.01030
199808,-0.16080,-0.05750,0.05240,0.00430,-0.11151,-0.07282,-0.06758,-0.36497,-0.16436
199809,0.06150,-0.00150,-0.03880,0.00460,-0.00187,0.15345,-0.07580,-0.19671,0.12848
199810,0.07130,-0.03200,-0.02770,0.00320,0.09510,0.04765,0.23452,0.28453,0.01467
199811,0.06100,0.01140,-0.03430,0.00310,0.03233,0.03449,0.08663,0.11030,0.04394
199812,0.06160,-0.00300,-0.04700,0.00380,0.12445,0.11212,0.07922,0.11262,0.11037
199901,0.03500,0.00860,-0.05560,0.00350,0.02780,0.01139,0.05451,0.08540,0.02859
199902,-0.04080,-0.05550,0.01560,0.00350,-0.04448,-0.02105,0.00145,0.03433,0.02719
199903,0.03450,-0.03840,-0.02930,0.00430,0.10141,-0.11380,0.06907,0.02174,0.05035
199904,0.04330,0.03180,0.02450,0.00370,-0.04862,0.17154,-0.00204,0.01878,-0.18720
199905,-0.02460,0.03640,0.02690,0.00340,-0.03562,-0.08660,-0.07620,-0.13094,-0.07072
199906,0.04770,0.03450,-0.04190,0.00400,0.10548,0.12617,0.12513,0.17828,0.01852
199907,-0.03470,0.02250,0.00510,0.00380,-0.03293,-0.01083,-0.13279,-0.11078,-0.07006
199908,-0.01380,-0.01320,-0.00950,0.00390,0.02994,-0.17274,0.04766,0.08247,0.11066
199909,-0.02810,0.03160,-0.02980,0.00390,0.05708,0.06559,0.07184,-0.10461,-0.05094
199910,0.06130,-0.06780,-0.03240,0.00390,0.13353,0.03251,0.16887,0.15185,0.10100
199911,0.03370,0.07780,-0.08020,0.00360,-0.04048,-0.00208,0.02304,-0.12173,-0.07800
199912,0.07720,0.07010,-0.09200,0.00440,0.17592,-0.07678,0.18271,0.00565,-0.12142
200001,-0.04740,0.04370,0.00240,0.00410,-0.14397,-0.12297,-0.23314,0.04353,0.10940
