date,MKT_RF,SMB,HML,RF,GE,AT_T,WMT,JPM,PFE
200002,0.02450,0.22020,-0.12680,0.00430,-0.01220,-0.12730,-0.11607,-0.01326,-0.11655
200003,0.05210,-0.16390,0.07670,0.00470,0.16476,0.10966,0.14879,0.09073,0.12939
200004,-0.06400,-0.07730,0.09130,0.00460,0.01039,0.04478,-0.02011,-0.18446,0.14162
200005,-0.04430,-0.04850,0.03720,0.00500,0.00397,-0.00286,0.03983,0.03491,0.05680
200006,0.04640,0.13700,-0.10050,0.00400,0.00710,0.00713,0.00109,-0.07785,0.07571
200007,-0.02450,-0.02810,0.08510,0.00480,-0.02244,-0.02765,-0.04209,0.08524,-0.10132
200008,0.07130,-0.00890,-0.01280,0.00500,0.12595,-0.01890,-0.14851,0.11485,-0.00327
200009,-0.05440,-0.01870,0.06850,0.00510,-0.01163,0.17745,0.01156,-0.19041,0.04046
200010,-0.02770,-0.03660,0.04790,0.00560,-0.05329,0.15044,-0.05884,-0.00813,-0.03937
200011,-0.10730,-0.03100,0.12420,0.00510,-0.10068,-0.04884,0.13988,-0.21018,0.02782
200012,0.01190,0.01550,0.06130,0.00500,-0.03009,-0.14022,0.01906,0.20880,0.03737
200101,0.03120,0.07030,-0.05700,0.00540,-0.04169,0.01756,0.06689,0.19811,-0.01865
200102,-0.10070,-0.01150,0.13870,0.00380,0.01125,-0.01353,-0.12571,-0.16426,-0.00088
200103,-0.07250,0.00550,0.06360,0.00420,-0.10153,-0.06653,0.00961,-0.03845,-0.09431
200104,0.07950,0.00270,-0.04360,0.00390,0.14785,-0.07298,0.02426,0.07455,0.05580
200105,0.00730,0.02990,0.02770,0.00320,0.00964,0.04271,0.00019,0.02409,-0.00695
200106,-0.01930,0.06380,-0.02140,0.00280,0.00000,-0.07198,-0.05726,-0.10006,-0.06851
200107,-0.02130,-0.04220,0.05620,0.00300,-0.11582,0.12317,0.13583,-0.01921,0.02879
200108,-0.06460,0.02130,0.03370,0.00310,-0.06163,-0.09595,-0.15132,-0.09439,-0.07053
200109,-0.09250,-0.06610,0.01800,0.00280,-0.09030,0.14132,0.03128,-0.14300,0.04567
200110,0.02460,0.06880,-0.07030,0.00220,-0.02147,-0.20661,0.03767,0.04458,0.04391
200111,0.07540,0.00380,0.00690,0.00170,0.05581,-0.01934,0.07042,0.06461,0.03568
200112,0.01610,0.05140,0.00430,0.00150,0.04467,0.04678,0.04385,-0.03700,-0.08326
200201,-0.01440,0.01120,0.03450,0.00140,-0.07591,-0.03847,0.04136,-0.05597,0.04466
200202,-0.02290,-0.01610,0.03910,0.00130,0.04035,0.01036,0.03328,-0.15195,-0.01402
200203,0.04240,0.04300,0.01170,0.00130,-0.02899,-0.01063,-0.01033,0.19787,-0.03024
200204,-0.05210,0.05860,0.04210,0.00150,-0.17010,-0.17956,-0.09293,-0.00587,-0.08916
200205,-0.01380,-0.03720,0.02540,0.00140,-0.01308,0.09893,-0.03201,0.02393,-0.04586
200206,-0.07210,0.03490,0.01560,0.00130,-0.06323,-0.11713,0.01796,-0.05812,0.01149
200207,-0.08180,-0.05140,-0.03630,0.00150,0.10295,-0.08919,-0.11203,-0.29583,-0.07873
200208,0.00500,-0.02260,0.02240,0.00140,-0.06578,-0.11157,0.08382,0.05609,0.02641
200209,-0.10350,0.02700,0.01230,0.00140,-0.19443,-0.20770,-0.08122,-0.32945,-0.13094
200210,0.07840,-0.02980,-0.06490,0.00140,0.02405,0.25714,0.08391,0.10601,0.09054
200211,0.05960,0.03170,-0.01570,0.00120,0.07145,0.10497,0.00651,0.19311,-0.00370
200212,-0.05760,-0.00450,0.03900,0.00110,-0.10020,-0.05000,-0.06349,-0.04760,-0.03092
200301,-0.02570,0.01400,-0.00880,0.00100,-0.05097,-0.09472,-0.05515,-0.01362,-0.00205
200302,-0.01880,-0.00260,-0.01460,0.00090,0.04653,-0.16127,0.00542,-0.02869,-0.01795
200303,0.01090,0.00770,-0.01670,0.00100,0.05854,-0.03623,0.08109,0.04441,0.04396
200304,0.08220,0.01150,-0.00060,0.00100,0.14402,0.16761,0.07923,0.22753,-0.01325
200305,0.06050,0.04780,0.00150,0.00090,-0.02580,0.08608,-0.06814,0.11296,0.01326
200306,0.01420,0.01510,0.00680,0.00100,0.00582,0.00353,0.02158,0.03938,0.09613
200307,0.02340,0.05570,-0.02110,0.00070,-0.00840,-0.07497,0.04089,0.03513,-0.02341
200308,0.02340,0.02670,0.01710,0.00070,0.03896,-0.03929,0.05667,-0.02397,-0.10426
200309,-0.01240,0.00550,0.01000,0.00080,0.01427,-0.00939,-0.05775,0.00321,0.01526
200310,0.06080,0.02890,0.01800,0.00070,-0.02720,0.09174,0.05560,0.05437,0.03937
200311,0.01350,0.02210,0.01460,0.00070,-0.01179,-0.02963,-0.05779,-0.01403,0.06520
200312,0.04290,-0.02780,0.02680,0.00080,0.08402,0.11319,-0.04591,0.03688,0.05110
200401,0.02150,0.02630,0.01640,0.00070,0.08208,-0.01050,0.01497,0.06644,0.03614
200402,0.01400,-0.01150,0.00420,0.00060,-0.02748,-0.06021,0.10078,0.05332,0.00502
200403,-0.01320,0.01850,0.00040,0.00090,-0.06347,0.02183,0.00443,0.02242,-0.04464
200404,-0.01830,-0.02540,-0.01690,0.00080,-0.01885,0.02699,-0.04611,-0.10140,0.02005
200405,0.01180,-0.00160,-0.00290,0.00060,0.03832,-0.04939,-0.02018,-0.02042,-0.00707
200406,0.01860,0.02320,0.01660,0.00080,0.04631,0.02294,-0.05971,0.05106,-0.03045
200407,-0.04070,-0.03820,0.04480,0.00100,0.02590,0.05702,0.00967,-0.02904,-0.07008
200408,0.00080,-0.01590,0.01130,0.00110,-0.01393,0.01760,-0.00407,0.05853,0.02739
200409,0.01600,0.02890,0.00360,0.00110,0.02972,0.00618,0.01001,0.00378,-0.06546
200410,0.01430,0.00430,-0.00840,0.00110,0.01595,-0.01538,0.01344,-0.02039,-0.05543
200411,0.04540,0.04170,0.01930,0.00150,0.03570,-0.00357,-0.03510,-0.02492,-0.03561
200412,0.03430,0.00190,-0.00350,0.00160,0.03767,0.02356,0.01693,0.03548,-0.03220
200501,-0.02760,-0.01650,0.02660,0.00160,-0.01019,-0.06843,-0.00798,-0.03530,-0.10706
200502,0.01880,-0.00720,0.02830,0.00160,-0.01982,0.01255,-0.01519,-0.02112,0.09195
200503,-0.01960,-0.01380,0.01750,0.00210,0.02414,-0.01550,-0.02655,-0.05483,-0.00076
200504,-0.02610,-0.04000,-0.00460,0.00210,0.00387,0.01807,-0.06110,0.03537,0.03369
200505,0.03650,0.02990,-0.01230,0.00240,0.00770,-0.01780,0.00510,0.00730,0.03341
200506,0.00570,0.02560,0.02780,0.00230,-0.04529,0.01570,0.02033,-0.01210,-0.01154
200507,0.03920,0.02770,-0.00450,0.00240,-0.00434,0.04254,0.02358,0.00456,-0.03995
200508,-0.01220,-0.00880,0.01410,0.00300,-0.02614,-0.01525,-0.09001,-0.03622,-0.03211
200509,0.00480,-0.00680,0.01160,0.00290,0.00836,-0.00458,-0.02568,0.00118,-0.02022
200510,-0.02010,-0.01030,-0.00700,0.00270,0.00710,0.00855,0.07663,0.08631,-0.13852
200511,0.03620,0.01000,-0.01850,0.00310,0.05200,0.04349,0.02608,0.04355,-0.01658
200512,-0.00250,-0.00510,0.00480,0.00320,-0.01183,-0.01700,-0.03388,0.03696,0.09531
200601,0.03040,0.05330,0.01170,0.00350,-0.06787,0.07134,-0.01485,0.01001,0.09640
200602,-0.00300,-0.00310,-0.00850,0.00340,0.01112,0.06128,-0.01640,0.03437,0.02924
200603,0.01460,0.03560,-0.00110,0.00370,0.05648,-0.02014,0.04431,0.01208,-0.04971
200604,0.00730,-0.01240,0.03080,0.00360,-0.00548,-0.01881,-0.04791,0.09415,0.01632
200605,-0.03570,-0.03040,0.02770,0.00430,-0.00959,-0.00574,0.07670,-0.06228,-0.05875
200606,-0.00350,-0.00530,0.01510,0.00400,-0.03123,0.06787,-0.00580,-0.01512,-0.00806
200607,-0.00780,-0.03990,0.03270,0.00400,-0.00823,0.08460,-0.07925,0.09080,0.10199
200608,0.02030,0.00830,-0.01750,0.00420,0.04105,0.03731,0.00871,0.00088,0.06787
200609,0.01840,-0.01240,-0.00420,0.00410,0.04292,0.04491,0.09791,0.02807,0.02861
200610,0.03230,0.01640,0.00480,0.00410,-0.00540,0.06083,-0.00081,0.01732,-0.06219
200611,0.01710,0.00770,0.00480,0.00420,0.00483,-0.00998,-0.06671,-0.02476,0.03987
200612,0.00860,-0.00890,0.02510,0.00400,0.06063,0.05284,0.00542,0.04272,-0.05958
200701,0.01410,0.00090,-0.00020,0.00440,-0.03167,0.06176,0.03217,0.06008,0.01304
200702,-0.01960,0.01380,0.00240,0.00380,-0.02431,-0.02230,0.01292,-0.03070,-0.03914
200703,0.00680,-0.00260,0.00390,0.00430,0.01281,0.06903,-0.02378,-0.02066,0.01195
200704,0.03490,-0.02090,-0.00960,0.00440,0.04155,-0.00908,0.02045,0.08115,0.04641
200705,0.03240,-0.00040,-0.00130,0.00410,0.01935,0.06547,-0.00207,-0.00520,0.04885
200706,-0.01960,0.00760,-0.01060,0.00400,0.02565,0.00386,0.01066,-0.06744,-0.07240
200707,-0.03730,-0.02670,-0.02990,0.00400,0.01246,-0.04933,-0.04594,-0.08835,-0.08399
200708,0.00920,-0.00140,-0.02360,0.00420,0.00283,0.01797,-0.04678,0.01152,0.06701
200709,0.03220,-0.02460,-0.02130,0.00320,0.06978,0.05940,0.00046,0.02878,-0.01664
200710,0.01800,0.00210,-0.01970,0.00320,-0.00581,-0.00388,0.03511,0.03352,0.00734
200711,-0.04830,-0.02770,-0.01090,0.00340,-0.07228,-0.08956,0.05780,-0.02980,-0.02296
200712,-0.00870,0.00050,-0.00030,0.00270,-0.02387,0.08404,-0.00326,-0.04414,-0.04432
200801,-0.06350,-0.00770,0.03050,0.00210,-0.04723,-0.06704,0.06535,0.09116,0.02734
200802,-0.03090,-0.00550,-0.00030,0.00130,-0.05578,-0.09992,-0.02293,-0.15362,-0.03330
200803,-0.00940,0.00830,0.00280,0.00170,0.11045,0.09497,0.06519,0.05504,-0.06251
200804,0.04600,-0.01490,-0.00030,0.00180,-0.12381,0.02095,0.09586,0.11196,-0.03997
200805,0.01860,0.02980,-0.00340,0.00180,-0.06246,0.03028,0.00006,-0.10268,-0.02221
200806,-0.08440,0.01070,-0.01020,0.00170,-0.12957,-0.16918,-0.02703,-0.22576,-0.10272
200807,-0.00770,0.03580,0.03690,0.00150,0.05822,-0.07705,0.04216,0.18021,0.06643
200808,0.01530,0.03750,0.01480,0.00130,-0.00674,0.03758,0.01167,-0.05411,0.03966
200809,-0.09240,-0.00340,0.04400,0.00150,-0.08375,-0.13608,0.01379,0.19335,-0.03569
200810,-0.17230,-0.02280,-0.02990,0.00080,-0.26775,-0.02640,-0.07056,-0.11641,-0.04039
200811,-0.07860,-0.03630,-0.04940,0.00030,-0.12776,0.06473,0.00125,-0.26460,-0.05749
200812,0.01750,0.03970,-0.01200,0.00000,-0.03910,-0.00210,0.00753,-0.00411,0.07502
200901,-0.08120,-0.00980,-0.09860,0.00000,-0.28933,-0.13175,-0.17373,-0.19974,-0.19448
200902,-0.10100,-0.00350,-0.06900,0.00010,-0.32548,-0.03513,0.04401,-0.11012,-0.14796
200903,0.08950,0.00730,0.02600,0.00020,0.17228,0.05842,0.06208,0.15121,0.10113
200904,0.10190,0.05400,0.05420,0.00010,0.22413,0.03207,-0.03317,0.21813,-0.01927
200905,0.05210,-0.02660,0.00560,0.00000,0.06355,-0.03293,-0.00780,0.11170,0.13964
200906,0.00430,0.02670,-0.02440,0.00010,-0.13171,0.00201,-0.02648,-0.07862,-0.01259
200907,0.07720,0.02500,0.04730,0.00010,0.13396,0.07144,0.02929,0.12642,0.06015
200908,0.03320,-0.00510,0.07590,0.00010,0.03663,-0.00689,0.02512,0.11729,0.05721
200909,0.04080,0.02470,0.01400,0.00010,0.17251,0.03619,-0.03562,0.00825,-0.00902
200910,-0.02590,-0.04220,-0.04370,0.00000,-0.14104,-0.03567,0.01195,-0.04670,0.02859
200911,0.05560,-0.02650,0.00170,0.00000,0.11638,0.04829,0.09352,0.01709,0.07431
200912,0.02750,0.05790,0.00730,0.00010,-0.05068,0.03966,-0.01534,-0.01949,0.00110
201001,-0.03360,0.00190,0.00610,0.00000,0.06090,-0.08522,-0.00037,-0.06656,0.02551
201002,0.03400,0.01440,0.02740,0.00000,0.00498,-0.02193,0.01191,0.07493,-0.05193
201003,0.06320,0.01580,0.02030,0.00010,0.12509,0.04068,0.03352,0.06414,-0.02306
201004,0.02000,0.04940,0.03150,0.00010,0.03562,0.02457,-0.03589,-0.04859,-0.02539
201005,-0.07890,-0.00080,-0.02330,0.00010,-0.14282,-0.06993,-0.05334,-0.07306,-0.08285
201006,-0.05560,-0.02130,-0.04260,0.00010,-0.11928,-0.00454,-0.05050,-0.07800,-0.06581
201007,0.06920,0.00170,0.00220,0.00010,0.11144,0.08720,0.06289,0.09690,0.05059
201008,-0.04770,-0.02940,-0.01640,0.00010,-0.10729,0.04116,-0.01491,-0.10239,0.06997
201009,0.09540,0.03840,-0.03020,0.00010,0.12270,0.05646,0.06524,0.04569,0.07622
201010,0.03880,0.01040,-0.02300,0.00010,-0.01425,0.01161,0.01207,-0.01007,0.01446
201011,0.00600,0.03660,-0.00540,0.00010,-0.01193,-0.02593,-0.00148,-0.00613,-0.05617
201012,0.06820,0.00780,0.03580,0.00010,0.15230,0.05564,0.00255,0.12595,0.07161
201101,0.02010,-0.02460,0.00860,0.00010,0.09635,-0.05095,0.03891,0.05886,0.03975
201102,0.03490,0.01630,0.01670,0.00010,0.04489,0.03077,-0.07574,0.03820,0.06493
201103,0.00470,0.02620,-0.01220,0.00010,-0.04248,0.07564,0.00833,-0.01272,0.05412
201104,0.02900,-0.00320,-0.02250,0.00000,0.01975,0.03063,0.05476,-0.00484,0.03198
201105,-0.01270,-0.00650,-0.02210,0.00000,-0.04041,0.01404,0.01095,-0.05380,0.03227
201106,-0.01750,-0.00080,-0.00420,0.00000,-0.03233,-0.00476,-0.03840,-0.05466,-0.04043
201107,-0.02340,-0.01400,-0.01200,0.00000,-0.05168,-0.05722,-0.00812,-0.00592,-0.06778
201108,-0.06000,-0.03300,-0.01560,0.00010,-0.09358,-0.02702,0.01627,-0.07413,-0.00304
201109,-0.07600,-0.03680,-0.01060,0.00000,-0.05962,0.00140,-0.02455,-0.22075,-0.07095
201110,0.11340,0.03580,-0.00900,0.00000,0.09340,0.04263,0.08881,0.15204,0.08560
201111,-0.00260,-0.00260,-0.00170,0.00000,-0.04906,-0.01132,0.03771,-0.11545,0.05121
201112,0.00740,-0.00570,0.01530,0.00000,0.12807,0.04256,0.02072,0.07104,0.07532
201201,0.05060,0.02520,-0.02130,0.00000,0.04370,-0.01325,0.02642,0.12211,-0.01115
201202,0.04430,-0.01650,0.00040,0.00000,0.02681,0.03934,-0.03787,0.05070,-0.00236
201203,0.03110,-0.00230,-0.00070,0.00000,0.05216,0.02071,0.04193,0.15851,0.06947
201204,-0.00840,-0.00610,-0.00200,0.00000,-0.02472,0.06643,-0.03814,-0.06095,0.01098
201205,-0.06200,-0.00100,0.00100,0.00010,-0.02534,0.03757,0.11768,-0.25969,-0.03616
201206,0.03880,0.00820,0.00460,0.00000,0.09900,0.04268,0.05756,0.07495,0.05038
201207,0.00790,-0.02590,0.00020,0.00000,-0.00433,0.07383,0.06537,0.01583,0.04422
201208,0.02560,0.00720,0.00590,0.00010,-0.00193,-0.03434,-0.01950,0.03118,0.00168
201209,0.02740,0.00490,0.01570,0.00010,0.09980,0.02852,0.01639,0.08611,0.04065
201210,-0.01750,-0.01070,0.04170,0.00010,-0.07543,-0.07455,0.01640,0.03657,0.00080
201211,0.00770,0.00670,-0.01100,0.00010,0.00332,-0.01339,-0.04081,-0.01450,0.01496
201212,0.01180,0.01660,0.03280,0.00010,0.00244,-0.01238,-0.04853,0.06799,0.00240
201301,0.05580,0.00490,0.01350,0.00000,0.05964,0.04433,0.02490,0.07455,0.09279
201302,0.01280,-0.00380,0.00310,0.00000,0.04947,0.03169,0.01180,0.03898,0.00329
201303,0.04030,0.00840,-0.00060,0.00000,-0.00432,0.02149,0.06207,-0.03030,0.05301
201304,0.01560,-0.02430,0.00360,0.00000,-0.03656,0.03268,0.03789,0.03837,0.00725
201305,0.02810,0.01930,0.01310,0.00000,0.04517,-0.06821,-0.03178,0.10783,-0.05709
201306,-0.01210,0.01230,-0.00450,0.00000,0.00236,0.01165,-0.00469,-0.03353,0.02824
201307,0.05650,0.01850,0.00790,0.00000,0.04963,0.00896,0.04527,0.06146,0.05076
201308,-0.02690,0.00280,-0.02460,0.00000,-0.05179,-0.04168,-0.05970,-0.09795,-0.03552
201309,0.03760,0.02850,-0.01520,0.00000,0.03957,-0.00030,0.01334,0.02270,0.01827
201310,0.04170,-0.01530,0.01390,0.00000,0.09001,0.08133,0.03703,0.00443,0.06600
201311,0.03120,0.01310,-0.00380,0.00000,0.01970,-0.02773,0.05402,0.10455,0.04104
201312,0.02810,-0.00440,-0.00170,0.00000,0.05817,-0.00142,-0.02325,0.02178,-0.03528
201401,-0.03320,0.00830,-0.01880,0.00000,-0.10921,-0.04050,-0.05230,-0.04831,-0.00754
201402,0.04650,0.00320,-0.00490,0.00000,0.02214,-0.04261,0.00027,0.02603,0.06303
201403,0.00430,-0.01810,0.04600,0.00000,0.01636,0.09380,0.02933,0.06622,0.00031
201404,-0.00190,-0.04170,0.01620,0.00000,0.03790,0.03085,0.04202,-0.07483,-0.02650
201405,0.02060,-0.01840,-0.00380,0.00000,-0.00373,-0.00646,-0.03141,-0.00735,-0.04532
201406,0.02610,0.02940,-0.00600,0.00000,-0.01101,-0.00311,-0.02239,0.03623,0.00169
201407,-0.02040,-0.04250,0.00040,0.00000,-0.04395,0.01934,-0.02005,0.00783,-0.02479
201408,0.04230,0.00500,-0.00760,0.00000,0.03247,-0.01786,0.03233,0.03040,0.02376
201409,-0.01970,-0.03800,-0.01680,0.00000,-0.00554,0.00798,0.01277,0.01320,0.00611
201410,0.02520,0.04280,-0.01810,0.00000,0.00739,0.00169,-0.00262,0.01069,0.01277
201411,0.02550,-0.02080,-0.03370,0.00000,0.02601,0.01538,0.13782,-0.00531,0.04791
201412,-0.00060,0.02600,0.01560,0.00000,-0.03778,-0.05192,-0.01357,0.03944,0.00000
201501,-0.03110,-0.00620,-0.03060,0.00000,-0.05616,-0.00606,-0.01053,-0.13404,0.00321
201502,0.06130,0.00470,-0.02160,0.00000,0.09340,0.04862,-0.01243,0.11946,0.10249
201503,-0.01120,0.03140,-0.00720,0.00000,-0.04647,-0.05685,-0.01423,-0.01149,0.01360
201504,0.00590,-0.03030,0.02130,0.00000,0.08755,0.07344,-0.05241,0.04991,-0.02503
201505,0.01360,0.00950,-0.01900,0.00000,0.00699,-0.00289,-0.04335,0.03906,0.03212
201506,-0.01530,0.02840,-0.01040,0.00000,-0.01753,0.02798,-0.04601,0.02966,-0.03574
201507,0.01540,-0.04170,-0.04500,0.00000,-0.01785,-0.00898,0.01469,0.01781,0.07274
201508,-0.06040,0.00430,0.02880,0.00000,-0.05029,-0.04534,-0.09936,-0.06683,-0.10481
