date,BRSN.L,FNC.MI,FRA.DE,ROCH.PA,DPW.DE,SU.PA,SIE.DE,WOS.L,STOXX.EU.SCAP,STOXX.EU.LCAP,FCHI,GDAXI,FTSE,Mkt.RF,SMB,HML,WML,RF
200601,0.031984235,0.096280088,0.16697539,0.036371604,0.132331903,0.141112619,0.056048835,0.105305643,0.042348168,0.031862237,0.049363446,0.049163687,0.025183313,0.0637,0.0222,0.015,0.0441,0.0035
200602,-0.014012926,0.024617432,0.226303855,0.023255814,-0.054958939,-0.002774475,0.025748818,0.045790363,0.059360175,0.017923824,0.010602285,0.021481632,0.005416385,0.0055,0.0225,0.0162,0.0076,0.0034
200603,0.010666508,0.02012987,-0.022559172,0.082231405,-0.056149733,0.038950715,0.000512295,8.99374E-05,0.045470203,0.017297816,0.044076033,0.030027398,0.02988863,0.0401,0.0067,0.0159,0.0224,0.0037
200604,-0.035995401,0.014640356,-0.045024593,0.042764414,0.021246459,0.007268554,-0.026455026,-0.028994273,0.023668314,0.005076142,-0.006215463,0.006668252,0.009807866,0.0523,0.0171,-0.0035,0.0311,0.0036
200605,-0.04853211,-0.055207026,-0.107369255,0.078359575,0.03259362,-0.050892518,-0.105014025,-0.092498397,0.012445684,-0.050974223,-0.049768715,-0.052751381,-0.049692019,-0.0362,-0.0079,-0.0085,-0.0307,0.0043
200606,0.05714653,-0.003320053,0.041278296,-0.082173175,-0.009402283,0.006802721,0.013516161,-0.042536715,-0.058337307,0.006688574,0.007257342,-0.00167754,0.019148118,-0.0029,-0.015,-0.0046,-0.0124,0.004
200607,0.009029826,-0.027981346,0.022591645,-0.045135035,-0.075254237,-0.012321145,-0.072284499,-0.044424381,-0.003544902,0.018025825,0.008751581,-0.000235778,0.016268386,0.01,-0.018,0.0136,0.001,0.004
200608,0.017325539,0.023989034,0.056481867,-0.077101898,0.021260997,0.034205231,0.048541667,0.004385197,0.006267999,0.024999291,0.031065473,0.031256765,-0.00374475,0.0272,-0.0034,0.0056,-0.0019,0.0042
200609,0.004353879,0.018741633,-0.09903334,0.06675063,0.045944006,0.056420233,0.039737731,-0.016593173,0.03681257,0.016195117,0.016450986,0.024704884,0.009261611,0.0069,0.0005,0.005,0.0115,0.0041
200610,0.022382778,0.069645204,-0.007663674,-0.03699331,0.048043926,-0.074401473,0.024651252,0.104527186,0.035505521,0.033154439,0.018803774,0.044066532,0.028251241,0.0378,0.0009,0.0144,0.0073,0.0041
200611,0.03663215,-0.005528256,-0.014563107,0.025745811,0.037328094,0.004377238,0.019395748,-0.039548125,0.045107673,-0.008622508,-0.003942992,0.006423754,-0.01310122,0.0377,0.0259,0.002,0.0177,0.0042
200612,-0.010295222,0.096355775,0.018137035,0.014342629,0.014520202,0.028526149,0.045554336,0.036135701,0.017454364,0.035029391,0.040190403,0.045604903,0.02841839,0.0337,0.0091,0.0054,0.0286,0.004
200701,0.067446372,0.05915493,0.086870464,0.122937942,0.033602987,0.101694915,0.145406824,0.068937036,0.06060755,0.020172688,0.01200882,0.029133293,-0.002845293,0.0065,0.0191,0.0088,0.0096,0.0044
200702,-0.03903287,0.026595745,0.06131121,-0.018887723,0.022275738,-0.009090909,-0.056370302,-0.029590193,0.023450897,-0.021385929,-0.016402446,-0.010851201,-0.005094227,-0.0055,0.013,-0.0005,0.0098,0.0038
200703,0.126706134,0.008290155,-0.122592946,0.007843137,-0.0606596,0.035285815,0.003399709,-0.06696458,-0.014173799,0.021415701,0.021362067,0.030018882,0.0221178,0.0369,0.0069,0.0004,0.0202,0.0043
200704,0.115035637,0.008735868,-0.021729683,0.010258224,0.117868339,0.095092025,0.114714424,0.018472919,0.042168121,0.03603649,0.057840033,0.071105662,0.022384274,0.0559,-0.002,0.012,0.0047,0.0044
200705,0.023561237,0.029546612,0.007107952,0.013655462,-0.037577117,0.095860566,0.097988131,0.079965993,0.02596086,0.025029189,0.0241542,0.064000313,0.026716492,0.0155,-0.0075,0.0043,0.0131,0.0041
200706,-0.044503176,-0.008906482,-0.018306131,-0.037305699,0.016317016,-0.029537063,0.088188769,-0.082441393,0.030588134,-0.003156071,-0.008038991,0.015765491,-0.002053915,-0.0024,-0.0061,0.0031,-0.0039,0.004
200707,-0.052219496,-0.027458812,-0.049651764,-0.069608898,-0.106651376,-0.047995318,-0.121986675,-0.09900159,-0.032056359,-0.035731289,-0.050182248,-0.052849143,-0.037500568,-0.0222,0.0173,-0.0042,0.016,0.004
200708,0.000847278,-0.031314168,-0.002364066,0.002699576,-0.006418485,-0.016292653,-0.014762693,-0.039705357,-0.025581395,-0.008665169,-0.015367548,0.007124077,-0.008930677,-0.0211,-0.0314,-0.0021,-0.0014,0.0042
200709,-0.082939447,-0.04981452,-0.032938389,-0.091538462,-0.043281654,-0.0915625,0.045931942,-0.2052884,-0.023291788,0.011729256,0.009357727,0.029239988,0.025938794,0.0479,-0.0367,-0.0074,0.0373,0.0032
200710,0.015872609,0.002788622,0.110757167,0.00508044,0.02498312,0.072927417,-0.028116214,0.013977246,-0.008099914,0.025992567,0.023139813,0.020061032,0.039401249,0.0435,0.0026,-0.0128,0.0397,0.0032
200711,-0.028497867,-0.004449388,-0.020516214,-0.045492839,0.110013175,0.003526771,0.106764017,-0.16676379,0.03754562,-0.040016314,-0.030331997,-0.018542951,-0.043010593,-0.0407,-0.0465,-0.017,0.0189,0.0034
200712,-0.027437123,0.077094972,0.021171171,0.015445719,0.012462908,-0.028434505,0.049539457,0.068392484,-0.082574858,-0.013994752,-0.009961961,0.025004701,0.003793237,-0.0216,-0.0088,0.0096,0.0224,0.0027
200801,-0.016536653,-0.091804979,-0.063520071,-0.218166015,-0.078546307,-0.167707991,-0.192481025,-0.07547151,-0.024634555,-0.116994044,-0.132575596,-0.150678292,-0.089377255,-0.0993,0.0013,0.0037,0.006,0.0021
200802,-0.007904816,0.021701885,-0.02402261,0.007226237,0.014631043,-0.018174635,-0.008811867,-0.094021241,-0.114932927,-0.014409139,-0.016249161,-0.015123144,0.000765332,0.0198,0.027,-0.0052,0.0175,0.0013
200803,-0.014977274,0.056456121,-0.071428571,0.123620309,-0.119749216,0.08249497,-0.196325382,-0.143358128,0.017432823,-0.043014824,-0.017448535,-0.03158801,-0.030963751,0.0026,-0.0054,0.0223,0.002,0.0017
200804,-0.009589993,0.04021164,0.015852391,0.12475442,0.035612536,0.045724907,0.100848083,-0.042447369,-0.023136527,0.058247109,0.061496855,0.063328523,0.067554059,0.0441,-0.0248,-0.0007,0.0027,0.0018
200805,0.030985125,-0.130722279,-0.0526989,0.027074236,0.066712517,0.027017419,-0.035169988,0.083744414,0.026421629,-0.005923966,0.003550457,0.021294263,-0.005552544,0.0087,0.0058,-0.0128,0.046,0.0018
200806,-0.088691675,-0.121708602,0.005671078,-0.109693878,-0.188265635,-0.150224991,-0.032806804,-0.315456428,-0.003428571,-0.100179357,-0.115555972,-0.095602378,-0.070636822,-0.0864,0.0158,-0.0083,0.0966,0.0017
200807,-0.073814076,0.140572951,-0.076530612,0.055396371,-0.0675139,0.040733198,0.027997128,-0.092295858,-0.110965487,-0.014145636,-0.009580933,0.009541438,-0.038038358,-0.0373,-0.0223,0.0073,-0.0213,0.0015
200808,-0.176326399,-0.038551402,0.104390811,-0.013122172,0.033219761,-0.035225049,0.02426676,0.302118644,-0.033169533,0.010598402,0.020544764,-0.00883702,0.041519614,-0.044,0.0002,-0.0017,-0.0492,0.0013
200809,-0.196569818,-0.166464156,-0.044497104,-0.198532783,-0.075845012,-0.125760649,-0.114538947,-0.063483484,0.03888183,-0.105550177,-0.10049971,-0.092066705,-0.130238087,-0.1512,-0.0319,0.006,0.0383,0.0015
200810,-0.17984209,-0.36516035,-0.397079085,-0.140160183,-0.414808207,-0.224593968,-0.293358999,-0.188960936,-0.135946673,-0.121757639,-0.135172739,-0.144580194,-0.107129016,-0.2214,-0.0451,-0.0261,0.0987,0.0008
200811,0.053422867,0.013777268,0.074040219,0.116433799,0.304878049,0.058647516,0.013075456,-0.100593993,-0.201854342,-0.07258462,-0.064349153,-0.063859646,-0.020400704,-0.0705,-0.0117,-0.0353,0.0271,0.0003
200812,0.172561629,0.109852775,0.136595745,0.060190703,0.054906542,0.071791973,0.119118042,0.263162144,-0.084242263,-0.039420649,-0.013703459,0.030144942,0.034095149,0.0652,-0.0134,0.0211,-0.0085,0.0009
200901,-0.088328683,0.126530612,-0.050542868,0.078133783,-0.178294574,-0.061181435,-0.133109082,-0.550263975,-0.025079888,-0.041453405,-0.075839737,-0.098093634,-0.064182942,-0.1097,0.0485,-0.0397,0.0341,0
200902,-0.073667546,-0.175724638,-0.15851735,0.024504692,-0.21967655,-0.039325843,-0.083148559,0.034165684,-0.006456099,-0.099288051,-0.091273471,-0.114008782,-0.076995373,-0.1002,0.0424,-0.046,0.045,0.0001
200903,0.140537769,-0.073626374,-0.018744142,-0.058015267,0.062176166,0.048538012,0.066505441,0.291986752,-0.078576427,0.021629994,0.038801397,0.062704553,0.02506462,0.0703,-0.0251,0.019,-0.1003,0.0002
200904,0.054692573,0.145907473,0.260744986,0.059427337,0.152845528,0.155605131,0.186507937,0.269279044,0.019963112,0.125620785,0.125567263,0.167620619,0.080894526,0.1378,0.0219,0.056,-0.2596,0.0001
200905,0.189713961,-0.036231884,-0.014015152,-0.052014278,0.114245416,0.027509653,0.008122312,-0.152526607,0.212636954,0.037293331,0.037280251,0.035930768,0.041049085,0.1286,0.0122,-0.0118,-0.0772,0
200906,0.06890375,0.009667025,0.053399923,0.063474987,-0.048101266,0.036167215,-0.044312796,0.11452699,0.051842105,-0.011417058,-0.04186231,-0.026752644,-0.038185563,-0.0185,0.0134,-0.0128,0.025,0.0001
200907,0.009756824,0.060638298,0.05543399,0.024785028,0.196808511,0.173617407,0.139102405,0.156311274,-0.016345593,0.093251812,0.091015909,0.10886654,0.084533559,0.1025,-0.0386,0.0366,-0.0175,0.0001
200908,0.170016596,0.047141424,0.094333103,0.07946693,0.083333333,0.008883739,0.079451458,0.082153627,0.093259856,0.045735117,0.066331608,0.023611533,0.065207013,0.0566,0.0182,0.0745,-0.0933,0.0001
200909,0.034357762,0.084291188,0.032207136,-0.042981253,0.063589744,0.076952527,0.046783626,0.040025242,0.070027142,0.02396704,0.038830833,0.039779848,0.045835116,0.0536,0.0189,0.0104,-0.0306,0.0001
200910,0.043394789,-0.053003534,-0.119608443,-0.045867176,-0.102217936,0.025239957,-0.028510884,-0.178496192,0.052833744,-0.020040235,-0.049459742,-0.045848928,-0.017394184,-0.019,0.0146,-0.0342,0.0366,0
200911,-0.039428722,-0.036380597,0.030576789,0.010015023,0.084854995,0.026699029,0.061471346,-0.063012971,-0.035795415,0.00951441,0.020084874,0.038964277,0.028961662,0.03,-0.0207,-0.0118,0.02,0
200912,-0.005959439,0.014520813,0.100134862,0.026276648,0.082178218,0.121918271,-0.016065758,0.075000443,0.003855215,0.061123929,0.069611293,0.058919827,0.042807328,0.0105,-0.0188,-0.015,0.0043,0.0001
201001,0.013489126,-0.102099237,0.012565124,0.042512077,-0.063129003,-0.082480433,0.03797228,0.113871175,0.067776118,-0.032394781,-0.050013591,-0.058521879,-0.041456521,-0.0536,0.0474,-0.0186,0.0054,0
201002,0.002474799,-0.055260361,0.006355932,-0.010194625,-0.0546875,0.045275591,-0.024510701,0.11591405,0.005727987,-0.003542182,-0.008199045,-0.001841752,0.031993833,-0.0218,-0.006,-0.0167,0.0033,0
201003,0.041636561,0.041619798,0.05443609,0.089419476,0.075413223,0.10703076,0.177198575,0.027096894,-0.019072848,0.067808272,0.071508305,0.099150481,0.060715286,0.0654,-0.0097,0.0418,0.0505,0.0001
201004,0.052660482,-0.021598272,0.002852253,0.033089815,-0.00192123,-0.010490502,0.002548582,0.033919744,0.098771267,-0.018792955,-0.039511727,-0.002900765,-0.022237482,-0.0192,0.034,-0.0061,0.0206,0
201005,-0.097855633,-0.071743929,-0.045221843,-0.137271215,-0.009624639,0.002005731,-0.0042898,0.002428063,0.01671275,-0.055306264,-0.081066495,-0.027929984,-0.065708678,-0.1205,-0.0029,-0.0351,0.013,0.0001
201006,-0.056548072,-0.016646849,-0.033363122,-0.082931533,-0.008746356,0.020303117,0,-0.188481871,-0.07995407,-0.007028384,-0.018437318,0.000199519,-0.052328271,-0.0094,-0.0008,-0.0216,0.0167,0.0001
201007,0.019065131,-0.013301088,0.138983051,-0.053101998,0.109803922,0.058015695,0.010531355,0.073935962,-0.013465581,0.048496869,0.058163345,0.03058409,0.069372979,0.1185,-0.0171,0.0494,-0.0168,0.0001
201008,0.017378917,-0.06004902,0.03030303,-0.020544142,-0.03180212,-0.054304636,-0.040265277,-0.12448112,0.053865104,-0.014243323,-0.041818322,-0.036231472,-0.006238113,-0.0425,-0.0008,-0.0283,0.0351,0.0001
201009,0.072404244,0.100391134,0.087447479,0.097505669,0.031021898,0.111484594,0.078644291,0.270062509,-0.01990144,0.028371463,0.064280578,0.051272358,0.061892368,0.1154,0.0109,0.0021,0.0504,0.0001
201010,0.035629316,0.150473934,0.021733881,0.084194215,0.007079646,0.096522177,0.060097621,0.040016449,0.057435699,0.0233809,0.031847717,0.059776658,0.022816566,0.051,0.0029,0.0014,0.0004,0.0001
201011,-0.058917465,-0.131822863,-0.007326873,0.013339686,-0.079086116,0.060216042,0.026906475,0.031872436,0.033589368,-0.018627766,-0.058187035,0.013197261,-0.02588455,-0.081,0.0125,-0.0318,0.0782,0.0001
201012,0.115745289,-0.023724792,0.042380952,0.099670898,0.029580153,0.03576848,0.099761805,0.192308844,-0.007254497,0.049584669,0.053827234,0.033744537,0.06721777,0.0897,0.0249,0.0131,0.0148,0.0001
201101,-0.035486539,0.160388821,0.090223847,0.042753313,0.053753475,0.0169527,0.03261562,0.064029366,0.088046578,0.017841647,0.052754693,0.023616649,-0.006271293,0.0371,-0.0079,0.0484,-0.0556,0.0001
201102,0.141525353,-0.080628272,0.003980725,0.045100451,-0.00703606,0.052685738,0.042319556,-0.01653657,0.000436824,0.023496914,0.026176507,0.027529573,0.022360948,0.0305,-0.0113,0.0081,-0.0018,0.0001
201103,0.000630074,-0.020501139,0.001669449,-0.03334641,-0.04340124,0.005669599,-0.008996212,-0.019617064,0.017519921,-0.039850726,-0.029479241,-0.031765654,-0.014214214,-0.0019,0.0231,-0.0187,0.02,0.0001
201104,0.113293454,0.026744186,0.044791667,-0.03125,0.050925926,0.044517885,0.015647396,0.0395444,-0.015930912,0.030122154,0.029514838,0.067196303,0.027264419,0.0809,-0.0097,-0.0064,0.0244,0
201105,-0.068132872,-0.020385051,0.054237288,-0.078341014,0.028193833,-0.039456542,-0.053157709,-0.050739002,0.026545296,-0.010477025,-0.024344277,-0.029379357,-0.013163314,-0.0304,0.0009,-0.0226,0.0055,0
201106,0.12580246,-0.034682081,-0.010213732,-0.134545455,0.01285347,0.005231544,0.018258601,-0.012628655,-0.007593055,-0.026861403,-0.006171792,0.011318002,-0.007395659,-0.0202,-0.0142,0.0016,0.0231,0
201107,-0.008273545,-0.358083832,0.008790369,-0.112394958,-0.070219966,-0.122012336,-0.056233228,-0.106792459,-0.034296415,-0.025713686,-0.077705596,-0.029482501,-0.021948635,-0.0345,0.0038,-0.0376,0.0086,0
201108,-0.083613858,-0.03358209,-0.127865126,0.024852071,-0.13466788,-0.079473106,-0.195683081,-0.11735592,-0.035403623,-0.10661065,-0.113268732,-0.191921238,-0.072344889,-0.1013,0.0087,-0.0383,-0.0049,0.0001
201109,-0.116181437,0.007722008,-0.089052997,-0.132794457,-0.096740273,-0.128547579,-0.052386309,0.003122312,-0.096266513,-0.041519293,-0.084378339,-0.048891501,-0.049309482,-0.1163,-0.0135,-0.0195,-0.0144,0
201110,0.075485337,-0.04789272,0.029327611,-0.043941411,0.143189756,0.051176793,0.118874004,0.13719549,-0.079255116,0.077703694,0.087486083,0.116197324,0.081056839,0.1105,-0.032,-0.0161,0.0018,0
201111,-0.04493519,-0.354124748,-0.07806347,-0.044568245,0.019348269,-0.015100234,-0.016065474,0.057283142,0.072547801,-0.011673152,-0.027204549,-0.008548623,-0.006998305,-0.0472,-0.0272,-0.0342,0.0606,0
201112,-0.015808787,-0.109034268,-0.098994975,0.17638484,0.058941059,-0.031456516,-0.014017252,0.121514386,-0.028639465,0.020905512,0.001645206,-0.031285105,0.012151706,-0.0215,-0.0098,-0.0123,0.0285,0
201201,0.05858168,0.202797203,0.204684886,0.115241636,0.068867925,0.167030568,0.00531167,0.030488322,0.000861326,0.034668929,0.043907703,0.095036748,0.019614881,0.0567,0.0284,0.0091,-0.0861,0
201202,0.096157094,0.104651163,0.008564815,0.048888889,0.037952339,0.074368569,0.037606838,0.108786286,0.078909043,0.035743571,0.046656864,0.0614918,0.033423683,0.0641,0.0144,-0.0037,-0.0181,0
201203,0.033671516,0.068421053,0.016984163,0.066207627,0.095238095,-0.039616892,0.009734911,-0.02134844,0.049269849,-0.005289863,-0.008295558,0.013236427,-0.017542366,0.0006,0.0047,-0.017,0.035,0
201204,0.018309949,-0.199507389,0.045587903,-0.051664183,-0.023291925,-0.052583862,-0.074310294,-0.009676917,-0.005847611,-0.024383185,-0.061630172,-0.02672298,-0.005322007,-0.0225,0.0138,-0.0447,0.0662,0
201205,-0.080975977,-0.172307692,-0.149794949,-0.048192771,-0.007154213,-0.035645933,-0.049511296,-0.057620644,-0.007999529,-0.065262533,-0.060940613,-0.073479669,-0.07265851,-0.1231,0.002,-0.0267,0.0737,0.0001
201206,0.056420056,0.182156134,0.037319117,-0.078701156,0.04643715,0.015380799,-0.005563048,0.07654146,-0.077734954,0.050301492,0.059542395,0.02424821,0.047040914,0.071,-0.0449,0.0313,-0.0394,0
201207,0.018993884,-0.062893082,0.088595203,0.152927121,0.050497322,0.052528708,0.044753348,-0.031130102,0.031245982,0.041660372,0.02972174,0.055480746,0.0115056,0.0063,-0.0125,-0.0259,0.0447,0
201208,0.06574665,0.184563758,-0.040692446,-0.01865285,0.054624909,0.090761374,0.091513873,0.103774361,0.031421446,0.018528591,0.036884125,0.029315177,0.013521907,0.0459,-0.0014,0.0316,-0.0352,0.0001
201209,0.019076325,0.04815864,0.016170612,0.133051742,-0.015883978,-0.082783571,0.028987662,0.03933939,0.018073017,0.005126379,-0.017066746,0.035198306,0.005357612,0.0347,0.0146,0.0228,-0.0098,0.0001
201210,0.032067872,0.032432432,0.005073801,0.046598322,0.006315789,0.047331787,-0.000866802,0.054132871,0.022680045,0.006481547,0.022191951,0.006163952,0.007070584,0.0169,-0.0061,0.0174,0.005,0.0001
201211,0.030204189,0.057591623,-0.057365764,0.146927872,0.043235704,0.120292424,0.022700983,0.069397571,0.018403483,0.021149312,0.037328644,0.019952814,0.014543379,0.0224,-0.0234,-0.0045,0.0211,0.0001
201212,0.028440182,0.076732673,0.030185005,0.02484472,0.040106952,0.014633182,0.036618125,-0.042485191,0.007980846,0.012233786,0.023554514,0.027937344,0.005283971,0.0347,0.0231,0.0277,-0.0099,0.0001
201301,0.022635466,0.112643678,0.016304348,0.070833333,0.041773779,0.02319236,0.010911075,0.015514741,0.02629793,0.028291288,0.025138215,0.021499161,0.064278205,0.0625,0.0056,0.0428,-0.006,0
201302,0.118850819,-0.22107438,0.019530342,0.073576229,-0.006169031,0.050285714,-0.014975715,0.055008708,0.026726181,0.004635148,-0.002571934,-0.00441741,0.013366471,-0.024,0.0194,-0.0328,0.043,0
201303,0.150193633,-0.00530504,-0.03945268,0.054365733,0.045934202,-0.032644178,0.055334886,0.053429113,0.031290253,0.014599262,0.002261617,0.006924836,0.008002138,-0.0049,-0.0078,-0.0423,0.0261,0
201304,0.00831598,0.053333333,0.037986705,0.0053125,0.002373887,0.015935508,-0.05632706,-0.021126303,-0.001301067,0.011076104,0.033587749,0.01518862,0.002869754,0.0416,-0.0148,0.037,0.0086,0
201305,-0.012927624,0.088607595,0.002516011,0.08765931,0.124925992,0.094666913,0.029156925,0.061263615,0.005106826,0.013717553,0.023812796,0.054984325,0.023794342,0.0113,0.0111,0.0257,0.0075,0
201306,-0.024876027,-0.104651163,0.042892996,0.037153472,-0.023684211,-0.091368847,-0.048509956,-0.102132011,0.016072169,-0.053588972,-0.0531025,-0.046667561,-0.055839954,-0.0455,0.0222,-0.0269,0.0113,0
201307,0.097375094,0.020779221,0.048129512,-0.015706806,0.103504043,0.07309833,0.093820225,0.037258007,-0.052964588,0.04808465,0.067875397,0.039796613,0.065256214,0.0742,-0.0161,0.0259,0.0353,0
201308,0.053857776,-0.015267176,0.002504696,-0.062989922,0.037127504,-0.031811895,-0.026964561,0.036236593,0.068480603,-0.010159744,-0.014754464,-0.020882144,-0.031444926,-0.0075,0.0295,0.0032,-0.0218,0
201309,0.06397205,0.142118863,0.062252759,0.048401554,0.122468205,0.079464286,0.112034838,-0.019324149,-0.001210226,0.044638823,0.053297337,0.060624572,0.00768763,0.0709,0.0008,0.0108,0.0244,0
201310,0.069421956,0.2239819,0.0999608,0.092333998,0.015946286,-0.007278743,0.057553103,0.065826939,0.048417226,0.037602348,0.037758481,0.051140277,0.04165764,0.0448,-0.0013,0.0424,0.0202,0
201311,-0.051002689,-0.009242144,-0.050605845,0.072528046,0.044196613,0.004165972,0.031979354,-0.019040555,0.048685351,0.008546245,-0.0010884,0.041109507,-0.012003447,0.014,0.0081,-0.0064,0.0261,0
201312,0.016824912,0.027985075,0.003753754,0.057406957,0.018196203,0.017424494,0.021528759,0.005311201,0.011296322,0.007706162,0.000172285,0.0156146,0.014810694,0.0241,0.0043,0.0017,0.0164,0
201401,-0.012278219,0.183303085,0.008975318,-0.020243846,-0.031468531,-0.055292774,-0.024055349,-0.0417497,0.020705626,-0.02109581,-0.030314599,-0.025719837,-0.035367679,-0.0306,0.0357,0.0261,0.026,0
201402,0.131895843,0.09202454,0.052816901,0.062221179,0.060168472,0.081146409,0.029774239,0.059107924,-0.004671026,0.044507632,0.058179618,0.041433496,0.045972598,0.0731,0.0049,0.003,0.025,0
201403,0.067807755,0.005617978,-0.061432846,-0.08709107,-0.008702232,-0.006228042,0.009743698,-0.018699509,0.071869134,-0.011061123,-0.003761275,-0.014049616,-0.031029267,-0.0049,0.0032,0.0176,-0.0107,0
201404,-0.0575,-0.069832402,-0.019129782,-0.018886199,0.00610687,0.049815202,-0.027690371,0.011036923,-0.015052956,0.0142853,0.021835364,0.004951909,0.027521823,0.0171,-0.0213,0.0044,-0.034,0
201405,-0.039612264,-0.096096096,0.058126195,0.132773939,0.032245827,0.057400888,0.025889968,-0.028061915,-0.013928284,0.01914067,0.007171206,0.03540892,0.009513274,0.0076,-0.0065,-0.0056,-0.0036,0
201406,-0.015089052,0.15448505,-0.067582219,-0.024836601,-0.029400956,-0.00477707,-0.010304942,-0.036692612,0.013352224,-0.006138925,-0.021402479,-0.011082873,-0.014697933,-0.0012,0.001,-0.0169,0.0017,0
201407,0.069456472,-0.005755396,-0.043992248,0.160857909,-0.090874669,-0.080436364,-0.041967701,-0.033404854,-0.014574419,-0.015343393,-0.039951705,-0.043281498,-0.002046294,-0.0408,-0.0057,0.003,-0.0068,0
201408,0.019106745,0.030390738,0.046016623,-0.049461124,0.036651395,0.017399557,0.031717866,0.045865314,-0.028763059,0.018962505,0.031770031,0.006663846,0.013328182,-0.0006,-0.0088,-0.0098,0.0033,0
201409,-0.072979237,0.081460674,0.008914729,-0.008301276,0.020088389,-0.054726368,-0.010104267,0.001235721,0.011066844,0.007421359,0.008034622,0.000436106,-0.028901141,-0.0376,-0.0228,-0.0047,0.0253,0
201410,0.030612245,-0.066233766,-0.052631579,0.026133116,-0.012997243,0.034210526,-0.047236399,0.041686294,-0.019395797,-0.020481625,-0.041471931,-0.015561044,-0.011505881,-0.0271,-0.0117,-0.0335,0.0092,0
201411,0.017821782,0.084840056,-0.00405515,0.117190609,0.066241022,0.043256997,0.058354228,0.082303286,-0.010224584,0.030852064,0.037110007,0.070117842,0.02689987,0.0224,-0.0126,-0.0168,-0.0069,0
201412,0.070038911,-0.007692308,-0.021986971,0.004986643,0.012350299,-0.076067073,-0.014861081,0.026740947,0.027787802,-0.017990383,-0.026748334,-0.017563634,-0.023279683,-0.0384,0.0256,-0.0279,0.0213,0
