date,crudeOil,gasoline
1987-08,19.07,0.52
1987-09,18.39,0.52
1987-10,18.85,0.54
1987-11,17.9,0.52
1987-12,17.42,0.45
1988-01,16.93,0.45
1988-02,15.76,0.46
1988-03,14.79,0.45
1988-04,16.62,0.51
1988-05,16.42,0.52
1988-06,15.59,0.52
1988-07,14.94,0.55
1988-08,15,0.48
1988-09,13.35,0.47
1988-10,12.28,0.51
1988-11,12.92,0.52
1988-12,15.1,0.47
1989-01,16.96,0.5
1989-02,16.74,0.48
1989-03,18.68,0.55
1989-04,19.87,0.7
1989-05,18.46,0.68
1989-06,17.57,0.64
1989-07,17.69,0.56
1989-08,17.12,0.53
1989-09,17.8,0.59
1989-10,19.03,0.56
1989-11,19.21,0.51
1989-12,19.85,0.54
1990-01,21.25,0.64
1990-02,19.93,0.59
1990-03,18.37,0.56
1990-04,16.49,0.6
1990-05,16.34,0.64
1990-06,15.05,0.65
1990-07,17.14,0.65
1990-08,27.32,0.9
1990-09,35.03,1
1990-10,36.09,0.96
1990-11,33.2,0.88
1990-12,28.32,0.68
1991-01,23.54,0.69
1991-02,19.58,0.66
1991-03,19.13,0.72
1991-04,19.13,0.72
1991-05,19.16,0.7
1991-06,18.08,0.64
1991-07,19.42,0.65
1991-08,19.73,0.7
1991-09,20.48,0.62
1991-10,22.25,0.65
1991-11,21,0.65
1991-12,18.28,0.56
1992-01,18.55,0.53
1992-02,18.48,0.55
1992-03,17.59,0.57
1992-04,19.06,0.6
1992-05,20.03,0.63
1992-06,21.28,0.65
1992-07,20.34,0.6
1992-08,19.77,0.62
1992-09,20.31,0.62
1992-10,20.26,0.61
1992-11,19.15,0.58
1992-12,18.15,0.53
1993-01,17.35,0.53
1993-02,18.48,0.52
1993-03,18.75,0.54
1993-04,18.63,0.59
1993-05,18.51,0.59
1993-06,17.59,0.55
1993-07,16.76,0.52
1993-08,16.71,0.53
1993-09,15.99,0.49
1993-10,16.56,0.5
1993-11,15.08,0.44
1993-12,13.56,0.38
1994-01,14.22,0.42
1994-02,13.75,0.44
1994-03,13.88,0.44
1994-04,15.15,0.49
1994-05,16.26,0.51
1994-06,16.74,0.53
1994-07,17.63,0.55
1994-08,16.82,0.56
1994-09,15.85,0.46
1994-10,16.43,0.51
1994-11,17.3,0.52
1994-12,15.88,0.47
1995-01,16.55,0.51
1995-02,17.14,0.51
1995-03,17.02,0.5
1995-04,18.74,0.61
1995-05,18.32,0.65
1995-06,17.35,0.6
1995-07,15.86,0.51
1995-08,16.07,0.53
1995-09,16.66,0.56
1995-10,16.12,0.49
1995-11,16.88,0.51
1995-12,17.96,0.53
1996-01,17.94,0.51
1996-02,17.97,0.53
1996-03,19.99,0.59
1996-04,21.01,0.69
1996-05,19.15,0.65
1996-06,18.27,0.58
1996-07,19.61,0.62
1996-08,19.96,0.61
1996-09,22.06,0.62
1996-10,23.68,0.66
1996-11,22.28,0.69
1996-12,23.52,0.69
1997-01,23.47,0.67
1997-02,20.83,0.62
1997-03,19.21,0.61
1997-04,17.47,0.59
1997-05,19.14,0.62
1997-06,17.55,0.55
1997-07,18.43,0.59
1997-08,18.69,0.71
1997-09,18.45,0.62
1997-10,20.05,0.58
1997-11,19,0.56
1997-12,17.1,0.52
1998-01,15.09,0.48
1998-02,14.06,0.45
1998-03,13.08,0.45
1998-04,13.39,0.47
1998-05,14.39,0.48
1998-06,12.06,0.44
1998-07,12.04,0.42
1998-08,11.88,0.4
1998-09,13.36,0.43
1998-10,12.56,0.44
1998-11,10.92,0.37
1998-12,9.8,0.31
1999-01,10.95,0.34
1999-02,10.2,0.32
1999-03,12.12,0.42
1999-04,15.16,0.5
1999-05,15.22,0.49
1999-06,15.6,0.49
1999-07,18.71,0.58
1999-08,20.17,0.64
1999-09,22.11,0.69
1999-10,22.12,0.63
1999-11,24.55,0.7
1999-12,25.48,0.7
2000-01,25.22,0.71
2000-02,27.63,0.82
2000-03,27.47,0.89
2000-04,22.54,0.73
2000-05,27.4,0.89
2000-06,29.68,0.96
2000-07,28.51,0.86
2000-08,29.89,0.87
2000-09,32.62,0.96
2000-10,30.93,0.95
2000-11,32.52,0.94
2000-12,25.28,0.74
2001-01,25.64,0.83
2001-02,27.41,0.83
2001-03,24.4,0.79
2001-04,25.55,0.95
2001-05,28.45,0.93
2001-06,27.72,0.72
2001-07,24.54,0.68
2001-08,25.67,0.78
2001-09,25.54,0.76
2001-10,20.48,0.6
2001-11,18.94,0.52
2001-12,18.6,0.52
2002-01,19.48,0.54
2002-02,20.29,0.55
2002-03,23.69,0.7
2002-04,25.65,0.74
2002-05,25.43,0.7
2002-06,24.13,0.72
2002-07,25.77,0.77
2002-08,26.63,0.77
2002-09,28.34,0.78
2002-10,27.55,0.83
2002-11,24.5,0.77
2002-12,28.52,0.81
2003-01,31.29,0.88
2003-02,32.65,1
2003-03,30.34,0.96
2003-04,25.02,0.8
2003-05,25.81,0.76
2003-06,27.55,0.81
2003-07,28.4,0.87
2003-08,29.83,1.01
2003-09,27.1,0.9
2003-10,29.59,0.88
2003-11,28.77,0.88
2003-12,29.88,0.89
2004-01,31.18,1
2004-02,30.87,1.05
2004-03,33.8,1.09
2004-04,33.36,1.12
2004-05,37.92,1.34
2004-06,35.19,1.15
2004-07,38.37,1.23
2004-08,43.03,1.21
2004-09,43.38,1.26
2004-10,49.77,1.38
2004-11,43.05,1.27
2004-12,39.65,1.07
2005-01,44.28,1.24
2005-02,45.56,1.22
2005-03,53.08,1.44
2005-04,51.86,1.48
2005-05,48.67,1.37
2005-06,54.31,1.51
2005-07,57.58,1.59
2005-08,64.09,1.94
2005-09,62.98,2.13
2005-10,58.52,1.71
2005-11,55.53,1.47
2005-12,56.75,1.6
2006-01,63.57,1.74
2006-02,59.92,1.5
2006-03,62.25,1.77
2006-04,70.44,2.14
2006-05,70.19,2.04
2006-06,68.86,2.07
2006-07,73.9,2.24
2006-08,73.61,2.04
2006-09,62.77,1.58
2006-10,58.38,1.51
2006-11,58.48,1.59
2006-12,62.31,1.67
2007-01,54.3,1.43
2007-02,57.76,1.64
2007-03,62.14,1.94
2007-04,67.4,2.11
2007-05,67.48,2.25
2007-06,71.32,2.19
2007-07,77.2,2.14
2007-08,70.8,2
2007-09,77.13,2.1
2007-10,83.04,2.17
2007-11,92.53,2.42
2007-12,91.45,2.33
2008-01,91.92,2.33
2008-02,94.82,2.38
2008-03,103.28,2.5
2008-04,110.44,2.76
2008-05,123.94,3.1
2008-06,133.05,3.29
2008-07,133.9,3.15
2008-08,113.85,2.9
2008-09,99.06,2.81
2008-10,72.84,1.92
2008-11,53.24,1.28
2008-12,41.58,0.96
2009-01,44.86,1.15
2009-02,43.24,1.22
2009-03,46.84,1.29
2009-04,50.85,1.38
2009-05,57.94,1.69
2009-06,68.59,1.91
2009-07,64.92,1.75
2009-08,72.5,1.93
2009-09,67.69,1.78
2009-10,73.19,1.92
2009-11,77.04,1.98
2009-12,74.67,1.92
2010-01,76.37,2.04
2010-02,74.31,1.96
2010-03,79.27,2.14
2010-04,84.93,2.23
2010-05,76.25,2.02
2010-06,74.84,2.01
2010-07,74.74,2
2010-08,76.69,1.94
2010-09,77.79,1.97
2010-10,82.92,2.16
2010-11,85.67,2.24
2010-12,91.8,2.39
2011-01,96.29,2.45
2011-02,103.96,2.56
2011-03,114.44,2.84
2011-04,123.15,3.18
2011-05,114.46,3.02
2011-06,113.76,2.84
2011-07,116.46,3.02
2011-08,110.08,2.84
2011-09,110.88,2.77
2011-10,109.47,2.77
2011-11,110.5,2.63
2011-12,107.97,2.63
2012-01,110.99,2.82
2012-02,119.7,3.04
2012-03,124.93,3.17
2012-04,120.59,3.21
2012-05,110.52,2.88
2012-06,95.59,2.6
2012-07,103.14,2.75
2012-08,113.34,3.02
2012-09,113.38,3.27
2012-10,111.97,2.98
2012-11,109.71,2.82
2012-12,109.64,2.73
2013-01,112.93,2.85
2013-02,116.46,3.05
2013-03,109.24,2.91
2013-04,102.88,2.71
2013-05,103.03,2.74
2013-06,103.11,2.74
2013-07,107.72,2.92
2013-08,110.96,2.93
2013-09,111.62,2.8
2013-10,109.48,2.69
2013-11,108.08,2.67
2013-12,110.63,2.74
2014-01,107.57,2.67
2014-02,108.81,2.8
2014-03,107.41,2.75
2014-04,107.88,2.9
2014-05,109.68,2.86
2014-06,111.87,2.9
2014-07,106.98,2.8
2014-08,101.92,2.71
2014-09,97.34,2.72
2014-10,87.27,2.4
2014-11,78.44,2.17
2014-12,62.16,1.68
2015-01,48.42,1.36
2015-02,57.93,1.61
2015-03,55.79,1.64
2015-04,59.39,1.79
2015-05,64.56,1.94
2015-06,62.35,2.01
2015-07,55.87,1.86
2015-08,46.99,1.62
2015-09,47.23,1.46
2015-10,48.12,1.4
2015-11,44.42,1.38
2015-12,37.72,1.28
2016-01,30.8,1.12
2016-02,33.2,1.06
2016-03,39.07,1.2
2016-04,42.25,1.45
2016-05,47.13,1.56
2016-06,48.48,1.51
2016-07,45.07,1.35
2016-08,46.14,1.38
2016-09,46.19,1.44
2016-10,49.73,1.52
2016-11,46.44,1.46
2016-12,54.07,1.63
2017-01,54.89,1.61
2017-02,55.49,1.55
2017-03,51.97,1.49
2017-04,53.06,1.61
2017-05,50.87,1.54
2017-06,46.89,1.45
