date,WFIVX,VRTTX,FSKAX,FZROX,VTSAX,SWTSX
2010-01-01,5.48,,,,20.84,14.70
2010-02-01,5.67,,,,21.54,15.20
2010-03-01,6.01,,,,22.80,16.14
2010-04-01,6.13,,,,23.40,16.47
2010-05-01,5.65,,,,21.53,15.18
2010-06-01,5.33,,,,20.21,14.35
2010-07-01,5.70,,,,21.73,15.35
2010-08-01,5.44,,,,20.70,14.63
2010-09-01,5.94,,,,22.55,16.00
2010-10-01,6.16,84.82,,,23.56,16.62
2010-11-01,6.19,85.30,,,23.70,16.72
2010-12-01,6.53,90.63,,,25.18,17.53
2011-01-01,6.70,92.63,,,25.87,18.23
2011-02-01,6.99,96.00,,,26.81,18.88
2011-03-01,7.01,96.14,,,26.82,18.97
2011-04-01,7.20,99.31,,,27.73,19.54
2011-05-01,7.11,98.17,,,27.41,19.32
2011-06-01,6.99,96.10,,,26.81,18.99
2011-07-01,6.83,94.20,,,26.32,18.56
2011-08-01,6.42,88.57,,,24.74,17.46
2011-09-01,5.93,81.26,,,22.70,16.12
2011-10-01,6.60,91.05,29.07,,25.45,17.97
2011-11-01,6.58,90.79,28.99,,25.38,17.93
2011-12-01,6.54,91.09,28.76,,25.44,17.74
2012-01-01,6.95,96.13,30.71,,26.89,18.96
2012-02-01,7.24,100.19,32.00,,28.04,19.77
2012-03-01,7.46,102.90,33.00,,28.77,20.37
2012-04-01,7.40,102.60,32.68,,28.72,20.25
2012-05-01,6.94,96.25,30.75,,26.93,19.00
2012-06-01,7.21,99.59,31.96,,27.85,19.26
2012-07-01,7.28,101.01,32.29,,28.28,19.96
2012-08-01,7.45,103.52,33.09,,28.99,20.45
2012-09-01,7.64,105.73,33.95,,29.59,20.98
2012-10-01,7.51,104.39,33.34,,29.21,20.61
2012-11-01,7.55,105.19,33.60,,29.43,20.76
2012-12-01,7.54,105.81,33.46,,29.57,20.58
2013-01-01,8.05,112.30,35.88,,31.42,22.16
2013-02-01,8.15,113.79,36.34,,31.82,22.45
2013-03-01,8.47,117.80,37.77,,32.92,23.32
2013-04-01,8.61,120.15,38.29,,33.63,23.71
2013-05-01,8.80,122.97,39.33,,34.42,24.28
2013-06-01,8.68,120.80,38.83,,33.83,23.98
2013-07-01,9.15,128.01,40.93,,35.85,25.28
2013-08-01,8.88,124.43,39.75,,34.84,24.55
2013-09-01,9.19,128.49,41.21,,35.95,25.46
2013-10-01,9.58,134.53,42.96,,37.65,26.53
2013-11-01,9.85,138.42,44.20,,38.74,27.31
2013-12-01,9.97,141.33,44.77,,39.56,27.46
2014-01-01,9.80,137.56,43.95,,38.53,27.13
2014-02-01,10.25,144.08,46.03,,40.36,28.41
2014-03-01,10.32,144.27,46.28,,40.40,28.56
2014-04-01,10.35,145.00,46.18,,40.60,28.60
2014-05-01,10.56,148.15,47.32,,41.48,29.21
2014-06-01,10.81,151.20,48.52,,42.37,29.95
2014-07-01,10.60,148.88,47.55,,41.70,29.36
2014-08-01,11.03,155.11,49.54,,43.45,30.59
2014-09-01,10.81,151.25,48.48,,42.34,29.93
2014-10-01,11.09,156.06,49.83,,43.70,30.76
2014-11-01,11.37,159.84,51.04,,44.76,31.50
2014-12-01,11.21,158.92,50.33,,44.52,30.78
2015-01-01,11.00,155.38,49.61,,43.52,30.60
2015-02-01,11.62,164.37,52.50,,46.03,32.37
2015-03-01,11.49,162.10,51.96,,45.35,32.04
2015-04-01,11.55,163.41,52.05,,45.75,32.19
2015-05-01,11.69,165.66,52.92,,46.39,32.63
2015-06-01,11.48,162.15,52.03,,45.40,32.07
2015-07-01,11.67,165.61,52.89,,46.35,32.60
2015-08-01,10.98,155.59,49.71,,43.57,30.65
2015-09-01,10.68,150.37,48.25,,42.07,29.75
2015-10-01,11.54,162.99,52.04,,45.61,32.09
2015-11-01,11.59,163.87,52.33,,45.86,32.27
2015-12-01,11.20,159.53,50.15,,44.68,30.75
2016-01-01,10.73,151.48,48.34,,42.39,29.84
2016-02-01,10.73,151.42,48.33,,42.37,29.82
2016-03-01,11.48,161.37,51.72,,45.14,31.91
2016-04-01,11.54,162.85,51.79,,45.64,32.11
2016-05-01,11.74,165.76,52.98,,46.45,32.68
2016-06-01,11.77,165.35,53.08,,46.36,32.75
2016-07-01,12.22,172.69,55.20,,48.40,34.05
2016-08-01,12.21,173.12,55.34,,48.54,34.14
2016-09-01,12.24,172.48,55.45,,48.38,34.19
2016-10-01,11.99,169.62,54.23,,47.54,33.45
2016-11-01,12.52,177.21,56.65,,49.66,34.94
2016-12-01,12.08,179.65,56.64,,50.30,34.80
2017-01-01,13.00,184.07,58.87,,51.59,36.30
2017-02-01,13.47,190.90,61.04,,53.51,37.64
2017-03-01,13.47,190.32,61.09,,53.31,37.67
2017-04-01,13.60,193.02,61.45,,54.11,38.06
2017-05-01,13.73,194.98,62.36,,54.66,38.45
2017-06-01,13.84,195.80,62.93,,54.92,38.80
2017-07-01,14.10,200.43,64.13,,56.20,39.52
2017-08-01,14.12,200.80,64.24,,56.29,39.59
2017-09-01,14.44,204.66,65.81,,57.43,40.56
2017-10-01,14.75,210.16,67.24,,58.93,41.44
2017-11-01,15.19,216.51,69.28,,60.72,42.68
2017-12-01,14.11,217.62,68.65,,61.03,42.33
2018-01-01,16.16,230.16,73.70,,64.59,45.40
2018-02-01,15.57,221.67,70.97,,62.19,43.72
2018-03-01,15.23,216.44,69.57,,60.71,42.86
2018-04-01,15.29,218.03,69.57,,61.19,43.00
2018-05-01,15.68,224.18,71.79,,62.92,44.22
2018-06-01,15.78,224.62,72.27,,63.08,44.52
2018-07-01,16.32,233.10,74.69,,65.46,46.00
2018-08-01,16.84,241.26,77.28,,67.73,47.60
2018-09-01,16.88,240.55,77.40,9.68,67.51,47.67
2018-10-01,15.68,223.84,71.66,8.97,62.82,44.14
2018-11-01,15.98,228.31,73.09,9.15,64.12,45.03
2018-12-01,13.71,206.03,64.94,8.24,57.82,39.76
2019-01-01,15.72,224.86,71.98,9.01,63.15,44.32
2019-02-01,16.24,232.75,74.51,9.33,65.37,45.88
2019-03-01,16.46,235.22,75.58,9.46,65.96,46.54
2019-04-01,17.11,245.55,78.23,9.84,68.95,48.38
2019-05-01,16.00,229.65,73.51,9.20,64.51,45.26
2019-06-01,17.09,244.63,78.66,9.85,68.77,48.44
2019-07-01,17.34,249.43,79.82,9.99,70.01,49.14
2019-08-01,16.98,244.33,78.22,9.79,68.61,48.15
2019-09-01,17.29,247.43,79.57,9.97,69.46,48.98
2019-10-01,17.66,253.94,81.26,10.19,71.24,50.02
2019-11-01,18.30,263.57,84.34,10.57,73.94,51.91
2019-12-01,17.89,269.92,85.43,10.72,75.65,52.40
2020-01-01,18.79,270.86,86.65,10.85,76.00,53.34
2020-02-01,17.26,248.68,79.55,9.96,69.80,48.97
2020-03-01,14.98,213.35,68.57,8.59,59.89,42.21
2020-04-01,16.92,242.90,77.43,9.73,68.17,47.80
2020-05-01,17.78,255.87,81.84,10.25,71.83,50.37
2020-06-01,18.18,260.62,83.72,10.49,73.15,51.52
2020-07-01,19.19,276.54,88.46,11.08,77.62,54.42
2020-08-01,20.56,296.56,94.81,11.88,83.19,58.34
2020-09-01,19.78,284.81,91.32,11.44,79.91,56.19
2020-10-01,19.37,279.55,89.38,11.20,78.51,55.00
2020-11-01,21.61,313.55,100.32,12.55,88.09,61.72
2020-12-01,20.62,326.18,103.50,12.95,91.65,63.43
2021-01-01,22.45,326.15,104.45,13.06,91.72,64.26
2021-02-01,23.12,336.32,107.80,13.46,94.64,66.33
2021-03-01,23.96,347.25,111.56,13.94,97.61,68.63
2021-04-01,25.19,366.28,117.15,14.66,102.96,72.15
2021-05-01,25.28,367.92,117.81,14.74,103.41,72.48
2021-06-01,25.88,375.91,120.79,15.11,105.72,74.31
2021-07-01,26.32,383.32,122.87,15.38,107.86,75.58
2021-08-01,27.06,394.23,126.38,15.83,110.95,77.74
2021-09-01,25.86,375.32,120.65,15.11,105.64,74.21
2021-10-01,27.58,401.93,128.76,16.13,113.10,79.20
2021-11-01,27.27,395.77,126.86,15.89,111.42,78.04
2021-12-01,26.37,409.84,130.31,16.31,115.27,79.82
2022-01-01,26.71,387.10,123.78,15.56,108.70,76.15
2022-02-01,26.07,377.33,120.68,15.16,105.93,74.24
2022-03-01,26.90,388.44,124.59,15.66,109.03,76.64
2022-04-01,24.47,354.55,113.20,14.26,99.51,69.73
2022-05-01,24.42,354.06,113.13,14.23,99.24,69.59
2022-06-01,22.42,323.25,103.62,13.04,90.59,63.73
2022-07-01,24.52,354.84,113.35,14.26,99.49,69.72
2022-08-01,23.59,341.59,109.06,13.72,95.77,67.08
2022-09-01,21.40,308.66,98.90,12.45,86.53,60.83
2022-10-01,23.14,335.32,106.97,13.47,93.98,65.79
2022-11-01,24.34,352.79,112.62,14.19,98.90,69.26
2022-12-01,21.83,330.62,104.48,13.15,92.65,64.17
2023-01-01,23.81,349.34,111.58,14.05,97.95,68.62
