month.oil,day.oil,year.oil,date.oil,oil.world,oil.US,date.gas,gas
1,3,1997,1997-01-03,23.18,22.9,1997-01-06,1.225
1,10,1997,1997-01-10,23.84,23.56,1997-01-13,1.241
1,17,1997,1997-01-17,22.99,22.79,1997-01-20,1.241
1,24,1997,1997-01-24,22.05,21.83,1997-01-27,1.238
1,31,1997,1997-01-31,21.87,21.16,1997-02-03,1.236
2,7,1997,1997-02-07,21.56,20.97,1997-02-10,1.234
2,14,1997,1997-02-14,20.25,19.93,1997-02-17,1.227
2,21,1997,1997-02-21,19.78,19.38,1997-02-24,1.223
2,28,1997,1997-02-28,18.72,18.05,1997-03-03,1.215
3,7,1997,1997-03-07,18.54,17.74,1997-03-10,1.206
3,14,1997,1997-03-14,18.57,17.79,1997-03-17,1.2
3,21,1997,1997-03-21,18.81,18.36,1997-03-24,1.204
3,28,1997,1997-03-28,18.51,17.95,1997-03-31,1.2
4,4,1997,1997-04-04,17.62,17.09,1997-04-07,1.203
4,11,1997,1997-04-11,16.66,16.55,1997-04-14,1.199
4,18,1997,1997-04-18,16.59,16.32,1997-04-21,1.199
4,25,1997,1997-04-25,16.94,16.59,1997-04-28,1.195
5,2,1997,1997-05-02,17.25,16.98,1997-05-05,1.193
5,9,1997,1997-05-09,17.27,16.73,1997-05-12,1.193
5,16,1997,1997-05-16,18.16,17.82,1997-05-19,1.203
5,23,1997,1997-05-23,18.83,18.45,1997-05-26,1.212
5,30,1997,1997-05-30,18.4,17.97,1997-06-02,1.215
6,6,1997,1997-06-06,17.69,17.45,1997-06-09,1.207
6,13,1997,1997-06-13,16.52,16.5,1997-06-16,1.198
6,20,1997,1997-06-20,16.57,16.4,1997-06-23,1.187
6,27,1997,1997-06-27,16.89,16.71,1997-06-30,1.181
7,4,1997,1997-07-04,17.39,17.09,1997-07-07,1.177
7,11,1997,1997-07-11,16.92,16.81,1997-07-14,1.173
7,18,1997,1997-07-18,17.13,16.91,1997-07-21,1.177
7,25,1997,1997-07-25,17.26,17,1997-07-28,1.17
8,1,1997,1997-08-01,17.68,17.31,1997-08-04,1.193
8,8,1997,1997-08-08,17.77,17.7,1997-08-11,1.228
8,15,1997,1997-08-15,17.44,17.33,1997-08-18,1.229
8,22,1997,1997-08-22,17.43,17.39,1997-08-25,1.244
8,29,1997,1997-08-29,17.08,16.99,1997-09-01,1.243
9,5,1997,1997-09-05,17.22,17.04,1997-09-08,1.243
9,12,1997,1997-09-12,17.13,16.88,1997-09-15,1.236
9,19,1997,1997-09-19,17.19,16.59,1997-09-22,1.225
9,26,1997,1997-09-26,17.61,16.95,1997-09-29,1.21
10,3,1997,1997-10-03,18.66,17.92,1997-10-06,1.209
10,10,1997,1997-10-10,19.34,18.61,1997-10-13,1.203
10,17,1997,1997-10-17,18.57,17.77,1997-10-20,1.193
10,24,1997,1997-10-24,18.51,17.75,1997-10-27,1.182
10,31,1997,1997-10-31,18.38,17.59,1997-11-03,1.176
11,7,1997,1997-11-07,18.25,17.41,1997-11-10,1.177
11,14,1997,1997-11-14,18.28,17.37,1997-11-17,1.168
11,21,1997,1997-11-21,18.07,17.19,1997-11-24,1.162
11,28,1997,1997-11-28,17.83,16.87,1997-12-01,1.152
12,5,1997,1997-12-05,17.01,16.17,1997-12-08,1.141
12,12,1997,1997-12-12,16.41,15.62,1997-12-15,1.131
12,19,1997,1997-12-19,16.04,15.42,1997-12-22,1.121
12,26,1997,1997-12-26,15.95,15.41,1997-12-29,1.112
1,2,1998,1998-01-02,15.21,14.86,1998-01-05,1.102
1,9,1998,1998-01-09,14,13.8,1998-01-12,1.094
1,16,1998,1998-01-16,13.42,13.26,1998-01-19,1.083
1,23,1998,1998-01-23,13.33,12.95,1998-01-26,1.066
1,30,1998,1998-01-30,13.82,13.26,1998-02-02,1.061
2,6,1998,1998-02-06,13.38,13.05,1998-02-09,1.053
2,13,1998,1998-02-13,12.91,12.77,1998-02-16,1.038
2,20,1998,1998-02-20,12.51,12.38,1998-02-23,1.044
2,27,1998,1998-02-27,11.96,11.66,1998-03-02,1.028
3,6,1998,1998-03-06,11.81,11.59,1998-03-09,1.018
3,13,1998,1998-03-13,10.94,10.69,1998-03-16,1.008
3,20,1998,1998-03-20,10.5,10.38,1998-03-23,1
3,27,1998,1998-03-27,12.52,12.4,1998-03-30,1.03
4,3,1998,1998-04-03,12.39,12.48,1998-04-06,1.028
4,10,1998,1998-04-10,11.83,11.91,1998-04-13,1.025
4,17,1998,1998-04-17,11.94,11.92,1998-04-20,1.028
4,24,1998,1998-04-24,12.13,11.99,1998-04-27,1.04
5,1,1998,1998-05-01,12.39,12.28,1998-05-04,1.049
5,8,1998,1998-05-08,12.68,12.8,1998-05-11,1.063
5,15,1998,1998-05-15,12.52,12.62,1998-05-18,1.072
5,22,1998,1998-05-22,12.2,12.2,1998-05-25,1.07
5,29,1998,1998-05-29,12.39,12.38,1998-06-01,1.066
6,5,1998,1998-06-05,12.11,12.06,1998-06-08,1.075
6,12,1998,1998-06-12,11.11,11.01,1998-06-15,1.066
6,19,1998,1998-06-19,9.91,9.62,1998-06-22,1.058
6,26,1998,1998-06-26,10.83,10.74,1998-06-29,1.057
7,3,1998,1998-07-03,10.82,10.72,1998-07-06,1.058
7,10,1998,1998-07-10,10.98,10.68,1998-07-13,1.054
7,17,1998,1998-07-17,11.11,11.11,1998-07-20,1.059
7,24,1998,1998-07-24,11.3,11.03,1998-07-27,1.05
7,31,1998,1998-07-31,11.7,11.53,1998-08-03,1.039
8,7,1998,1998-08-07,11.49,11.34,1998-08-10,1.033
8,14,1998,1998-08-14,11.02,10.8,1998-08-17,1.026
8,21,1998,1998-08-21,11.33,10.98,1998-08-24,1.019
8,28,1998,1998-08-28,11.53,11.17,1998-08-31,1.013
9,4,1998,1998-09-04,11.61,11.14,1998-09-07,1.007
9,11,1998,1998-09-11,11.78,11.5,1998-09-14,1.002
9,18,1998,1998-09-18,11.81,11.79,1998-09-21,1.014
9,25,1998,1998-09-25,13.06,13.07,1998-09-28,1.014
10,2,1998,1998-10-02,13.76,13.5,1998-10-05,1.019
10,9,1998,1998-10-09,13.01,12.64,1998-10-12,1.022
10,16,1998,1998-10-16,12.01,11.69,1998-10-19,1.019
10,23,1998,1998-10-23,11.5,11.07,1998-10-26,1.015
10,30,1998,1998-10-30,12.11,11.77,1998-11-02,1.01
11,6,1998,1998-11-06,11.79,11.44,1998-11-09,1.008
11,13,1998,1998-11-13,11.37,10.84,1998-11-16,0.996
11,20,1998,1998-11-20,10.61,9.99,1998-11-23,0.989
11,27,1998,1998-11-27,10.54,9.72,1998-11-30,0.974
12,4,1998,1998-12-04,9.48,8.87,1998-12-07,0.954
12,11,1998,1998-12-11,9.16,8.51,1998-12-14,0.945
12,18,1998,1998-12-18,9.59,8.95,1998-12-21,0.944
12,25,1998,1998-12-25,9.41,8.73,1998-12-28,0.937
1,1,1999,1999-01-01,9.76,9.1,1999-01-04,0.935
1,8,1999,1999-01-08,10.37,10,1999-01-11,0.941
1,15,1999,1999-01-15,10.59,10.14,1999-01-18,0.944
1,22,1999,1999-01-22,10.25,9.63,1999-01-25,0.936
1,29,1999,1999-01-29,10.38,9.89,1999-02-01,0.929
2,5,1999,1999-02-05,10.04,9.6,1999-02-08,0.927
2,12,1999,1999-02-12,9.31,8.9,1999-02-15,0.919
2,19,1999,1999-02-19,9.46,8.99,1999-02-22,0.907
2,26,1999,1999-02-26,10.01,9.62,1999-03-01,0.913
3,5,1999,1999-03-05,10.26,10.03,1999-03-08,0.921
3,12,1999,1999-03-12,11.16,11.12,1999-03-15,0.977
3,19,1999,1999-03-19,12.28,12.1,1999-03-22,1.017
3,26,1999,1999-03-26,13.09,12.9,1999-03-29,1.082
4,2,1999,1999-04-02,14.09,14.14,1999-04-05,1.118
4,9,1999,1999-04-09,13.87,13.77,1999-04-12,1.14
4,16,1999,1999-04-16,14.32,14.24,1999-04-19,1.135
4,23,1999,1999-04-23,15.37,15.39,1999-04-26,1.131
4,30,1999,1999-04-30,15.62,15.83,1999-05-03,1.136
5,7,1999,1999-05-07,15.94,16.17,1999-05-10,1.14
5,14,1999,1999-05-14,15.14,15.29,1999-05-17,1.14
5,21,1999,1999-05-21,14.47,14.52,1999-05-24,1.126
5,28,1999,1999-05-28,14.59,14.63,1999-05-31,1.111
6,4,1999,1999-06-04,14.21,14.07,1999-06-07,1.112
6,11,1999,1999-06-11,15.32,15.21,1999-06-14,1.108
6,18,1999,1999-06-18,15.62,15.55,1999-06-21,1.124
6,25,1999,1999-06-25,15.67,15.47,1999-06-28,1.113
7,2,1999,1999-07-02,16.28,16.16,1999-07-05,1.125
7,9,1999,1999-07-09,17.4,16.97,1999-07-12,1.143
7,16,1999,1999-07-16,18.07,17.56,1999-07-19,1.169
7,23,1999,1999-07-23,18.29,17.78,1999-07-26,1.193
7,30,1999,1999-07-30,18.75,18.23,1999-08-02,1.195
8,6,1999,1999-08-06,18.74,18.32,1999-08-09,1.206
8,13,1999,1999-08-13,19.55,19.15,1999-08-16,1.236
8,20,1999,1999-08-20,19.97,19.58,1999-08-23,1.234
8,27,1999,1999-08-27,19.78,19.24,1999-08-30,1.233
9,3,1999,1999-09-03,20.09,19.64,1999-09-06,1.242
9,10,1999,1999-09-10,21.33,20.82,1999-09-13,1.25
9,17,1999,1999-09-17,22.24,21.84,1999-09-20,1.268
9,24,1999,1999-09-24,22.32,21.97,1999-09-27,1.262
10,1,1999,1999-10-01,22.68,22.29,1999-10-04,1.255
10,8,1999,1999-10-08,21.77,21.1,1999-10-11,1.249
10,15,1999,1999-10-15,21.08,20.39,1999-10-18,1.236
10,22,1999,1999-10-22,21.35,20.64,1999-10-25,1.237
10,29,1999,1999-10-29,21.28,20.62,1999-11-01,1.23
11,5,1999,1999-11-05,21.49,20.73,1999-11-08,1.233
11,12,1999,1999-11-12,23.25,22.39,1999-11-15,1.251
11,19,1999,1999-11-19,23.96,23.24,1999-11-22,1.269
11,26,1999,1999-11-26,24.64,24.24,1999-11-29,1.274
12,3,1999,1999-12-03,24.33,23.43,1999-12-06,1.273
12,10,1999,1999-12-10,24.7,24.05,1999-12-13,1.275
12,17,1999,1999-12-17,24.26,23.6,1999-12-20,1.269
12,24,1999,1999-12-24,24.44,23.65,1999-12-27,1.273
12,31,1999,1999-12-31,24.42,23.86,2000-01-03,1.272
1,7,2000,2000-01-07,23.17,22.68,2000-01-10,1.264
1,14,2000,2000-01-14,23.69,23.18,2000-01-17,1.277
1,21,2000,2000-01-21,25.59,25.56,2000-01-24,1.315
1,28,2000,2000-01-28,25.74,25.34,2000-01-31,1.316
2,4,2000,2000-02-04,25.95,25.53,2000-02-07,1.325
2,11,2000,2000-02-11,26.36,26.1,2000-02-14,1.356
2,18,2000,2000-02-18,26.84,26.62,2000-02-21,1.406
2,25,2000,2000-02-25,26.62,26.6,2000-02-28,1.421
3,3,2000,2000-03-03,27.15,27.55,2000-03-06,1.501
3,10,2000,2000-03-10,28.8,29.11,2000-03-13,1.527
3,17,2000,2000-03-17,27.35,27.89,2000-03-20,1.529
3,24,2000,2000-03-24,25.12,25.08,2000-03-27,1.508
3,31,2000,2000-03-31,24.37,24.29,2000-04-03,1.503
4,7,2000,2000-04-07,23.39,23.26,2000-04-10,1.475
4,14,2000,2000-04-14,21.93,22.05,2000-04-17,1.444
4,21,2000,2000-04-21,22.74,23,2000-04-24,1.437
4,28,2000,2000-04-28,23.28,23.32,2000-05-01,1.42
5,5,2000,2000-05-05,24.29,24.4,2000-05-08,1.455
5,12,2000,2000-05-12,26.2,25.77,2000-05-15,1.492
5,19,2000,2000-05-19,27.37,26.96,2000-05-22,1.527
5,26,2000,2000-05-26,27.65,26.93,2000-05-29,1.54
6,2,2000,2000-06-02,27.72,27.14,2000-06-05,1.563
6,9,2000,2000-06-09,27.69,27.02,2000-06-12,1.631
6,16,2000,2000-06-16,28.98,28.56,2000-06-19,1.681
6,23,2000,2000-06-23,28.51,28.37,2000-06-26,1.658
6,30,2000,2000-06-30,29.27,28.78,2000-07-03,1.625
7,7,2000,2000-07-07,28.7,27.58,2000-07-10,1.593
7,14,2000,2000-07-14,28.14,27.03,2000-07-17,1.546
7,21,2000,2000-07-21,26.94,26.32,2000-07-24,1.52
7,28,2000,2000-07-28,25.06,24.74,2000-07-31,1.471
8,4,2000,2000-08-04,25.21,24.78,2000-08-07,1.462
8,11,2000,2000-08-11,26.84,26.68,2000-08-14,1.447
8,18,2000,2000-08-18,27.93,27.88,2000-08-21,1.468
8,25,2000,2000-08-25,28.43,28.36,2000-08-28,1.481
9,1,2000,2000-09-01,30.59,29.81,2000-09-04,1.53
9,8,2000,2000-09-08,32.32,31.5,2000-09-11,1.561
9,15,2000,2000-09-15,30.63,30.08,2000-09-18,1.562
9,22,2000,2000-09-22,31.39,30.94,2000-09-25,1.548
9,29,2000,2000-09-29,28.28,27.93,2000-10-02,1.524
10,6,2000,2000-10-06,28.33,27.49,2000-10-09,1.502
10,13,2000,2000-10-13,30.64,30.13,2000-10-16,1.539
10,20,2000,2000-10-20,29.71,29.03,2000-10-23,1.551
10,27,2000,2000-10-27,30.46,29.73,2000-10-30,1.545
11,3,2000,2000-11-03,29.37,28.49,2000-11-06,1.526
11,10,2000,2000-11-10,30.27,29.09,2000-11-13,1.523
11,17,2000,2000-11-17,31.06,30.26,2000-11-20,1.51
11,24,2000,2000-11-24,30.68,30.39,2000-11-27,1.51
12,1,2000,2000-12-01,29.66,29.2,2000-12-04,1.486
12,8,2000,2000-12-08,25.45,24.7,2000-12-11,1.449
12,15,2000,2000-12-15,23.3,22.84,2000-12-18,1.422
12,22,2000,2000-12-22,21.7,21.07,2000-12-25,1.414
12,29,2000,2000-12-29,20.95,20.38,2001-01-01,1.406
1,5,2001,2001-01-05,22.1,21.77,2001-01-08,1.425
1,12,2001,2001-01-12,23.18,22.91,2001-01-15,1.474
1,19,2001,2001-01-19,23.73,23.59,2001-01-22,1.471
1,26,2001,2001-01-26,24.78,24.37,2001-01-29,1.46
2,2,2001,2001-02-02,24.76,23.74,2001-02-05,1.443
2,9,2001,2001-02-09,26.88,25.67,2001-02-12,1.476
2,16,2001,2001-02-16,25.4,24.18,2001-02-19,1.449
2,23,2001,2001-02-23,24.47,23.36,2001-02-26,1.431
3,2,2001,2001-03-02,23.44,22.5,2001-03-05,1.417
3,9,2001,2001-03-09,24.2,23.42,2001-03-12,1.412
3,16,2001,2001-03-16,23.03,22.01,2001-03-19,1.404
3,23,2001,2001-03-23,22.41,21.17,2001-03-26,1.404
3,30,2001,2001-03-30,22.69,21.78,2001-04-02,1.442
4,6,2001,2001-04-06,22.76,21.82,2001-04-09,1.5
4,13,2001,2001-04-13,24.1,22.86,2001-04-16,1.571
4,20,2001,2001-04-20,24.78,23.23,2001-04-23,1.619
4,27,2001,2001-04-27,24.48,22.89,2001-04-30,1.626
5,4,2001,2001-05-04,25.38,23.97,2001-05-07,1.703
5,11,2001,2001-05-11,25.44,23.96,2001-05-14,1.713
5,18,2001,2001-05-18,25.89,24.46,2001-05-21,1.687
5,25,2001,2001-05-25,26.61,24.96,2001-05-28,1.704
6,1,2001,2001-06-01,26.55,24.67,2001-06-04,1.679
6,8,2001,2001-06-08,26.45,24.28,2001-06-11,1.647
6,15,2001,2001-06-15,26.12,24.5,2001-06-18,1.601
6,22,2001,2001-06-22,24.64,23.38,2001-06-25,1.538
6,29,2001,2001-06-29,24.16,22.91,2001-07-02,1.474
7,6,2001,2001-07-06,23.73,22.58,2001-07-09,1.437
7,13,2001,2001-07-13,23.52,22.64,2001-07-16,1.413
7,20,2001,2001-07-20,22.42,21.38,2001-07-23,1.395
7,27,2001,2001-07-27,23.23,22.28,2001-07-30,1.384
8,3,2001,2001-08-03,23.61,22.48,2001-08-06,1.376
8,10,2001,2001-08-10,24.24,23.19,2001-08-13,1.392
8,17,2001,2001-08-17,24.37,23.32,2001-08-20,1.427
8,24,2001,2001-08-24,24.09,23.08,2001-08-27,1.488
8,31,2001,2001-08-31,24.66,23.57,2001-09-03,1.545
9,7,2001,2001-09-07,24.9,23.89,2001-09-10,1.527
9,14,2001,2001-09-14,24.9,23.89,2001-09-17,1.529
9,21,2001,2001-09-21,24.73,23.7,2001-09-24,1.485
9,28,2001,2001-09-28,20.86,19.61,2001-10-01,1.416
10,5,2001,2001-10-05,20.09,19.13,2001-10-08,1.352
10,12,2001,2001-10-12,19.67,18.96,2001-10-15,1.309
10,19,2001,2001-10-19,19.16,18.02,2001-10-22,1.265
10,26,2001,2001-10-26,18.92,17.66,2001-10-29,1.235
11,2,2001,2001-11-02,18.31,17.03,2001-11-05,1.206
11,9,2001,2001-11-09,17.7,16.36,2001-11-12,1.182
11,16,2001,2001-11-16,17.06,15.62,2001-11-19,1.167
11,23,2001,2001-11-23,16.61,14.87,2001-11-26,1.127
11,30,2001,2001-11-30,17.24,15.76,2001-12-03,1.108
12,7,2001,2001-12-07,17.35,15.96,2001-12-10,1.095
12,14,2001,2001-12-14,16.7,15.16,2001-12-17,1.059
12,21,2001,2001-12-21,17.18,15.59,2001-12-24,1.072
12,28,2001,2001-12-28,18.24,16.75,2001-12-31,1.096
1,4,2002,2002-01-04,18.68,17.06,2002-01-07,1.112
1,11,2002,2002-01-11,19.08,17.6,2002-01-14,1.111
1,18,2002,2002-01-18,17.26,15.71,2002-01-21,1.105
1,25,2002,2002-01-25,17.1,15.67,2002-01-28,1.101
2,1,2002,2002-02-01,17.77,16.53,2002-02-04,1.116
2,8,2002,2002-02-08,18.14,16.97,2002-02-11,1.107
2,15,2002,2002-02-15,18.92,18,2002-02-18,1.116
2,22,2002,2002-02-22,18.36,17.54,2002-02-25,1.116
3,1,2002,2002-03-01,19.16,18.62,2002-03-04,1.144
3,8,2002,2002-03-08,20.46,20.02,2002-03-11,1.223
3,15,2002,2002-03-15,21.94,21.62,2002-03-18,1.288
3,22,2002,2002-03-22,22.87,22.53,2002-03-25,1.342
3,29,2002,2002-03-29,23.38,23.12,2002-04-01,1.371
4,5,2002,2002-04-05,24.83,24,2002-04-08,1.413
4,12,2002,2002-04-12,23.39,22.86,2002-04-15,1.404
4,19,2002,2002-04-19,22.94,22.1,2002-04-22,1.404
4,26,2002,2002-04-26,24.32,23.34,2002-04-29,1.393
5,3,2002,2002-05-03,24.5,24.16,2002-05-06,1.395
5,10,2002,2002-05-10,24.28,23.91,2002-05-13,1.388
5,17,2002,2002-05-17,24.46,24.69,2002-05-20,1.397
5,24,2002,2002-05-24,24.04,24.98,2002-05-27,1.387
5,31,2002,2002-05-31,22.83,22.01,2002-06-03,1.392
6,7,2002,2002-06-07,22.31,21.66,2002-06-10,1.375
6,14,2002,2002-06-14,22.14,21.33,2002-06-17,1.378
6,21,2002,2002-06-21,23.38,22.92,2002-06-24,1.384
6,28,2002,2002-06-28,24.06,23.66,2002-07-01,1.392
7,5,2002,2002-07-05,24.14,23.73,2002-07-08,1.382
7,12,2002,2002-07-12,24.4,23.94,2002-07-15,1.394
7,19,2002,2002-07-19,25.19,24.9,2002-07-22,1.41
7,26,2002,2002-07-26,24.5,24.3,2002-07-29,1.407
8,2,2002,2002-08-02,24.51,24.28,2002-08-05,1.395
8,9,2002,2002-08-09,24.29,23.95,2002-08-12,1.393
8,16,2002,2002-08-16,25.25,24.95,2002-08-19,1.392
8,23,2002,2002-08-23,26.23,25.87,2002-08-26,1.403
8,30,2002,2002-08-30,26.13,25.74,2002-09-02,1.394
9,6,2002,2002-09-06,26.07,25.54,2002-09-09,1.395
9,13,2002,2002-09-13,26.79,26.29,2002-09-16,1.401
9,20,2002,2002-09-20,26.73,26.39,2002-09-23,1.395
9,27,2002,2002-09-27,27.56,27.24,2002-09-30,1.413
10,4,2002,2002-10-04,27.44,27.08,2002-10-07,1.439
10,11,2002,2002-10-11,26.85,26.35,2002-10-14,1.44
10,18,2002,2002-10-18,26.81,26.24,2002-10-21,1.458
10,25,2002,2002-10-25,25.82,25.11,2002-10-28,1.444
11,1,2002,2002-11-01,24.53,23.61,2002-11-04,1.448
11,8,2002,2002-11-08,23.43,22.56,2002-11-11,1.439
11,15,2002,2002-11-15,22.1,21.46,2002-11-18,1.409
11,22,2002,2002-11-22,22.52,21.92,2002-11-25,1.38
11,29,2002,2002-11-29,23.3,22.66,2002-12-02,1.364
12,6,2002,2002-12-06,24.27,23.48,2002-12-09,1.36
12,13,2002,2002-12-13,24.85,24.04,2002-12-16,1.363
12,20,2002,2002-12-20,27.26,26.34,2002-12-23,1.401
12,27,2002,2002-12-27,28.95,28.23,2002-12-30,1.441
1,3,2003,2003-01-03,29.03,28.52,2003-01-06,1.444
1,10,2003,2003-01-10,28.77,28.44,2003-01-13,1.454
1,17,2003,2003-01-17,29.61,29.21,2003-01-20,1.459
1,24,2003,2003-01-24,30.02,29.71,2003-01-27,1.473
1,31,2003,2003-01-31,29.73,29.31,2003-02-03,1.527
2,7,2003,2003-02-07,30,29.46,2003-02-10,1.607
2,14,2003,2003-02-14,30.99,30.65,2003-02-17,1.66
2,21,2003,2003-02-21,31.22,30.79,2003-02-24,1.658
2,28,2003,2003-02-28,31.81,31.35,2003-03-03,1.686
3,7,2003,2003-03-07,31.71,31.14,2003-03-10,1.712
3,14,2003,2003-03-14,31.68,30.87,2003-03-17,1.728
3,21,2003,2003-03-21,27.18,26.51,2003-03-24,1.69
3,28,2003,2003-03-28,24.21,23.45,2003-03-31,1.649
4,4,2003,2003-04-04,25.01,24.38,2003-04-07,1.63
4,11,2003,2003-04-11,23.31,22.69,2003-04-14,1.595
4,18,2003,2003-04-18,23.19,22.7,2003-04-21,1.574
4,25,2003,2003-04-25,23.59,23.11,2003-04-28,1.557
5,2,2003,2003-05-02,22.04,21.53,2003-05-05,1.513
5,9,2003,2003-05-09,22.33,21.83,2003-05-12,1.491
5,16,2003,2003-05-16,24.07,23.53,2003-05-19,1.498
5,23,2003,2003-05-23,24.92,24.95,2003-05-26,1.487
5,30,2003,2003-05-30,24.89,24.48,2003-06-02,1.473
6,6,2003,2003-06-06,25.72,25.5,2003-06-09,1.49
6,13,2003,2003-06-13,26.34,26.13,2003-06-16,1.518
6,20,2003,2003-06-20,25.13,25.07,2003-06-23,1.496
6,27,2003,2003-06-27,25.51,24.95,2003-06-30,1.487
7,4,2003,2003-07-04,26.52,26.28,2003-07-07,1.489
7,11,2003,2003-07-11,26.66,26.14,2003-07-14,1.521
7,18,2003,2003-07-18,27.47,26.9,2003-07-21,1.524
7,25,2003,2003-07-25,26.91,26.72,2003-07-28,1.516
8,1,2003,2003-08-01,26.66,26.48,2003-08-04,1.536
8,8,2003,2003-08-08,28.39,28.2,2003-08-11,1.571
8,15,2003,2003-08-15,28.32,27.91,2003-08-18,1.627
8,22,2003,2003-08-22,27.77,27.3,2003-08-25,1.747
8,29,2003,2003-08-29,28.34,27.84,2003-09-01,1.746
9,5,2003,2003-09-05,27.05,26.49,2003-09-08,1.717
9,12,2003,2003-09-12,25.6,25.09,2003-09-15,1.697
9,19,2003,2003-09-19,24.65,24.09,2003-09-22,1.643
9,26,2003,2003-09-26,24.65,23.86,2003-09-29,1.591
10,3,2003,2003-10-03,26.29,25.39,2003-10-06,1.573
10,10,2003,2003-10-10,27.59,26.69,2003-10-13,1.568
10,17,2003,2003-10-17,29.29,28.34,2003-10-20,1.571
10,24,2003,2003-10-24,27.64,26.69,2003-10-27,1.542
10,31,2003,2003-10-31,26.96,26.23,2003-11-03,1.535
11,7,2003,2003-11-07,26.28,25.71,2003-11-10,1.504
