month.oil,day.oil,year.oil,date.oil,oil.world,oil.US,date.gas,gas
11,14,2003,2003-11-14,27.44,27.03,2003-11-17,1.497
11,21,2003,2003-11-21,28.24,27.94,2003-11-24,1.512
11,28,2003,2003-11-28,27.28,26.76,2003-12-01,1.49
12,5,2003,2003-12-05,27.23,26.62,2003-12-08,1.476
12,12,2003,2003-12-12,28.1,27.46,2003-12-15,1.465
12,19,2003,2003-12-19,28.15,26.84,2003-12-22,1.485
12,26,2003,2003-12-26,28.13,27.77,2003-12-29,1.478
1,2,2004,2004-01-02,28,27.63,2004-01-05,1.51
1,9,2004,2004-01-09,28.98,28.57,2004-01-12,1.56
1,16,2004,2004-01-16,29.86,29.49,2004-01-19,1.595
1,23,2004,2004-01-23,29.66,29.28,2004-01-26,1.622
1,30,2004,2004-01-30,28.74,28.49,2004-02-02,1.616
2,6,2004,2004-02-06,27.56,27.23,2004-02-09,1.638
2,13,2004,2004-02-13,27.49,27.1,2004-02-16,1.648
2,20,2004,2004-02-20,28.87,28.51,2004-02-23,1.688
2,27,2004,2004-02-27,29.45,29.02,2004-03-01,1.717
3,5,2004,2004-03-05,30.88,30.42,2004-03-08,1.738
3,12,2004,2004-03-12,31.15,30.74,2004-03-15,1.724
3,19,2004,2004-03-19,31.46,31.08,2004-03-22,1.743
3,26,2004,2004-03-26,31.51,31.09,2004-03-29,1.758
4,2,2004,2004-04-02,30.07,29.82,2004-04-05,1.78
4,9,2004,2004-04-09,29.55,29.95,2004-04-12,1.786
4,16,2004,2004-04-16,31.21,31.05,2004-04-19,1.813
4,23,2004,2004-04-23,31.24,31.11,2004-04-26,1.812
4,30,2004,2004-04-30,31.75,31.71,2004-05-03,1.844
5,7,2004,2004-05-07,33.63,33.4,2004-05-10,1.941
5,14,2004,2004-05-14,35.01,34.61,2004-05-17,2.017
5,21,2004,2004-05-21,36.15,35.56,2004-05-24,2.064
5,28,2004,2004-05-28,35.49,34.98,2004-05-31,2.051
6,4,2004,2004-06-04,35.29,34.83,2004-06-07,2.034
6,11,2004,2004-06-11,32.93,32.78,2004-06-14,1.985
6,18,2004,2004-06-18,32.6,32.44,2004-06-21,1.937
6,25,2004,2004-06-25,32.79,32.43,2004-06-28,1.921
7,2,2004,2004-07-02,31.61,31.15,2004-07-05,1.895
7,9,2004,2004-07-09,34.12,33.57,2004-07-12,1.917
7,16,2004,2004-07-16,34.94,34.3,2004-07-19,1.928
7,23,2004,2004-07-23,35.9,35.14,2004-07-26,1.905
7,30,2004,2004-07-30,36.84,36.08,2004-08-02,1.888
8,6,2004,2004-08-06,38.27,37.51,2004-08-09,1.877
8,13,2004,2004-08-13,39.03,38.16,2004-08-16,1.875
8,20,2004,2004-08-20,40.68,39.84,2004-08-23,1.884
8,27,2004,2004-08-27,39.29,38.58,2004-08-30,1.866
9,3,2004,2004-09-03,37.05,36.31,2004-09-06,1.85
9,10,2004,2004-09-10,37.16,36.68,2004-09-13,1.846
9,17,2004,2004-09-17,37.48,37.01,2004-09-20,1.866
9,24,2004,2004-09-24,39.8,39.55,2004-09-27,1.917
10,1,2004,2004-10-01,41.62,41.2,2004-10-04,1.938
10,8,2004,2004-10-08,42.26,42.02,2004-10-11,1.993
10,15,2004,2004-10-15,44.31,44.22,2004-10-18,2.035
10,22,2004,2004-10-22,44.27,44.44,2004-10-25,2.032
10,29,2004,2004-10-29,44.98,46,2004-11-01,2.034
11,5,2004,2004-11-05,40.84,41.7,2004-11-08,2.001
11,12,2004,2004-11-12,38.16,39.3,2004-11-15,1.969
11,19,2004,2004-11-19,35.77,36.74,2004-11-22,1.948
11,26,2004,2004-11-26,37.71,38.81,2004-11-29,1.945
12,3,2004,2004-12-03,36.83,35.8,2004-12-06,1.911
12,10,2004,2004-12-10,32.25,30.3,2004-12-13,1.847
12,17,2004,2004-12-17,33.21,31.45,2004-12-20,1.815
12,24,2004,2004-12-24,36.16,34.2,2004-12-27,1.791
12,31,2004,2004-12-31,33.05,32.07,2005-01-03,1.778
1,7,2005,2005-01-07,35.16,33.79,2005-01-10,1.793
1,14,2005,2005-01-14,38.26,36.96,2005-01-17,1.819
1,21,2005,2005-01-21,39.49,38.16,2005-01-24,1.853
1,28,2005,2005-01-28,42.76,39.14,2005-01-31,1.911
2,4,2005,2005-02-04,41.54,37.92,2005-02-07,1.909
2,11,2005,2005-02-11,40.4,36.58,2005-02-14,1.898
2,18,2005,2005-02-18,42.05,38.08,2005-02-21,1.905
2,25,2005,2005-02-25,44.35,40.57,2005-02-28,1.928
3,4,2005,2005-03-04,45.07,43.38,2005-03-07,1.999
3,11,2005,2005-03-11,46.96,45.46,2005-03-14,2.056
3,18,2005,2005-03-18,48.06,46.42,2005-03-21,2.109
3,25,2005,2005-03-25,48.75,46.97,2005-03-28,2.153
4,1,2005,2005-04-01,46.84,45.32,2005-04-04,2.217
4,8,2005,2005-04-08,49.48,47.69,2005-04-11,2.28
4,15,2005,2005-04-15,46.18,44.23,2005-04-18,2.237
4,22,2005,2005-04-22,46,43.96,2005-04-25,2.236
4,29,2005,2005-04-29,47.59,45.9,2005-05-02,2.235
5,6,2005,2005-05-06,45.2,43.36,2005-05-09,2.186
5,13,2005,2005-05-13,45.12,43.62,2005-05-16,2.163
5,20,2005,2005-05-20,42.93,41.17,2005-05-23,2.125
5,27,2005,2005-05-27,43.67,41.76,2005-05-30,2.097
6,3,2005,2005-06-03,46.65,44.79,2005-06-06,2.116
6,10,2005,2005-06-10,48.74,46.89,2005-06-13,2.13
6,17,2005,2005-06-17,49.5,47.77,2005-06-20,2.161
6,24,2005,2005-06-24,52.55,51.22,2005-06-27,2.215
7,1,2005,2005-07-01,52.55,50.89,2005-07-04,2.226
7,8,2005,2005-07-08,53.56,52.01,2005-07-11,2.328
7,15,2005,2005-07-15,53.93,52.57,2005-07-18,2.317
7,22,2005,2005-07-22,52.24,50.59,2005-07-25,2.289
7,29,2005,2005-07-29,53.18,51.73,2005-08-01,2.291
8,5,2005,2005-08-05,55.05,53.65,2005-08-08,2.368
8,12,2005,2005-08-12,57.74,56.28,2005-08-15,2.55
8,19,2005,2005-08-19,58.99,57.56,2005-08-22,2.612
8,26,2005,2005-08-26,58.74,57.66,2005-08-29,2.61
9,2,2005,2005-09-02,60.75,59.84,2005-09-05,3.069
9,9,2005,2005-09-09,59.18,58.09,2005-09-12,2.955
9,16,2005,2005-09-16,56.93,55.86,2005-09-19,2.786
9,23,2005,2005-09-23,58.2,58.11,2005-09-26,2.803
9,30,2005,2005-09-30,58.12,57.79,2005-10-03,2.928
10,7,2005,2005-10-07,55.99,55.47,2005-10-10,2.848
10,14,2005,2005-10-14,54.5,54.14,2005-10-17,2.725
10,21,2005,2005-10-21,53.96,53.64,2005-10-24,2.603
10,28,2005,2005-10-28,53.32,51.84,2005-10-31,2.48
11,4,2005,2005-11-04,53.39,51.74,2005-11-07,2.376
11,11,2005,2005-11-11,52.16,50.31,2005-11-14,2.296
11,18,2005,2005-11-18,49.46,47.86,2005-11-21,2.201
11,25,2005,2005-11-25,49.41,48.17,2005-11-28,2.154
12,2,2005,2005-12-02,49.42,48.08,2005-12-05,2.147
12,9,2005,2005-12-09,51.88,50.11,2005-12-12,2.185
12,16,2005,2005-12-16,53.75,51.58,2005-12-19,2.211
12,23,2005,2005-12-23,51.66,49.37,2005-12-26,2.197
12,30,2005,2005-12-30,51.73,49.56,2006-01-02,2.238
1,6,2006,2006-01-06,55.12,53.28,2006-01-09,2.327
1,13,2006,2006-01-13,56.75,55.05,2006-01-16,2.32
1,20,2006,2006-01-20,58.02,56.45,2006-01-23,2.336
1,27,2006,2006-01-27,59.67,57.7,2006-01-30,2.357
2,3,2006,2006-02-03,59.84,57.57,2006-02-06,2.342
2,10,2006,2006-02-10,57.05,54.7,2006-02-13,2.284
2,17,2006,2006-02-17,53.9,51.35,2006-02-20,2.24
2,24,2006,2006-02-24,54.17,51.43,2006-02-27,2.254
3,3,2006,2006-03-03,55.98,52.96,2006-03-06,2.331
3,10,2006,2006-03-10,56.23,53.61,2006-03-13,2.366
3,17,2006,2006-03-17,56.49,53.8,2006-03-20,2.504
3,24,2006,2006-03-24,56.63,54.18,2006-03-27,2.498
3,31,2006,2006-03-31,58.8,56.68,2006-04-03,2.588
4,7,2006,2006-04-07,61.27,58.82,2006-04-10,2.683
4,14,2006,2006-04-14,62.99,60.99,2006-04-17,2.783
4,21,2006,2006-04-21,66.02,64,2006-04-24,2.914
4,28,2006,2006-04-28,66.85,64.89,2006-05-01,2.919
5,5,2006,2006-05-05,66.94,65.54,2006-05-08,2.909
5,12,2006,2006-05-12,65.37,64.68,2006-05-15,2.947
5,19,2006,2006-05-19,64.1,63.38,2006-05-22,2.892
5,26,2006,2006-05-26,63.49,62.83,2006-05-29,2.867
6,2,2006,2006-06-02,64.67,63.84,2006-06-05,2.892
6,9,2006,2006-06-09,64.21,62.97,2006-06-12,2.906
6,16,2006,2006-06-16,62.66,61.46,2006-06-19,2.871
6,23,2006,2006-06-23,62.26,60.89,2006-06-26,2.869
6,30,2006,2006-06-30,65.11,63.44,2006-07-03,2.934
7,7,2006,2006-07-07,67.74,66.54,2006-07-10,2.973
7,14,2006,2006-07-14,68.47,67.24,2006-07-17,2.989
7,21,2006,2006-07-21,69.39,67.98,2006-07-24,3.003
7,28,2006,2006-07-28,68.08,66.57,2006-07-31,3.004
8,4,2006,2006-08-04,69.79,68.13,2006-08-07,3.038
8,11,2006,2006-08-11,71.45,69.52,2006-08-14,3
8,18,2006,2006-08-18,67.86,66.15,2006-08-21,2.924
8,25,2006,2006-08-25,66.45,64.86,2006-08-28,2.845
9,1,2006,2006-09-01,64.49,63.18,2006-09-04,2.727
9,8,2006,2006-09-08,62.02,60.49,2006-09-11,2.618
9,15,2006,2006-09-15,58.89,57.28,2006-09-18,2.497
9,22,2006,2006-09-22,56.38,54.46,2006-09-25,2.378
9,29,2006,2006-09-29,54.93,53.26,2006-10-02,2.31
10,6,2006,2006-10-06,54.92,52.75,2006-10-09,2.261
10,13,2006,2006-10-13,53.72,51.78,2006-10-16,2.226
10,20,2006,2006-10-20,53.86,51.87,2006-10-23,2.208
10,27,2006,2006-10-27,53.58,51.61,2006-10-30,2.218
11,3,2006,2006-11-03,53.32,50.65,2006-11-06,2.2
11,10,2006,2006-11-10,54.36,51.71,2006-11-13,2.232
11,17,2006,2006-11-17,54.34,51.5,2006-11-20,2.239
11,24,2006,2006-11-24,53.53,50.42,2006-11-27,2.246
12,1,2006,2006-12-01,56.13,53.54,2006-12-04,2.297
12,8,2006,2006-12-08,58.21,55.55,2006-12-11,2.293
12,15,2006,2006-12-15,56.94,54.79,2006-12-18,2.32
12,22,2006,2006-12-22,57.22,55.09,2006-12-25,2.341
12,29,2006,2006-12-29,55.95,54,2007-01-01,2.334
1,5,2007,2007-01-05,54.63,51.57,2007-01-08,2.306
1,12,2007,2007-01-12,50.12,47.72,2007-01-15,2.229
1,19,2007,2007-01-19,48.2,45.29,2007-01-22,2.165
1,26,2007,2007-01-26,50.14,46.94,2007-01-29,2.165
2,2,2007,2007-02-02,52.11,49.35,2007-02-05,2.191
2,9,2007,2007-02-09,54.38,52.15,2007-02-12,2.241
2,16,2007,2007-02-16,53.65,51.62,2007-02-19,2.296
2,23,2007,2007-02-23,54.46,52.31,2007-02-26,2.383
3,2,2007,2007-03-02,57.83,55.18,2007-03-05,2.505
3,9,2007,2007-03-09,58.04,55.53,2007-03-12,2.559
3,16,2007,2007-03-16,58.03,54.39,2007-03-19,2.577
3,23,2007,2007-03-23,57.78,54.02,2007-03-26,2.61
3,30,2007,2007-03-30,61.81,58.08,2007-04-02,2.707
4,6,2007,2007-04-06,64.93,60.53,2007-04-09,2.802
4,13,2007,2007-04-13,63.54,59.21,2007-04-16,2.876
4,20,2007,2007-04-20,62.97,58.66,2007-04-23,2.869
4,27,2007,2007-04-27,63.25,59.19,2007-04-30,2.971
5,4,2007,2007-05-04,63.4,59.76,2007-05-07,3.054
5,11,2007,2007-05-11,61.55,58.06,2007-05-14,3.103
5,18,2007,2007-05-18,63.92,60.29,2007-05-21,3.218
5,25,2007,2007-05-25,66.75,63.11,2007-05-28,3.209
6,1,2007,2007-06-01,65.37,62.1,2007-06-04,3.157
6,8,2007,2007-06-08,66.79,64.1,2007-06-11,3.076
6,15,2007,2007-06-15,66.18,63.45,2007-06-18,3.009
6,22,2007,2007-06-22,68.29,65.69,2007-06-25,2.982
6,29,2007,2007-06-29,67.84,65.51,2007-07-02,2.959
7,6,2007,2007-07-06,69.91,67.65,2007-07-09,2.981
7,13,2007,2007-07-13,73.44,70.63,2007-07-16,3.049
7,20,2007,2007-07-20,74.43,71.71,2007-07-23,2.958
7,27,2007,2007-07-27,73.69,71.36,2007-07-30,2.876
8,3,2007,2007-08-03,73.81,72.19,2007-08-06,2.838
8,10,2007,2007-08-10,69.87,68.09,2007-08-13,2.771
8,17,2007,2007-08-17,68.15,66.29,2007-08-20,2.785
8,24,2007,2007-08-24,67.1,65.16,2007-08-27,2.749
8,31,2007,2007-08-31,68.46,66.47,2007-09-03,2.796
9,7,2007,2007-09-07,71.42,68.93,2007-09-10,2.818
9,14,2007,2007-09-14,73.23,70.24,2007-09-17,2.787
9,21,2007,2007-09-21,74.97,72.62,2007-09-24,2.812
9,28,2007,2007-09-28,75.91,73.5,2007-10-01,2.788
10,5,2007,2007-10-05,75.57,73.65,2007-10-08,2.77
10,12,2007,2007-10-12,75.66,73.39,2007-10-15,2.762
10,19,2007,2007-10-19,80.12,77.84,2007-10-22,2.823
10,26,2007,2007-10-26,81.27,79.47,2007-10-29,2.872
11,2,2007,2007-11-02,86.02,83.69,2007-11-05,3.013
11,9,2007,2007-11-09,89.64,86.88,2007-11-12,3.111
11,16,2007,2007-11-16,87.79,85.21,2007-11-19,3.099
11,23,2007,2007-11-23,90.54,87.93,2007-11-26,3.097
11,30,2007,2007-11-30,90.32,87.22,2007-12-03,3.061
12,7,2007,2007-12-07,85.91,81.95,2007-12-10,3
12,14,2007,2007-12-14,86.79,82.44,2007-12-17,2.998
12,21,2007,2007-12-21,88.02,83.41,2007-12-24,2.98
12,28,2007,2007-12-28,89.76,85.52,2007-12-31,3.053
1,4,2008,2008-01-04,92.93,88.41,2008-01-07,3.109
1,11,2008,2008-01-11,92.82,89.6,2008-01-14,3.068
1,18,2008,2008-01-18,88.18,85.36,2008-01-21,3.017
1,25,2008,2008-01-25,85.53,82.66,2008-01-28,2.977
2,1,2008,2008-02-01,88.71,85.36,2008-02-04,2.978
2,8,2008,2008-02-08,86.8,83.21,2008-02-11,2.96
2,15,2008,2008-02-15,89.91,85.5,2008-02-18,3.042
2,22,2008,2008-02-22,93.51,89.61,2008-02-25,3.13
2,29,2008,2008-02-29,95.15,91.74,2008-03-03,3.162
3,7,2008,2008-03-07,98.01,95.15,2008-03-10,3.225
3,14,2008,2008-03-14,102.56,99.76,2008-03-17,3.284
3,21,2008,2008-03-21,102.03,99.67,2008-03-24,3.259
3,28,2008,2008-03-28,99.32,96.65,2008-03-31,3.29
4,4,2008,2008-04-04,98.39,95.56,2008-04-07,3.332
4,11,2008,2008-04-11,103.22,101.22,2008-04-14,3.389
4,18,2008,2008-04-18,107.28,105.27,2008-04-21,3.508
4,25,2008,2008-04-25,111.03,109.25,2008-04-28,3.603
5,2,2008,2008-05-02,110.21,108.98,2008-05-05,3.613
5,9,2008,2008-05-09,115.11,112.96,2008-05-12,3.722
5,16,2008,2008-05-16,119.91,116.32,2008-05-19,3.791
5,23,2008,2008-05-23,123.35,120.16,2008-05-26,3.937
5,30,2008,2008-05-30,126.06,121.92,2008-06-02,3.976
6,6,2008,2008-06-06,121.36,117.82,2008-06-09,4.039
6,13,2008,2008-06-13,129.7,125.28,2008-06-16,4.082
6,20,2008,2008-06-20,129.78,125.93,2008-06-23,4.079
6,27,2008,2008-06-27,131.41,128.02,2008-06-30,4.095
7,4,2008,2008-07-04,137.11,133.6,2008-07-07,4.114
7,11,2008,2008-07-11,135.55,133.32,2008-07-14,4.113
7,18,2008,2008-07-18,136.32,134.44,2008-07-21,4.064
7,25,2008,2008-07-25,125.11,122.59,2008-07-28,3.955
8,1,2008,2008-08-01,121.29,119.05,2008-08-04,3.88
8,8,2008,2008-08-08,117.03,115.62,2008-08-11,3.809
8,15,2008,2008-08-15,110.45,108.11,2008-08-18,3.74
8,22,2008,2008-08-22,109.26,108.15,2008-08-25,3.685
8,29,2008,2008-08-29,111.83,110.04,2008-09-01,3.68
9,5,2008,2008-09-05,106.41,105.26,2008-09-08,3.648
9,12,2008,2008-09-12,98.53,96.46,2008-09-15,3.835
9,19,2008,2008-09-19,90.3,88.73,2008-09-22,3.718
9,26,2008,2008-09-26,98.82,97.9,2008-09-29,3.632
10,3,2008,2008-10-03,93.38,91.7,2008-10-06,3.484
10,10,2008,2008-10-10,82,80.91,2008-10-13,3.151
10,17,2008,2008-10-17,70.6,69.28,2008-10-20,2.914
10,24,2008,2008-10-24,64.48,62.81,2008-10-27,2.656
10,31,2008,2008-10-31,59.3,57.53,2008-11-03,2.4
11,7,2008,2008-11-07,58.66,56.26,2008-11-10,2.224
11,14,2008,2008-11-14,52.19,50.23,2008-11-17,2.072
11,21,2008,2008-11-21,47.04,44.57,2008-11-24,1.892
11,28,2008,2008-11-28,45.72,43.61,2008-12-01,1.811
12,5,2008,2008-12-05,43.12,41.07,2008-12-08,1.699
12,12,2008,2008-12-12,38.73,36.58,2008-12-15,1.659
12,19,2008,2008-12-19,40.99,37.8,2008-12-22,1.653
12,26,2008,2008-12-26,35.99,31.84,2008-12-29,1.613
1,2,2009,2009-01-02,34.57,31.76,2009-01-05,1.684
1,9,2009,2009-01-09,43.12,39.84,2009-01-12,1.784
1,16,2009,2009-01-16,40.98,38.24,2009-01-19,1.847
1,23,2009,2009-01-23,41.05,38.21,2009-01-26,1.838
1,30,2009,2009-01-30,42.07,40.6,2009-02-02,1.892
2,6,2009,2009-02-06,41.77,39.42,2009-02-09,1.926
2,13,2009,2009-02-13,43.04,40.48,2009-02-16,1.964
2,20,2009,2009-02-20,39.87,37.2,2009-02-23,1.909
2,27,2009,2009-02-27,40.22,38.6,2009-03-02,1.934
3,6,2009,2009-03-06,42.85,41.31,2009-03-09,1.941
3,13,2009,2009-03-13,42.91,42.39,2009-03-16,1.91
3,20,2009,2009-03-20,44.9,44.51,2009-03-23,1.962
3,27,2009,2009-03-27,50.1,49.47,2009-03-30,2.046
4,3,2009,2009-04-03,48.09,47.51,2009-04-06,2.037
4,10,2009,2009-04-10,50.27,48.85,2009-04-13,2.051
4,17,2009,2009-04-17,50.68,49.06,2009-04-20,2.059
4,24,2009,2009-04-24,48.38,46.67,2009-04-27,2.049
5,1,2009,2009-05-01,48.91,47.82,2009-05-04,2.078
5,8,2009,2009-05-08,52.92,52.2,2009-05-11,2.24
5,15,2009,2009-05-15,55.87,55.21,2009-05-18,2.309
5,22,2009,2009-05-22,56.93,56.12,2009-05-25,2.435
5,29,2009,2009-05-29,59.94,59.36,2009-06-01,2.524
6,5,2009,2009-06-05,65.62,63.7,2009-06-08,2.624
6,12,2009,2009-06-12,68.24,65.98,2009-06-15,2.672
6,19,2009,2009-06-19,69.25,67.56,2009-06-22,2.691
6,26,2009,2009-06-26,67.68,65.92,2009-06-29,2.642
7,3,2009,2009-07-03,68.47,66.87,2009-07-06,2.612
7,10,2009,2009-07-10,62.5,60.87,2009-07-13,2.528
7,17,2009,2009-07-17,59.99,58.06,2009-07-20,2.463
7,24,2009,2009-07-24,64.63,62.44,2009-07-27,2.503
7,31,2009,2009-07-31,67.5,65.42,2009-08-03,2.557
8,7,2009,2009-08-07,71.52,68.87,2009-08-10,2.647
8,14,2009,2009-08-14,71.99,69.73,2009-08-17,2.637
8,21,2009,2009-08-21,70.58,68.52,2009-08-24,2.628
8,28,2009,2009-08-28,71.6,70.03,2009-08-31,2.613
9,4,2009,2009-09-04,68.07,65.78,2009-09-07,2.588
9,11,2009,2009-09-11,67.82,67.23,2009-09-14,2.577
9,18,2009,2009-09-18,68.02,67.65,2009-09-21,2.552
9,25,2009,2009-09-25,67.55,66.8,2009-09-28,2.499
10,2,2009,2009-10-02,65,64.13,2009-10-05,2.468
10,9,2009,2009-10-09,67.24,66.32,2009-10-12,2.489
10,16,2009,2009-10-16,70.94,69.62,2009-10-19,2.574
10,23,2009,2009-10-23,76.11,74.8,2009-10-26,2.674
10,30,2009,2009-10-30,76.49,75.64,2009-11-02,2.694
11,6,2009,2009-11-06,76.34,75.31,2009-11-09,2.666
11,13,2009,2009-11-13,76.17,74.45,2009-11-16,2.629
11,20,2009,2009-11-20,76.5,74.36,2009-11-23,2.639
11,27,2009,2009-11-27,75.75,73.34,2009-11-30,2.629
12,4,2009,2009-12-04,76.18,73.52,2009-12-07,2.634
12,11,2009,2009-12-11,73.89,71.78,2009-12-14,2.599
12,18,2009,2009-12-18,70.6,68.51,2009-12-21,2.589
12,25,2009,2009-12-25,71.75,69.94,2009-12-28,2.607
1,1,2010,2010-01-01,75.55,74.01,2010-01-04,2.665
1,8,2010,2010-01-08,78.89,77.97,2010-01-11,2.751
1,15,2010,2010-01-15,78.65,77.9,2010-01-18,2.739
1,22,2010,2010-01-22,75.26,74.29,2010-01-25,2.705
1,29,2010,2010-01-29,71.99,71.29,2010-02-01,2.661
2,5,2010,2010-02-05,72.28,70.76,2010-02-08,2.652
2,12,2010,2010-02-12,70.42,70.13,2010-02-15,2.608
2,19,2010,2010-02-19,73.46,72.87,2010-02-22,2.655
2,26,2010,2010-02-26,75.98,75.51,2010-03-01,2.702
3,5,2010,2010-03-05,76.45,75.78,2010-03-08,2.751
3,12,2010,2010-03-12,78.17,77.34,2010-03-15,2.788
3,19,2010,2010-03-19,77.92,77.26,2010-03-22,2.819
3,26,2010,2010-03-26,77.6,76.76,2010-03-29,2.798
4,2,2010,2010-04-02,78.62,77.77,2010-04-05,2.826
4,9,2010,2010-04-09,82.57,81.52,2010-04-12,2.858
4,16,2010,2010-04-16,83.03,81.64,2010-04-19,2.86
4,23,2010,2010-04-23,82.24,80.29,2010-04-26,2.849
4,30,2010,2010-04-30,83.56,81.27,2010-05-03,2.898
5,7,2010,2010-05-07,81.71,79.9,2010-05-10,2.905
5,14,2010,2010-05-14,76.56,73.88,2010-05-17,2.864
5,21,2010,2010-05-21,71.17,68.48,2010-05-24,2.786
5,28,2010,2010-05-28,67.91,65.45,2010-05-31,2.728
6,4,2010,2010-06-04,70.97,68.26,2010-06-07,2.725
6,11,2010,2010-06-11,70.68,69.07,2010-06-14,2.701
6,18,2010,2010-06-18,73.85,71.77,2010-06-21,2.743
6,25,2010,2010-06-25,75.09,72.96,2010-06-28,2.757
7,2,2010,2010-07-02,73.54,72.44,2010-07-05,2.726
7,9,2010,2010-07-09,71.72,71.58,2010-07-12,2.718
7,16,2010,2010-07-16,73.49,71.62,2010-07-19,2.722
7,23,2010,2010-07-23,73.8,72.01,2010-07-26,2.749
7,30,2010,2010-07-30,74.69,73.15,2010-08-02,2.735
8,6,2010,2010-08-06,78.68,76.75,2010-08-09,2.783
8,13,2010,2010-08-13,77.28,75.9,2010-08-16,2.745
8,20,2010,2010-08-20,73.81,72.28,2010-08-23,2.704
8,27,2010,2010-08-27,71.28,69.39,2010-08-30,2.682
9,3,2010,2010-09-03,73.45,71.02,2010-09-06,2.682
9,10,2010,2010-09-10,74.42,71.72,2010-09-13,2.721
9,17,2010,2010-09-17,76.11,72.97,2010-09-20,2.723
9,24,2010,2010-09-24,75.14,71.11,2010-09-27,2.694
