year,month,day,rate1y,rate3y
1977,12,30,7.01,7.39
1978,1,6,7.03,7.4
1978,1,13,7.43,7.71
1978,1,20,7.34,7.66
1978,1,27,7.3,7.65
1978,2,3,7.28,7.58
1978,2,10,7.31,7.62
1978,2,17,7.38,7.71
1978,2,24,7.38,7.74
1978,3,3,7.34,7.71
1978,3,10,7.29,7.69
1978,3,17,7.28,7.64
1978,3,24,7.25,7.65
1978,3,31,7.39,7.79
1978,4,7,7.43,7.82
1978,4,14,7.4,7.81
1978,4,21,7.42,7.83
1978,4,28,7.57,7.95
1978,5,5,7.68,7.99
1978,5,12,7.78,8.06
1978,5,19,7.86,8.07
1978,5,26,7.93,8.15
1978,6,2,7.92,8.19
1978,6,9,7.89,8.16
1978,6,16,8.03,8.19
1978,6,23,8.22,8.4
1978,6,30,8.32,8.51
1978,7,7,8.34,8.51
1978,7,14,8.42,8.56
1978,7,21,8.42,8.55
1978,7,28,8.39,8.55
1978,8,4,8.23,8.36
1978,8,11,8.13,8.21
1978,8,18,8.38,8.37
1978,8,25,8.4,8.35
1978,9,1,8.47,8.37
1978,9,8,8.46,8.35
1978,9,15,8.56,8.34
1978,9,22,8.72,8.45
1978,9,29,8.81,8.49
1978,10,6,8.88,8.5
1978,10,13,8.93,8.47
1978,10,20,9.17,8.57
1978,10,27,9.24,8.69
1978,11,3,9.95,9.12
1978,11,10  1,0.16,9.1
1978,11,17,9.89,8.95
1978,11,24,9.92,8.96
1978,12,01  1,0.11,9.16
1978,12,08  1,0.14,9.12
1978,12,15  1,0.12,9.19
1978,12,22  1,0.49,9.52
1978,12,29  1,0.54,9.59
1979,1,05  1,0.51,9.58
1979,1,12  1,0.51,9.6
1979,1,19  1,0.5,9.59
1979,1,26  1,0.31,9.42
1979,2,02  1,0.13,9.15
1979,2,09  1,0.19,9.2
1979,2,16  1,0.19,9.28
1979,2,23  1,0.33,9.39
1979,3,02  1,0.36,9.45
1979,3,09  1,0.3,9.39
1979,3,16  1,0.31,9.39
1979,3,23  1,0.22,9.38
1979,3,30  1,0.11,9.33
1979,4,06  1,0.09,9.34
1979,4,13  1,0.24,9.46
1979,4,20  1,0.04,9.44
1979,4,27  1,0.12,9.47
1979,5,04  1,0.3,9.54
1979,5,11  1,0.27,9.54
1979,5,18  1,0.09,9.45
1979,5,25,9.95,9.27
1979,6,1,9.88,9.19
1979,6,8,9.74,9.06
1979,6,15,9.48,8.9
1979,6,22,9.61,8.99
1979,6,29,9.39,8.81
1979,7,6,9.44,8.78
1979,7,13,9.53,8.88
1979,7,20,9.7,8.96
1979,7,27,9.82,9.05
1979,8,3,9.72,9.01
1979,8,10,9.72,8.98
1979,8,17,9.95,9.06
1979,8,24  1,0.14,9.2
1979,8,31  1,0.28,9.4
1979,9,07  1,0.75,9.68
1979,9,14  1,0.91,9.66
1979,9,21  1,0.89,9.72
1979,9,28  1,0.81,9.71
1979,10,05  1,1.02,9.85
1979,10,12  1,2.5,0.65
1979,10,19  1,2.68,1.01
1979,10,26  1,3.31,1.83
1979,11,02  1,2.91,1.64
1979,11,09  1,2.94,1.56
1979,11,16  1,2.31,1.12
1979,11,23  1,2.45,1.31
1979,11,30  1,1.76,0.64
1979,12,07  1,1.93,0.61
1979,12,14  1,2.28,0.86
1979,12,21  1,1.91,0.68
1979,12,28  1,1.84,0.71
1980,1,04  1,2.02,0.75
1980,1,11  1,1.9,0.69
1980,1,18  1,1.92,0.78
1980,1,25  1,2.11,0.96
1980,2,01  1,2.36,1.24
1980,2,08  1,2.8,1.83
1980,2,15  1,3.22,2.12
1980,2,22  1,4.71,3.65
1980,2,29  1,5.24,4.07
1980,3,07  1,5.77,4.27
1980,3,14  1,5.68,3.83
1980,3,21  1,5.58,3.86
1980,3,28  1,6.25,4.31
1980,4,04  1,5.74,3.64
1980,4,11  1,4.68,2.91
1980,4,18  1,3.21,1.81
1980,4,25  1,1.86,1.23
1980,5,02  1,0.94,0.49
1980,5,9,9.77,9.57
1980,5,16,9.44,9.44
1980,5,23,9.02,9.23
1980,5,30,8.68,9.14
1980,6,6,8.56,9.23
1980,6,13,7.89,8.78
1980,6,20,7.87,8.64
1980,6,27,8.23,8.96
1980,7,4,8.51,9.15
1980,7,11,8.54,9.16
1980,7,18,8.57,9.19
1980,7,25,8.58,9.23
1980,8,1,9.13,9.72
1980,8,8,9.35,9.9
1980,8,15,9.71,0.18
1980,8,22  1,0.79,1.06
1980,8,29  1,1.28,1.52
1980,9,05  1,0.74,0.92
1980,9,12  1,1.12,1.18
1980,9,19  1,1.65,1.74
1980,9,26  1,2.07,2.06
1980,10,03  1,2.28,1.97
1980,10,10  1,1.99,1.54
1980,10,17  1,1.98,1.65
1980,10,24  1,2.56,2.08
1980,10,31  1,3.51,2.82
1980,11,07  1,3.97,3.27
1980,11,14  1,3.61,2.99
1980,11,21  1,4.2,3.33
1980,11,28  1,4.81,3.62
1980,12,05  1,5.18,3.77
1980,12,12  1,5.52,4.1
1980,12,19  1,5.44,4.17
1980,12,26  1,3.82,2.91
1981,1,02  1,3.86,2.81
1981,1,09  1,3.68,2.72
1981,1,16  1,3.91,2.91
1981,1,23  1,4.52,3.32
1981,1,30  1,4.24,3.13
1981,2,06  1,4.41,3.41
1981,2,13  1,4.92,3.86
1981,2,20  1,4.5,3.53
1981,2,27  1,4.5,3.8
1981,3,06  1,4.69,3.95
1981,3,13  1,3.92,3.55
1981,3,20  1,2.96,3.06
1981,3,27  1,3.51,3.57
1981,4,03  1,3.2,3.4
1981,4,10  1,3.98,3.89
1981,4,17  1,4.27,4.07
1981,4,24  1,4.7,4.33
1981,5,01  1,5.11,4.57
1981,5,08  1,6.36,5.35
1981,5,15  1,6.63,5.36
1981,5,22  1,6.44,5.05
1981,5,29  1,5.44,4.55
1981,6,05  1,5.22,4.42
1981,6,12  1,4.73,4.16
1981,6,19  1,4.67,4.15
1981,6,26  1,4.86,4.39
1981,7,03  1,4.94,4.58
1981,7,10  1,5.27,4.76
1981,7,17  1,5.34,4.86
1981,7,24  1,6.36,5.61
1981,7,31  1,6.13,5.55
1981,8,07  1,6.56,5.88
1981,8,14  1,6.45,5.67
1981,8,21  1,6.74,5.98
1981,8,28  1,7.07,6.39
1981,9,04  1,7.15,6.47
1981,9,11  1,6.93,6.42
1981,9,18  1,6.13,5.97
1981,9,25  1,6.05,5.98
1981,10,02  1,6.52,6.36
1981,10,09  1,5.53,5.59
1981,10,16  1,5.14,5.21
1981,10,23  1,5.34,5.5
1981,10,30  1,5.02,5.34
1981,11,06  1,3.83,4.17
1981,11,13  1,2.51,3.07
1981,11,20  1,1.88,2.72
1981,11,27  1,1.7,2.67
1981,12,04  1,2,3.06
1981,12,11  1,2.32,3.46
1981,12,18  1,2.79,3.56
1981,12,25  1,3.56,4.15
1982,1,01  1,3.68,4.09
1982,1,08  1,3.8,4.32
1982,1,15  1,4.39,4.73
1982,1,22  1,4.72,4.92
1982,1,29  1,4.37,4.57
1982,2,05  1,4.85,4.84
1982,2,12  1,5.11,5.05
1982,2,19  1,5.03,4.88
1982,2,26  1,4.08,4.26
1982,3,05  1,3.71,3.96
1982,3,12  1,3.73,3.94
1982,3,19  1,4.08,4.19
1982,3,26  1,4.01,4.18
1982,4,02  1,4.32,4.47
1982,4,09  1,4.2,4.36
1982,4,16  1,4.07,4.21
1982,4,23  1,3.86,4.09
1982,4,30  1,3.75,4.02
1982,5,07  1,3.71,3.95
1982,5,14  1,3.49,3.73
1982,5,21  1,3.18,3.71
1982,5,28  1,3,3.71
1982,6,04  1,3.46,3.99
1982,6,11  1,3.59,4.08
1982,6,18  1,4.22,4.57
1982,6,25  1,4.62,4.95
1982,7,02  1,4.41,4.81
1982,7,09  1,3.98,4.49
1982,7,16  1,3.46,4.08
1982,7,23  1,2.5,3.53
1982,7,30  1,2.73,3.72
1982,8,06  1,2.32,3.26
1982,8,13  1,2.23,3.24
1982,8,20  1,0.63,2.07
1982,8,27  1,0.63,2
1982,9,03  1,1.12,2.25
1982,9,10  1,1.05,2.16
1982,9,17  1,1.1,2.23
1982,9,24  1,0.67,1.96
1982,10,01  1,0.34,1.6
1982,10,08  1,0.05,1.19
1982,10,15,8.82,0.27
1982,10,22,8.89,0.28
1982,10,29,9.26,0.52
1982,11,5,9.03,9.96
1982,11,12,9.19,9.96
1982,11,19,9.23,0.01
1982,11,26,9.07,9.92
1982,12,3,9.26,0.04
1982,12,10,9.06,9.95
1982,12,17,8.83,9.84
1982,12,24,8.8,9.88
1982,12,31,8.75,9.79
1983,1,7,8.62,9.65
1983,1,14,8.41,9.45
1983,1,21,8.56,9.55
1983,1,28,8.83,9.87
1983,2,4,8.98,0
1983,2,11,9.06,0.06
1983,2,18,8.98,9.95
1983,2,25,8.67,9.66
1983,3,4,8.59,9.48
1983,3,11,8.93,9.78
1983,3,18,9.05,9.83
1983,3,25,9.28,0.03
1983,4,1,9.34,0.06
1983,4,8,9.17,9.9
1983,4,15,8.94,9.71
1983,4,22,8.98,9.77
1983,4,29,8.83,9.68
1983,5,6,8.64,9.43
1983,5,13,8.7,9.45
1983,5,20,8.93,9.69
1983,5,27,9.23,9.95
1983,6,3,9.43,0.17
1983,6,10,9.64,0.29
1983,6,17,9.54,0.2
1983,6,24,9.82,0.45
1983,7,1,9.78,0.47
1983,7,08  1,0.12,0.77
1983,7,15  1,0.27,0.92
1983,7,22  1,0.18,0.93
1983,7,29  1,0.31,1.06
1983,8,05  1,0.63,1.38
1983,8,12  1,0.77,1.58
1983,8,19  1,0.43,1.17
1983,8,26  1,0.27,1.03
1983,9,02  1,0.57,1.41
1983,9,09  1,0.38,1.23
1983,9,16  1,0.21,1.14
1983,9,23  1,0.01,0.99
1983,9,30,9.89,0.82
1983,10,7,9.77,0.74
1983,10,14,9.92,0.95
1983,10,21,9.69,0.79
1983,10,28,9.86,0.98
1983,11,4,9.92,1.01
1983,11,11,9.95,1.04
1983,11,18,9.92,0.96
1983,11,25,9.9,0.88
1983,12,02  1,0.01,0.98
1983,12,09  1,0.1,1.1
1983,12,16  1,0.15,1.21
1983,12,23  1,0.13,1.13
1983,12,30  1,0.09,1.1
1984,1,06  1,0.02,1.04
1984,1,13,9.91,0.98
1984,1,20,9.86,0.86
1984,1,27,9.87,0.89
1984,2,3,9.81,0.87
1984,2,10,9.94,0.96
1984,2,17  1,0.05,1.04
1984,2,24  1,0.21,1.17
1984,3,02  1,0.24,1.24
1984,3,09  1,0.33,1.38
1984,3,16  1,0.53,1.53
1984,3,23  1,0.85,1.77
1984,3,30  1,0.79,1.8
1984,4,06  1,0.91,1.96
1984,4,13  1,0.76,1.84
1984,4,20  1,0.94,1.99
1984,4,27  1,0.98,2.08
1984,5,04  1,1.19,2.26
1984,5,11  1,1.52,2.59
1984,5,18  1,1.68,2.78
1984,5,25  1,1.84,2.93
1984,6,01  1,2.1,3.25
1984,6,08  1,1.92,2.99
1984,6,15  1,2.02,3.08
1984,6,22  1,2.15,3.24
1984,6,29  1,2.28,3.46
1984,7,06  1,2.17,3.38
1984,7,13  1,2.1,3.19
1984,7,20  1,2.03,3.06
1984,7,27  1,1.9,2.86
1984,8,03  1,1.84,2.63
1984,8,10  1,1.8,2.44
1984,8,17  1,1.73,2.45
1984,8,24  1,1.8,2.46
1984,8,31  1,1.97,2.6
1984,9,07  1,1.95,2.63
1984,9,14  1,1.61,2.34
1984,9,21  1,1.41,2.19
1984,9,28  1,1.42,2.27
1984,10,05  1,1.39,2.26
1984,10,12  1,1.16,2.06
1984,10,19  1,0.93,1.88
1984,10,26  1,0.46,1.48
1984,11,02  1,0.31,1.33
1984,11,9,9.98,1.06
1984,11,16,9.99,1.05
1984,11,23,9.64,0.75
1984,11,30,9.55,0.67
1984,12,7,9.63,0.8
1984,12,14,9.49,0.71
1984,12,21,9.09,0.32
1984,12,28,9.1,0.39
1985,1,4,9.19,0.58
1985,1,11,9.04,0.51
1985,1,18,9.05,0.49
1985,1,25,8.9,0.25
1985,2,1,9.03,0.34
1985,2,8,9.18,0.42
1985,2,15,9.19,0.4
1985,2,22,9.3,0.56
1985,3,1,9.61,0.91
1985,3,8,9.89,1.07
1985,3,15,9.91,1.08
1985,3,22,9.97,1.13
1985,3,29,9.68,0.93
1985,4,5,9.54,0.84
1985,4,12,9.32,0.66
1985,4,19,8.95,0.28
1985,4,26,8.89,0.29
1985,5,3,8.92,0.32
1985,5,10,8.73,0.06
1985,5,17,8.52,9.75
1985,5,24,8.22,9.43
1985,5,31,8.09,9.36
1985,6,7,7.8,8.97
1985,6,14,7.85,9.06
1985,6,21,7.66,8.9
1985,6,28,7.91,9.27
1985,7,5,7.66,8.98
1985,7,12,7.73,8.96
1985,7,19,7.82,9.13
1985,7,26,8.03,9.41
1985,8,2,8.14,9.51
1985,8,9,8.15,9.46
1985,8,16,8.07,9.28
1985,8,23,7.95,9.18
1985,8,30,7.97,9.22
1985,9,6,8.04,9.36
1985,9,13,8.2,9.51
1985,9,20,8.11,9.43
1985,9,27,7.88,9.17
1985,10,4,7.96,9.25
1985,10,11,8.06,9.35
1985,10,18,8.01,9.25
1985,10,25,8.03,9.21
1985,11,1,7.97,9.13
1985,11,8,7.91,9
1985,11,15,7.89,8.94
1985,11,22,7.85,8.78
1985,11,29,7.87,8.75
1985,12,6,7.9,8.75
1985,12,13,7.65,8.41
1985,12,20,7.57,8.23
1985,12,27,7.59,8.24
1986,1,3,7.63,8.25
1986,1,10,7.74,8.39
1986,1,17,7.86,8.57
1986,1,24,7.73,8.46
1986,1,31,7.62,8.29
1986,2,7,7.63,8.21
1986,2,14,7.69,8.17
1986,2,21,7.62,8.1
1986,2,28,7.52,7.91
1986,3,7,7.22,7.51
1986,3,14,7.03,7.26
1986,3,21,7.01,7.29
1986,3,28,6.89,7.19
1986,4,4,6.67,7.03
1986,4,11,6.41,6.82
1986,4,18,6.21,6.59
1986,4,25,6.46,6.94
1986,5,2,6.56,7.07
1986,5,9,6.49,6.98
1986,5,16,6.65,7.28
1986,5,23,6.74,7.45
1986,5,30,6.79,7.47
1986,6,6,7,7.74
1986,6,13,6.85,7.57
1986,6,20,6.61,7.25
1986,6,27,6.54,7.14
1986,7,4,6.36,6.99
1986,7,11,6.29,6.92
1986,7,18,6.18,6.73
1986,7,25,6.25,6.82
1986,8,1,6.27,6.89
1986,8,8,6.16,6.75
1986,8,15,6.01,6.55
1986,8,22,5.85,6.35
1986,8,29,5.67,6.25
1986,9,5,5.66,6.35
1986,9,12,5.79,6.64
1986,9,19,5.81,6.71
1986,9,26,5.8,6.71
1986,10,3,5.79,6.65
1986,10,10,5.57,6.43
1986,10,17,5.73,6.59
1986,10,24,5.82,6.66
1986,10,31,5.74,6.57
1986,11,7,5.76,6.48
1986,11,14,5.89,6.55
1986,11,21,5.79,6.44
1986,11,28,5.77,6.39
1986,12,5,5.78,6.37
1986,12,12,5.83,6.38
1986,12,19,5.9,6.45
1986,12,26,5.92,6.46
1987,1,2,5.97,6.54
1987,1,9,5.8,6.38
1987,1,16,5.76,6.39
1987,1,23,5.69,6.37
1987,1,30,5.82,6.46
1987,2,6,5.92,6.53
1987,2,13,6.05,6.65
1987,2,20,5.98,6.57
1987,2,27,5.9,6.52
1987,3,6,5.94,6.52
1987,3,13,6.06,6.56
1987,3,20,5.99,6.53
1987,3,27,6.07,6.63
1987,4,3,6.18,6.86
1987,4,10,6.26,6.98
1987,4,17,6.6,7.4
1987,4,24,6.67,7.57
1987,5,1,6.76,7.71
1987,5,8,6.88,7.87
1987,5,15,7.03,8
1987,5,22,7.2,8.27
1987,5,29,6.95,8.01
1987,6,5,6.91,8
1987,6,12,6.8,7.89
1987,6,19,6.73,7.68
1987,6,26,6.77,7.72
1987,7,3,6.71,7.72
1987,7,10,6.61,7.65
1987,7,17,6.53,7.65
1987,7,24,6.71,7.77
1987,7,31,6.88,7.91
1987,8,7,6.96,8.02
1987,8,14,6.93,7.93
1987,8,21,7.01,7.98
1987,8,28,7.16,8.13
1987,9,4,7.41,8.41
1987,9,11,7.72,8.7
1987,9,18,7.65,8.64
1987,9,25,7.7,8.71
1987,10,2,7.88,8.89
1987,10,9,8.1,9.1
1987,10,16,8.33,9.43
1987,10,23,7.22,8.54
1987,10,30,6.73,8.01
1987,11,6,6.87,7.96
1987,11,13,6.96,7.96
1987,11,20,7.01,7.98
1987,11,27,7.02,8.05
1987,12,4,7.02,8.04
1987,12,11,7.24,8.21
1987,12,18,7.23,8.17
1987,12,25,7.19,8.12
1988,1,1,7.15,8.08
1988,1,8,7.15,8.05
1988,1,15,7.12,7.99
1988,1,22,6.9,7.8
1988,1,29,6.77,7.63
1988,2,5,6.65,7.42
1988,2,12,6.59,7.34
1988,2,19,6.7,7.42
1988,2,26,6.63,7.35
1988,3,4,6.63,7.33
1988,3,11,6.72,7.45
1988,3,18,6.63,7.44
1988,3,25,6.77,7.6
1988,4,1,6.78,7.66
1988,4,8,7.01,7.78
1988,4,15,6.92,7.75
1988,4,22,7.03,7.88
1988,4,29,7.07,7.92
1988,5,6,7.23,8.06
1988,5,13,7.33,8.19
1988,5,20,7.4,8.26
1988,5,27,7.58,8.4
1988,6,3,7.59,8.34
1988,6,10,7.46,8.2
1988,6,17,7.4,8.13
1988,6,24,7.53,8.26
1988,7,1,7.52,8.21
1988,7,8,7.62,8.27
1988,7,15,7.79,8.45
1988,7,22,7.79,8.51
1988,7,29,7.85,8.56
1988,8,5,7.89,8.52
1988,8,12,8.17,8.76
1988,8,19,8.27,8.85
1988,8,26,8.28,8.89
1988,9,2,8.24,8.79
1988,9,9,8.09,8.56
1988,9,16,8.01,8.52
1988,9,23,8.07,8.54
1988,9,30,8.18,8.62
1988,10,7,8.13,8.48
1988,10,14,8.07,8.44
1988,10,21,8.12,8.43
1988,10,28,8.13,8.42
1988,11,4,8.1,8.38
1988,11,11,8.35,8.61
1988,11,18,8.55,8.77
1988,11,25,8.71,8.94
1988,12,2,8.75,8.98
1988,12,9,8.89,9.01
1988,12,16,9.1,9.17
1988,12,23,9,9.12
1988,12,30,9.07,9.2
1989,1,6,9.17,9.3
1989,1,13,9.11,9.27
1989,1,20,8.96,9.14
1989,1,27,8.97,9.11
1989,2,3,9.05,9.14
1989,2,10,9.15,9.24
1989,2,17,9.27,9.36
1989,2,24,9.41,9.42
1989,3,3,9.4,9.43
1989,3,10,9.39,9.43
1989,3,17,9.56,9.61
1989,3,24,9.78,9.82
1989,3,31,9.71,9.74
1989,4,7,9.47,9.47
1989,4,14,9.48,9.53
1989,4,21,9.28,9.35
1989,4,28,9.22,9.26
1989,5,5,9.16,9.18
1989,5,12,9.05,9.08
1989,5,19,8.89,8.9
1989,5,26,8.86,8.82
1989,6,2,8.8,8.71
1989,6,9,8.4,8.33
1989,6,16,8.45,8.38
1989,6,23,8.53,8.45
1989,6,30,8.28,8.2
1989,7,7,7.97,7.94
1989,7,14,7.85,7.8
1989,7,21,7.96,7.89
1989,7,28,7.86,7.77
1989,8,4,7.73,7.66
1989,8,11,8.12,8.01
1989,8,18,8.3,8.23
1989,8,25,8.36,8.33
1989,9,1,8.32,8.37
1989,9,8,8.27,8.29
1989,9,15,8.07,8.11
1989,9,22,8.18,8.19
1989,9,29,8.38,8.42
1989,10,6,8.35,8.32
1989,10,13,8,8
1989,10,20,7.85,7.94
1989,10,27,7.81,7.86
1989,11,3,7.89,7.92
1989,11,10,7.87,7.89
1989,11,17,7.71,7.74
1989,11,24,7.64,7.69
1989,12,1,7.73,7.76
1989,12,8,7.73,7.77
1989,12,15,7.73,7.74
1989,12,22,7.66,7.72
1989,12,29,7.8,7.9
1990,1,5,7.82,7.93
1990,1,12,7.78,7.95
1990,1,19,7.97,8.19
1990,1,26,8.01,8.28
1990,2,2,8.09,8.38
1990,2,9,8.13,8.38
1990,2,16,8.05,8.3
1990,2,23,8.19,8.49
1990,3,2,8.14,8.44
1990,3,9,8.34,8.6
1990,3,16,8.42,8.7
1990,3,23,8.35,8.63
1990,3,30,8.34,8.63
1990,4,6,8.29,8.62
1990,4,13,8.29,8.61
1990,4,20,8.41,8.8
1990,4,27,8.57,9.02
1990,5,4,8.56,9.01
1990,5,11,8.36,8.73
1990,5,18,8.24,8.6
1990,5,25,8.22,8.58
1990,6,1,8.18,8.5
1990,6,8,8.08,8.38
1990,6,15,8.05,8.36
1990,6,22,8.14,8.44
1990,6,29,8.13,8.42
1990,7,6,8.06,8.33
1990,7,13,8.09,8.39
1990,7,20,7.87,8.23
1990,7,27,7.85,8.21
1990,8,3,7.67,8.01
1990,8,10,7.7,8.15
1990,8,17,7.73,8.15
1990,8,24,7.93,8.38
1990,8,31,7.85,8.33
1990,9,7,7.74,8.24
1990,9,14,7.75,8.24
1990,9,21,7.77,8.25
1990,9,28,7.79,8.33
1990,10,5,7.58,8.07
1990,10,12,7.62,8.18
1990,10,19,7.58,8.1
1990,10,26,7.5,7.99
1990,11,2,7.41,7.95
1990,11,9,7.35,7.81
1990,11,16,7.3,7.7
1990,11,23,7.29,7.69
1990,11,30,7.3,7.68
1990,12,7,7.24,7.57
1990,12,14,7.08,7.4
1990,12,21,6.96,7.42
1990,12,28,6.95,7.49
1991,1,4,6.78,7.34
1991,1,11,6.71,7.41
1991,1,18,6.62,7.43
1991,1,25,6.58,7.35
1991,2,1,6.51,7.29
1991,2,8,6.23,7.01
1991,2,15,6.2,6.98
1991,2,22,6.3,7.12
1991,3,1,6.4,7.27
1991,3,8,6.48,7.36
1991,3,15,6.32,7.26
1991,3,22,6.41,7.42
1991,3,29,6.34,7.36
1991,4,5,6.26,7.25
1991,4,12,6.22,7.24
1991,4,19,6.26,7.21
1991,4,26,6.25,7.25
1991,5,3,6.11,7.16
1991,5,10,6.13,7.13
1991,5,17,6.13,7.13
1991,5,24,6.15,7.12
1991,5,31,6.13,7.07
1991,6,7,6.3,7.29
1991,6,14,6.4,7.44
1991,6,21,6.37,7.41
1991,6,28,6.36,7.42
1991,7,5,6.4,7.42
1991,7,12,6.3,7.44
1991,7,19,6.32,7.38
1991,7,26,6.29,7.35
1991,8,2,6.18,7.21
1991,8,9,5.88,6.92
1991,8,16,5.72,6.77
1991,8,23,5.62,6.66
1991,8,30,5.74,6.7
1991,9,6,5.7,6.66
1991,9,13,5.58,6.56
1991,9,20,5.56,6.48
1991,9,27,5.5,6.38
1991,10,4,5.4,6.26
1991,10,11,5.36,6.23
1991,10,18,5.33,6.21
1991,10,25,5.39,6.3
1991,11,1,5.15,6.12
1991,11,8,5,5.99
1991,11,15,4.96,5.95
1991,11,22,4.82,5.84
1991,11,29,4.74,5.81
1991,12,6,4.61,5.63
1991,12,13,4.44,5.46
1991,12,20,4.35,5.38
1991,12,27,4.17,5.17
1992,1,3,4.14,5.14
1992,1,10,4.06,5.12
1992,1,17,4.17,5.45
1992,1,24,4.14,5.47
1992,1,31,4.23,5.65
1992,2,7,4.19,5.61
1992,2,14,4.19,5.61
1992,2,21,4.37,5.82
1992,2,28,4.41,5.86
1992,3,6,4.55,6
1992,3,13,4.64,6.14
1992,3,20,4.73,6.33
1992,3,27,4.64,6.26
1992,4,3,4.5,6.09
1992,4,10,4.25,5.81
1992,4,17,4.14,5.77
1992,4,24,4.32,6.02
1992,5,1,4.34,6.02
1992,5,8,4.25,5.92
1992,5,15,4.12,5.75
1992,5,22,4.12,5.73
1992,5,29,4.27,5.83
1992,6,5,4.27,5.77
1992,6,12,4.18,5.67
1992,6,19,4.12,5.55
1992,6,26,4.14,5.49
1992,7,3,3.96,5.33
1992,7,10,3.64,4.99
1992,7,17,3.53,4.87
1992,7,24,3.53,4.8
1992,7,31,3.57,4.83
1992,8,7,3.54,4.84
1992,8,14,3.43,4.69
1992,8,21,3.4,4.59
1992,8,28,3.52,4.79
1992,9,4,3.39,4.58
1992,9,11,3.17,4.35
1992,9,18,3.15,4.4
1992,9,25,3.16,4.44
1992,10,2,3.02,4.26
1992,10,9,3.09,4.34
1992,10,16,3.26,4.56
1992,10,23,3.48,4.89
1992,10,30,3.5,4.93
1992,11,6,3.58,5.03
1992,11,13,3.64,5.09
1992,11,20,3.73,5.17
1992,11,27,3.76,5.24
1992,12,4,3.82,5.35
1992,12,11,3.72,5.19
1992,12,18,3.76,5.25
1992,12,25,3.64,5.14
1993,1,1,3.62,5.13
1993,1,8,3.6,5.06
1993,1,15,3.5,4.98
1993,1,22,3.47,4.91
1993,1,29,3.41,4.78
1993,2,5,3.41,4.7
1993,2,12,3.45,4.71
1993,2,19,3.36,4.51
1993,2,26,3.31,4.38
1993,3,5,3.3,4.28
1993,3,12,3.39,4.47
1993,3,19,3.36,4.46
1993,3,26,3.3,4.39
1993,4,2,3.32,4.43
