year,month,day,rate1y,rate3y
1993,4,9,3.31,4.38
1993,4,16,3.21,4.26
1993,4,23,3.18,4.23
1993,4,30,3.25,4.3
1993,5,7,3.23,4.24
1993,5,14,3.27,4.3
1993,5,21,3.4,4.48
1993,5,28,3.55,4.6
1993,6,4,3.58,4.58
1993,6,11,3.61,4.65
1993,6,18,3.49,4.5
1993,6,25,3.53,4.5
1993,7,2,3.42,4.37
1993,7,9,3.42,4.36
1993,7,16,3.41,4.34
1993,7,23,3.53,4.49
1993,7,30,3.57,4.54
1993,8,6,3.55,4.53
1993,8,13,3.48,4.44
1993,8,20,3.41,4.34
1993,8,27,3.37,4.22
1993,9,3,3.34,4.16
1993,9,10,3.32,4.09
1993,9,17,3.38,4.19
1993,9,24,3.39,4.22
1993,10,1,3.35,4.17
1993,10,8,3.35,4.15
1993,10,15,3.36,4.09
1993,10,22,3.4,4.17
1993,10,29,3.46,4.28
1993,11,5,3.56,4.47
1993,11,12,3.55,4.48
1993,11,19,3.58,4.49
1993,11,26,3.61,4.56
1993,12,3,3.62,4.54
1993,12,10,3.6,4.51
1993,12,17,3.61,4.57
1993,12,24,3.6,4.54
1993,12,31,3.61,4.53
1994,1,7,3.63,4.59
1994,1,14,3.52,4.43
1994,1,21,3.51,4.45
1994,1,28,3.51,4.44
1994,2,4,3.66,4.57
1994,2,11,3.85,4.81
1994,2,18,3.88,4.85
1994,2,25,4.01,5.03
1994,3,4,4.16,5.19
1994,3,11,4.28,5.32
1994,3,18,4.31,5.37
1994,3,25,4.36,5.45
1994,4,1,4.46,5.62
1994,4,8,4.71,5.92
1994,4,15,4.7,5.91
1994,4,22,4.9,6.09
1994,4,29,4.99,6.08
1994,5,6,5.23,6.3
1994,5,13,5.49,6.54
1994,5,20,5.23,6.2
1994,5,27,5.29,6.3
1994,6,3,5.31,6.29
1994,6,10,5.16,6.13
1994,6,17,5.18,6.21
1994,6,24,5.3,6.32
1994,7,1,5.47,6.46
1994,7,8,5.49,6.5
1994,7,15,5.49,6.53
1994,7,22,5.41,6.39
1994,7,29,5.51,6.48
1994,8,5,5.41,6.36
1994,8,12,5.6,6.58
1994,8,19,5.63,6.53
1994,8,26,5.61,6.52
1994,9,2,5.56,6.45
1994,9,9,5.62,6.55
1994,9,16,5.72,6.65
1994,9,23,5.85,6.78
1994,9,30,5.92,6.87
1994,10,7,6.07,7.02
1994,10,14,6.04,6.95
1994,10,21,6.1,7.01
1994,10,28,6.22,7.16
1994,11,4,6.28,7.24
1994,11,11,6.42,7.38
1994,11,18,6.58,7.45
1994,11,25,6.63,7.5
1994,12,2,6.89,7.62
1994,12,9,7.1,7.64
1994,12,16,7.2,7.73
1994,12,23,7.12,7.74
1994,12,30,7.21,7.79
1995,1,6,7.24,7.81
1995,1,13,7.12,7.73
1995,1,20,7.02,7.65
1995,1,27,6.95,7.6
1995,2,3,6.88,7.41
1995,2,10,6.79,7.39
1995,2,17,6.7,7.28
1995,2,24,6.54,7.07
1995,3,3,6.47,6.95
1995,3,10,6.54,7.04
1995,3,17,6.39,6.81
1995,3,24,6.37,6.83
1995,3,31,6.38,6.84
1995,4,7,6.38,6.8
1995,4,14,6.28,6.72
1995,4,21,6.17,6.58
1995,4,28,6.24,6.64
1995,5,5,6.16,6.54
1995,5,12,6,6.27
1995,5,19,5.98,6.25
1995,5,26,5.92,6.14
1995,6,2,5.71,5.83
1995,6,9,5.69,5.83
1995,6,16,5.66,5.83
1995,6,23,5.59,5.73
1995,6,30,5.65,5.83
1995,7,7,5.53,5.74
1995,7,14,5.47,5.7
1995,7,21,5.64,5.97
1995,7,28,5.72,6.07
1995,8,4,5.68,6.06
1995,8,11,5.71,6.07
1995,8,18,5.86,6.21
1995,8,25,5.81,6.15
1995,9,1,5.66,5.96
1995,9,8,5.63,5.88
1995,9,15,5.59,5.84
1995,9,22,5.57,5.87
1995,9,29,5.69,5.97
1995,10,6,5.61,5.84
1995,10,13,5.6,5.79
1995,10,20,5.59,5.74
1995,10,27,5.58,5.75
1995,11,3,5.48,5.64
1995,11,10,5.45,5.62
1995,11,17,5.43,5.58
1995,11,24,5.44,5.56
1995,12,1,5.39,5.47
1995,12,8,5.35,5.38
1995,12,15,5.35,5.42
1995,12,22,5.3,5.43
1995,12,29,5.21,5.29
1996,1,5,5.18,5.26
1996,1,12,5.17,5.29
1996,1,19,5.03,5.13
1996,1,26,5.05,5.18
1996,2,2,4.93,5.1
1996,2,9,4.85,5.03
1996,2,16,4.81,4.94
1996,2,23,5.04,5.28
1996,3,1,5.14,5.44
1996,3,8,5.15,5.52
1996,3,15,5.41,5.9
1996,3,22,5.44,5.91
1996,3,29,5.42,5.89
1996,4,5,5.48,5.97
1996,4,12,5.62,6.23
1996,4,19,5.51,6.11
1996,4,26,5.52,6.1
1996,5,3,5.63,6.24
1996,5,10,5.67,6.33
1996,5,17,5.59,6.21
1996,5,24,5.59,6.2
1996,5,31,5.7,6.34
1996,6,7,5.78,6.44
1996,6,14,5.86,6.56
1996,6,21,5.82,6.5
1996,6,28,5.79,6.44
1996,7,5,5.82,6.43
1996,7,12,5.9,6.53
1996,7,19,5.8,6.4
1996,7,26,5.85,6.44
1996,8,2,5.8,6.34
1996,8,9,5.6,6.12
1996,8,16,5.62,6.13
1996,8,23,5.64,6.18
1996,8,30,5.81,6.41
1996,9,6,5.95,6.55
1996,9,13,5.88,6.45
1996,9,20,5.82,6.4
1996,9,27,5.72,6.29
1996,10,4,5.61,6.16
1996,10,11,5.57,6.1
1996,10,18,5.55,6.08
1996,10,25,5.56,6.09
1996,11,1,5.48,5.97
1996,11,8,5.44,5.89
1996,11,15,5.41,5.81
1996,11,22,5.42,5.79
1996,11,29,5.41,5.75
1996,12,6,5.42,5.77
1996,12,13,5.46,5.89
1996,12,20,5.51,5.98
1996,12,27,5.5,5.97
1997,1,3,5.55,6.06
1997,1,10,5.61,6.15
1997,1,17,5.61,6.15
1997,1,24,5.61,6.17
1997,1,31,5.62,6.17
1997,2,7,5.53,6.03
1997,2,14,5.49,5.99
1997,2,21,5.47,5.96
1997,2,28,5.6,6.15
1997,3,7,5.7,6.27
1997,3,14,5.72,6.3
1997,3,21,5.81,6.42
1997,3,28,5.94,6.52
1997,4,4,5.99,6.58
1997,4,11,5.99,6.62
1997,4,18,5.98,6.63
1997,4,25,6.01,6.64
1997,5,2,5.93,6.48
1997,5,9,5.9,6.44
1997,5,16,5.86,6.4
1997,5,23,5.85,6.41
1997,5,30,5.86,6.44
1997,6,6,5.76,6.32
1997,6,13,5.72,6.27
1997,6,20,5.65,6.16
1997,6,27,5.65,6.2
1997,7,4,5.63,6.17
1997,7,11,5.54,6.03
1997,7,18,5.56,6.02
1997,7,25,5.54,5.97
1997,8,1,5.48,5.9
1997,8,8,5.55,6.06
1997,8,15,5.59,6.08
1997,8,22,5.54,6.01
1997,8,29,5.59,6.11
1997,9,5,5.58,6.08
1997,9,12,5.59,6.08
1997,9,19,5.48,5.91
1997,9,26,5.47,5.89
1997,10,3,5.45,5.84
1997,10,10,5.45,5.82
1997,10,17,5.52,5.91
1997,10,24,5.53,5.93
1997,10,31,5.35,5.73
1997,11,7,5.44,5.77
1997,11,14,5.44,5.76
1997,11,21,5.46,5.73
1997,11,28,5.5,5.77
1997,12,5,5.54,5.79
1997,12,12,5.53,5.78
1997,12,19,5.49,5.69
1997,12,26,5.55,5.71
1998,1,2,5.52,5.7
1998,1,9,5.25,5.37
1998,1,16,5.18,5.28
1998,1,23,5.22,5.36
1998,1,30,5.28,5.43
1998,2,6,5.26,5.38
1998,2,13,5.28,5.41
1998,2,20,5.28,5.38
1998,2,27,5.42,5.55
1998,3,6,5.43,5.62
1998,3,13,5.37,5.53
1998,3,20,5.36,5.5
1998,3,27,5.39,5.59
1998,4,3,5.36,5.57
1998,4,10,5.3,5.5
1998,4,17,5.39,5.56
1998,4,24,5.4,5.61
1998,5,1,5.45,5.69
1998,5,8,5.43,5.62
1998,5,15,5.46,5.64
1998,5,22,5.45,5.6
1998,5,29,5.43,5.56
1998,6,5,5.42,5.55
1998,6,12,5.42,5.52
1998,6,19,5.4,5.49
1998,6,26,5.41,5.52
1998,7,3,5.38,5.49
1998,7,10,5.34,5.44
1998,7,17,5.36,5.48
1998,7,24,5.36,5.47
1998,7,31,5.37,5.48
1998,8,7,5.31,5.39
1998,8,14,5.23,5.31
1998,8,21,5.24,5.29
1998,8,28,5.1,5.05
1998,9,4,4.91,4.84
1998,9,11,4.76,4.67
1998,9,18,4.76,4.65
1998,9,25,4.61,4.51
1998,10,2,4.41,4.26
1998,10,9,4.18,4.18
1998,10,16,4.14,4.22
1998,10,23,4.01,4.15
1998,10,30,4.1,4.2
1998,11,6,4.46,4.5
1998,11,13,4.52,4.57
1998,11,20,4.54,4.6
1998,11,27,4.59,4.64
1998,12,4,4.46,4.42
1998,12,11,4.49,4.43
1998,12,18,4.47,4.41
1998,12,25,4.63,4.64
1999,1,1,4.59,4.6
1999,1,8,4.55,4.63
1999,1,15,4.51,4.61
1999,1,22,4.49,4.62
1999,1,29,4.51,4.58
1999,2,5,4.61,4.75
1999,2,12,4.67,4.83
1999,2,19,4.71,4.95
1999,2,26,4.82,5.09
1999,3,5,4.89,5.25
1999,3,12,4.77,5.1
1999,3,19,4.74,5.03
1999,3,26,4.75,5.07
1999,4,2,4.72,5.06
1999,4,9,4.66,4.96
1999,4,16,4.67,5.01
1999,4,23,4.7,5.06
1999,4,30,4.73,5.1
1999,5,7,4.78,5.21
1999,5,14,4.79,5.27
1999,5,21,4.89,5.42
1999,5,28,4.93,5.43
1999,6,4,5.08,5.63
1999,6,11,5.12,5.7
1999,6,18,5.03,5.67
1999,6,25,5.14,5.77
1999,7,2,5.11,5.68
1999,7,9,5.06,5.7
1999,7,16,5.01,5.57
1999,7,23,4.98,5.55
1999,7,30,5.07,5.65
1999,8,6,5.13,5.73
1999,8,13,5.23,5.87
1999,8,20,5.2,5.75
1999,8,27,5.19,5.69
1999,9,3,5.29,5.8
1999,9,10,5.28,5.78
1999,9,17,5.26,5.76
1999,9,24,5.23,5.71
1999,10,1,5.24,5.73
1999,10,8,5.34,5.87
1999,10,15,5.42,5.92
1999,10,22,5.47,5.99
1999,10,29,5.51,6.01
1999,11,5,5.45,5.87
1999,11,12,5.5,5.83
1999,11,19,5.56,5.91
1999,11,26,5.65,6
1999,12,3,5.73,6.08
1999,12,10,5.69,6
1999,12,17,5.85,6.11
1999,12,24,5.97,6.26
1999,12,31,5.95,6.26
2000,1,7,6.03,6.39
2000,1,14,6.12,6.48
2000,1,21,6.13,6.53
2000,1,28,6.17,6.54
2000,2,4,6.24,6.63
2000,2,11,6.2,6.74
2000,2,18,6.23,6.71
2000,2,25,6.22,6.57
2000,3,3,6.18,6.55
2000,3,10,6.18,6.56
2000,3,17,6.2,6.5
2000,3,24,6.24,6.5
2000,3,31,6.3,6.53
2000,4,7,6.17,6.33
2000,4,14,6.14,6.29
2000,4,21,6.09,6.3
2000,4,28,6.19,6.49
2000,5,5,6.24,6.72
2000,5,12,6.38,6.82
2000,5,19,6.4,6.84
2000,5,26,6.28,6.72
2000,6,2,6.3,6.6
2000,6,9,6.23,6.47
2000,6,16,6.14,6.4
2000,6,23,6.15,6.42
2000,6,30,6.13,6.37
2000,7,7,6.08,6.25
2000,7,14,6.09,6.28
2000,7,21,6.11,6.34
2000,7,28,6.06,6.25
2000,8,4,6.09,6.18
2000,8,11,6.17,6.15
2000,8,18,6.21,6.24
2000,8,25,6.2,6.17
2000,9,1,6.23,6.13
2000,9,8,6.2,6.03
2000,9,15,6.14,6.03
2000,9,22,6.09,6.03
2000,9,29,6.08,5.97
2000,10,6,6.06,5.95
2000,10,13,5.98,5.85
2000,10,20,5.94,5.77
2000,10,27,6.01,5.8
2000,11,3,6.11,5.86
2000,11,10,6.14,5.9
2000,11,17,6.09,5.8
2000,11,24,6.09,5.75
2000,12,1,6,5.61
2000,12,8,5.78,5.41
2000,12,15,5.73,5.35
2000,12,22,5.44,5.12
2000,12,29,5.34,5.06
2001,1,5,4.89,4.77
2001,1,12,4.79,4.73
2001,1,19,4.85,4.81
2001,1,26,4.83,4.81
2001,2,2,4.66,4.7
2001,2,9,4.72,4.74
2001,2,16,4.8,4.81
2001,2,23,4.69,4.72
2001,3,2,4.47,4.51
2001,3,9,4.47,4.53
2001,3,16,4.31,4.43
2001,3,23,4.17,4.32
2001,3,30,4.19,4.41
2001,4,6,4,4.3
2001,4,13,4.07,4.41
2001,4,20,4.04,4.53
2001,4,27,3.82,4.43
2001,5,4,3.9,4.49
2001,5,11,3.76,4.38
2001,5,18,3.76,4.55
2001,5,25,3.78,4.58
2001,6,1,3.7,4.55
2001,6,8,3.64,4.42
2001,6,15,3.59,4.34
2001,6,22,3.46,4.23
2001,6,29,3.6,4.38
2001,7,6,3.7,4.47
2001,7,13,3.62,4.36
2001,7,20,3.6,4.3
2001,7,27,3.59,4.25
2001,8,3,3.56,4.14
2001,8,10,3.5,4.1
2001,8,17,3.44,4.03
2001,8,24,3.45,4.01
2001,8,31,3.44,3.94
2001,9,7,3.43,3.98
2001,9,14,2.95,3.44
2001,9,21,2.6,3.27
2001,9,28,2.49,3.22
2001,10,5,2.4,3.14
2001,10,12,2.39,3.22
2001,10,19,2.37,3.18
2001,10,26,2.31,3.15
2001,11,2,2.11,2.92
2001,11,9,1.99,2.81
2001,11,16,2.24,3.26
2001,11,23,2.35,3.51
2001,11,30,2.23,3.5
2001,12,7,2.21,3.51
2001,12,14,2.17,3.6
2001,12,21,2.23,3.68
2001,12,28,2.28,3.74
2002,1,4,2.24,3.69
2002,1,11,2.13,3.5
2002,1,18,2.03,3.38
2002,1,25,2.18,3.61
2002,2,1,2.25,3.65
2002,2,8,2.19,3.52
2002,2,15,2.24,3.56
2002,2,22,2.24,3.51
2002,3,1,2.28,3.61
2002,3,8,2.41,3.89
2002,3,15,2.58,4.16
2002,3,22,2.66,4.32
2002,3,29,2.7,4.31
2002,4,5,2.64,4.18
2002,4,12,2.53,4.05
2002,4,19,2.42,3.99
2002,4,26,2.36,3.88
2002,5,3,2.33,3.81
2002,5,10,2.31,3.76
2002,5,17,2.4,3.88
2002,5,24,2.38,3.81
2002,5,31,2.35,3.75
2002,6,7,2.32,3.67
2002,6,14,2.24,3.54
2002,6,21,2.13,3.38
2002,6,28,2.1,3.36
2002,7,5,2.06,3.31
2002,7,12,2,3.14
2002,7,19,1.97,3.05
2002,7,26,1.88,2.74
2002,8,2,1.82,2.68
2002,8,9,1.67,2.46
2002,8,16,1.76,2.51
2002,8,23,1.81,2.56
2002,8,30,1.8,2.56
2002,9,6,1.7,2.36
2002,9,13,1.78,2.45
2002,9,20,1.73,2.32
2002,9,27,1.68,2.22
2002,10,4,1.55,2.07
2002,10,11,1.59,2.09
2002,10,18,1.77,2.43
2002,10,25,1.79,2.5
2002,11,1,1.51,2.14
2002,11,8,1.46,2.21
2002,11,15,1.46,2.21
2002,11,22,1.51,2.39
2002,11,29,1.55,2.5
2002,12,6,1.53,2.44
2002,12,13,1.47,2.27
2002,12,20,1.43,2.23
2002,12,27,1.41,2.08
2003,1,3,1.38,2.09
2003,1,10,1.41,2.24
2003,1,17,1.38,2.21
2003,1,24,1.32,2.1
2003,1,31,1.32,2.16
2003,2,7,1.32,2.14
2003,2,14,1.3,2.06
2003,2,21,1.3,2.04
2003,2,28,1.27,1.96
2003,3,7,1.22,1.84
2003,3,14,1.16,1.85
2003,3,21,1.32,2.14
2003,3,28,1.27,2.08
2003,4,4,1.19,1.97
2003,4,11,1.25,2.05
2003,4,18,1.33,2.14
2003,4,25,1.31,2.1
2003,5,2,1.25,1.99
2003,5,9,1.23,1.86
2003,5,16,1.2,1.76
2003,5,23,1.13,1.65
2003,5,30,1.13,1.6
2003,6,6,1.08,1.53
2003,6,13,0.97,1.39
2003,6,20,0.95,1.52
2003,6,27,1.02,1.59
2003,7,4,1.07,1.67
2003,7,11,1.08,1.74
2003,7,18,1.1,1.9
2003,7,25,1.13,2.07
2003,8,1,1.22,2.27
2003,8,8,1.26,2.32
2003,8,15,1.29,2.41
2003,8,22,1.33,2.47
2003,8,29,1.35,2.55
2003,9,5,1.33,2.51
2003,9,12,1.22,2.25
2003,9,19,1.21,2.16
2003,9,26,1.22,2.15
2003,10,3,1.17,2.02
2003,10,10,1.2,2.17
2003,10,17,1.29,2.36
2003,10,24,1.3,2.36
2003,10,31,1.3,2.33
2003,11,7,1.35,2.49
2003,11,14,1.36,2.51
2003,11,21,1.3,2.35
2003,11,28,1.35,2.47
2003,12,5,1.37,2.58
2003,12,12,1.31,2.45
2003,12,19,1.27,2.38
2003,12,26,1.28,2.38
2004,1,2,1.29,2.4
2004,1,9,1.29,2.36
2004,1,16,1.19,2.16
2004,1,23,1.2,2.19
2004,1,30,1.25,2.32
2004,2,6,1.28,2.33
2004,2,13,1.24,2.25
2004,2,20,1.23,2.22
2004,2,27,1.22,2.18
2004,3,5,1.23,2.16
2004,3,12,1.16,1.94
2004,3,19,1.18,1.94
2004,3,26,1.17,1.93
2004,4,2,1.23,2.1
2004,4,9,1.32,2.37
2004,4,16,1.41,2.53
2004,4,23,1.5,2.67
2004,4,30,1.55,2.82
2004,5,7,1.63,2.96
2004,5,14,1.83,3.19
2004,5,21,1.83,3.14
2004,5,28,1.82,3.11
2004,6,4,1.92,3.19
2004,6,11,2.07,3.27
2004,6,18,2.22,3.32
2004,6,25,2.16,3.24
2004,7,2,2.14,3.16
2004,7,9,2.04,2.98
2004,7,16,2.07,2.99
2004,7,23,2.12,3.05
2004,7,30,2.16,3.16
2004,8,6,2.07,3
2004,8,13,1.99,2.89
2004,8,20,1.98,2.83
2004,8,27,2.03,2.86
2004,9,3,2.03,2.81
2004,9,10,2.1,2.86
2004,9,17,2.09,2.81
2004,9,24,2.14,2.81
2004,10,1,2.2,2.87
2004,10,8,2.24,2.95
2004,10,15,2.18,2.8
2004,10,22,2.22,2.81
2004,10,29,2.27,2.83
2004,11,5,2.35,2.91
2004,11,12,2.47,3.08
2004,11,19,2.53,3.12
2004,11,26,2.6,3.22
2004,12,3,2.62,3.27
2004,12,10,2.6,3.16
2004,12,17,2.66,3.18
2004,12,24,2.71,3.22
2004,12,31,2.77,3.27
2005,1,7,2.82,3.36
2005,1,14,2.85,3.39
2005,1,21,2.87,3.39
2005,1,28,2.89,3.41
2005,2,4,2.95,3.46
2005,2,11,2.96,3.44
2005,2,18,3.05,3.55
2005,2,25,3.13,3.65
2005,3,4,3.2,3.75
2005,3,11,3.24,3.85
2005,3,18,3.31,3.93
2005,3,25,3.38,4.03
2005,4,1,3.38,4.01
2005,4,8,3.33,3.9
2005,4,15,3.32,3.81
2005,4,22,3.28,3.7
2005,4,29,3.33,3.73
2005,5,6,3.33,3.72
2005,5,13,3.35,3.77
2005,5,20,3.32,3.72
2005,5,27,3.32,3.71
2005,6,3,3.28,3.6
2005,6,10,3.3,3.67
2005,6,17,3.39,3.77
2005,6,24,3.4,3.69
2005,7,1,3.46,3.69
2005,7,8,3.52,3.8
2005,7,15,3.59,3.89
2005,7,22,3.68,3.96
2005,7,29,3.77,4.02
2005,8,5,3.84,4.1
2005,8,12,3.9,4.16
2005,8,19,3.89,4.07
2005,8,26,3.88,4.04
2005,9,2,3.77,3.9
2005,9,9,3.76,3.88
2005,9,16,3.82,3.93
2005,9,23,3.88,3.98
2005,9,30,3.97,4.11
2005,10,7,4.08,4.21
2005,10,14,4.14,4.27
2005,10,21,4.19,4.28
2005,10,28,4.26,4.37
2005,11,4,4.32,4.46
2005,11,11,4.35,4.5
2005,11,18,4.36,4.45
2005,11,25,4.3,4.35
2005,12,2,4.34,4.4
2005,12,9,4.35,4.42
2005,12,16,4.34,4.39
2005,12,23,4.37,4.39
2005,12,30,4.36,4.34
2006,1,6,4.37,4.3
2006,1,13,4.41,4.34
2006,1,20,4.43,4.3
2006,1,27,4.5,4.39
2006,2,3,4.6,4.52
2006,2,10,4.67,4.61
2006,2,17,4.7,4.67
2006,2,24,4.72,4.69
2006,3,3,4.74,4.71
2006,3,10,4.77,4.78
2006,3,17,4.76,4.7
2006,3,24,4.77,4.69
2006,3,31,4.82,4.79
2006,4,7,4.85,4.84
2006,4,14,4.91,4.9
2006,4,21,4.9,4.88
2006,4,28,4.94,4.92
2006,5,5,4.98,4.96
2006,5,12,5.01,5
2006,5,19,4.98,4.97
2006,5,26,4.99,4.95
2006,6,2,5.03,4.99
2006,6,9,5.04,4.97
2006,6,16,5.13,5.04
2006,6,23,5.24,5.18
2006,6,30,5.27,5.21
2006,7,7,5.27,5.16
2006,7,14,5.24,5.1
2006,7,21,5.22,5.06
2006,7,28,5.17,5.01
2006,8,4,5.1,4.9
2006,8,11,5.09,4.89
2006,8,18,5.1,4.88
2006,8,25,5.07,4.8
2006,9,1,5.03,4.75
2006,9,8,5.02,4.75
2006,9,15,5.02,4.76
2006,9,22,4.97,4.69
2006,9,29,4.9,4.59
2006,10,6,4.9,4.59
2006,10,13,5.03,4.78
2006,10,20,5.05,4.78
2006,10,27,5.07,4.78
2006,11,3,5,4.64
2006,11,10,5.03,4.67
2006,11,17,5.03,4.68
2006,11,24,5.01,4.64
2006,12,1,4.95,4.54
2006,12,8,4.9,4.48
2006,12,15,4.95,4.58
2006,12,22,4.96,4.61
2006,12,29,4.99,4.7
2007,1,5,4.98,4.68
2007,1,12,5.03,4.74
2007,1,19,5.08,4.81
2007,1,26,5.1,4.87
2007,2,2,5.1,4.89
2007,2,9,5.07,4.8
2007,2,16,5.07,4.78
2007,2,23,5.05,4.73
2007,3,2,4.96,4.55
2007,3,9,4.92,4.51
2007,3,16,4.93,4.5
2007,3,23,4.93,4.51
2007,3,30,4.9,4.51
2007,4,6,4.94,4.58
2007,4,13,4.97,4.67
2007,4,20,4.93,4.6
2007,4,27,4.9,4.57
2007,5,4,4.9,4.58
2007,5,11,4.89,4.6
2007,5,18,4.86,4.69
2007,5,25,4.95,4.78
2007,6,1,4.96,4.88
2007,6,8,4.98,4.98
2007,6,15,4.98,5.09
2007,6,22,4.95,5
2007,6,29,4.94,4.93
2007,7,6,4.99,4.95
2007,7,13,5,4.94
2007,7,20,4.99,4.87
2007,7,27,4.91,4.68
2007,8,3,4.83,4.53
2007,8,10,4.78,4.53
2007,8,17,4.44,4.32
2007,8,24,4.16,4.21
2007,8,31,4.3,4.18
2007,9,7,4.27,4.06
2007,9,14,4.15,4.01
2007,9,21,4.11,4.11
2007,9,28,4.05,4.07
2007,10,5,4.12,4.07
2007,10,12,4.24,4.22
2007,10,19,4.14,4.06
2007,10,26,3.97,3.82
2007,11,2,3.93,3.82
2007,11,9,3.72,3.59
2007,11,16,3.58,3.43
2007,11,23,3.3,3.11
2007,11,30,3.25,3.08
2007,12,7,3.17,2.99
2007,12,14,3.2,3.17
2007,12,21,3.28,3.17
2007,12,28,3.42,3.23
2008,1,4,3.18,2.89
2008,1,11,3.04,2.71
2008,1,18,2.83,2.51
2008,1,25,2.31,2.21
2008,2,1,2.23,2.31
2008,2,8,2.08,2.15
2008,2,15,2.04,2.13
2008,2,22,2.1,2.3
2008,2,29,1.98,2.19
2008,3,7,1.66,1.83
2008,3,14,1.52,1.78
2008,3,21,1.35,1.66
2008,3,28,1.6,1.89
2008,4,4,1.63,1.97
2008,4,11,1.63,2.01
2008,4,18,1.67,2.18
2008,4,25,1.88,2.5
2008,5,2,1.93,2.56
2008,5,9,1.94,2.55
2008,5,16,2.07,2.69
2008,5,23,2.09,2.7
2008,5,30,2.19,2.91
2008,6,6,2.14,2.78
2008,6,13,2.51,3.22
2008,6,20,2.57,3.24
2008,6,27,2.46,3.08
2008,7,4,2.35,2.88
2008,7,11,2.25,2.77
2008,7,18,2.21,2.82
2008,7,25,2.33,3.01
2008,8,1,2.3,2.88
2008,8,8,2.23,2.8
2008,8,15,2.18,2.75
2008,8,22,2.12,2.62
2008,8,29,2.17,2.61
2008,9,5,2.08,2.46
2008,9,12,2.05,2.43
2008,9,19,1.69,2.1
2008,9,26,1.95,2.37
2008,10,3,1.59,2.03
2008,10,10,1.24,1.81
2008,10,17,1.25,1.94
2008,10,24,1.66,1.84
2008,10,31,1.44,1.82
2008,11,7,1.24,1.65
2008,11,14,1.12,1.63
2008,11,21,0.96,1.38
2008,11,28,0.93,1.4
2008,12,5,0.69,1.11
2008,12,12,0.5,1.16
2008,12,19,0.45,0.96
2008,12,26,0.4,1.12
2009,1,2,0.37,1.01
2009,1,9,0.44,1.12
2009,1,16,0.43,1.05
2009,1,23,0.43,1.11
2009,1,30,0.49,1.25
2009,2,6,0.54,1.38
2009,2,13,0.6,1.36
2009,2,20,0.64,1.31
2009,2,27,0.72,1.42
2009,3,6,0.68,1.33
2009,3,13,0.7,1.41
2009,3,20,0.64,1.28
2009,3,27,0.59,1.28
2009,4,3,0.58,1.22
2009,4,10,0.6,1.35
